"bill_id","sponsor_icpsr","cosponsors_icpsr","year","chamber"
"hr5467-110","20745","20743 20736 20507 29508 20351 29721 20350 20717 20718 29563 20735 20734 29914 29396 29546 20136 20710 29746 20110 29915 29741 14290 20135 20528 20102 29709 20737 20750 20739","2008","2"
"hr5468-110","20134","20746 20733 29563 20135 20334","2008","2"
"hr5469-110","15444","20743 29132 20736 20507 29588 29777 20719 20516 20748 10713 20533 29559 20716 20519 29380 15029 29564 14430 29375 20520 29744 39316 29741 20329 20343 29911 20525 29134 20744 15449 20542 29703 20740 29901 15072 20754 29715 20739 29931","2008","2"
"hr547-110","15100","20516 20326 20748 20701 14828 29750 39300 29573 29761 20508 20538 20530 39316 20513 29906","2007","2"
"hr5470-110","29360","29702 29901","2008","2"
"hr5471-110","15072","20351","2008","2"
"hr5473-110","20750","15245 29728 20743 20736 29940 20507 29356 20338 29588 20721 20719 29774 29919 20757 20708 20326 20517 20748 20706 15410 29731 29109 29571 20717 29561 20727 20718 20323 15603 29312 29313 29559 20749 14824 20701 20735 20305 20734 20716 29318 20519 29380 20713 20732 20103 29937 20712 29546 20751 29564 14430 29769 29748 20136 29908 15033 15431 20720 29379 14435 29744 29729 29746 20702 20328 14256 29149 20707 20745 14265 29123 20135 29764 29771 29742 20343 20724 29911 20731 20737 15444 20741 20762 29360 20740 20310 29705 15072 20754 29906 29924 20330 20726 14280 29715 20739 20723","2008","2"
"hr5474-110","20700","20701 20741","2008","2"
"hr5475-110","29915","29922 29912 29721 20721 20137 20313 29327 29550 20326 20517 10713 20501 29100 29925 20302 29336 20316 29144 29736 15603 29313 15100 29762 20124 20349 29914 20129 29546 29769 20115 29517 29761 20317 20140 20110 20353 29127 20528 20334 29390 29126 15634 20715 20102 29709 20104 20737 14451 15628 29705 20330 29567 20504 29779","2008","2"
"hr5476-110","20341","NA","2008","2"
"hr548-110","15410","29728 15453 39304 20734 29380 29573 29930 15029 29769 29778 20508 20317 20513 20328 29911 15444 20741 20740 29705 20750 29931","2007","2"
"hr5480-110","14873","29137","2008","2"
"hr5481-110","20758","20743 29339 15014 20746 29773 15413 20527 15100 29517 20702 20328 20110 29101 29734 20113 20540 29519 20138 20756 14066","2008","2"
"hr5482-110","20137","NA","2008","2"
"hr5484-110","14824","20119 20754","2008","2"
"hr5485-110","20341","NA","2008","2"
"hr5486-110","20301","29701","2008","2"
"hr5487-110","29709","20733","2008","2"
"hr5488-110","29106","29940 29588 29777 20757 20539 20147 20748 10713 29587 29717 29313 29559 29325 20305 20716 29337 29380 29573 20712 29748 29778 15431 15613 29729 29149 15616 29123 15619 20752 29346 29911 20744 14053 20310 29309 29355","2008","2"
"hr549-110","29124","90327 29728 20743 29301 15401 29940 29912 29588 29775 20101 29721 15010 20721 29760 20719 29323 20144 29774 20746 29720 29550 20326 20539 20748 20344 20706 29584 20533 20511 20141 20316 20534 29362 15603 29563 29312 29745 29559 20127 20518 14824 20345 29943 89767 15100 20529 20305 29318 29337 29580 29929 20730 29380 29763 20713 29361 29396 20103 14835 29585 20512 20116 29564 14430 29769 20711 20520 29517 29761 29539 20720 29504 20710 29349 20317 20530 15613 29729 39316 20535 20702 20328 20341 20110 29915 29722 20346 29549 29513 14290 15619 29734 20135 15438 29390 29505 20536 29928 14854 20120 20715 20102 29742 29317 20329 15112 29911 15449 20731 29718 20737 20134 29910 20542 20729 14863 20741 20740 20310 15628 29368 29524 20130 20342 29906 15446 20330 20725 29932 20726 29567 20504 20750 29715 20138 20756 14869 29931 29355 20723 14066","2007","2"
"hr5490-110","29550","20123 20728 20347 29356 20357 20351 29760 15014 20539 29584 20747 20315 20100 20127 20521 20304 20319 89767 20352 20738 29338 29349 20532 20110 20311 20353 29321 29759 29501 29907 29567 29509 20138","2008","2"
"hr5491-110","29553","15014 20119 20334","2008","2"
"hr5492-110","20538","29316 29143","2008","2"
"hr5493-110","29777","29362 29549","2008","2"
"hr5494-110","15014","NA","2008","2"
"hr5495-110","20345","NA","2008","2"
"hr5496-110","20538","29774 10713 29336 20727 20305 39305 29729 15614 15438 29346 20105 20740 14280","2008","2"
"hr5497-110","14072","NA","2008","2"
"hr5498-110","20528","29940 29922 20719 20501 20345 29539 29729 20536 29926","2008","2"
"hr5499-110","20754","14824","2008","2"
"hr55-110","20539","NA","2007","2"
"hr550-110","15614","15245 20728 29938 29940 29356 29316 29922 20338 29588 29775 20101 29777 20313 29323 29124 20144 29774 29919 20757 20356 20748 20501 29925 15410 29731 29109 29336 20316 29571 29104 15455 29362 29312 20127 29325 14824 20345 20701 20735 89767 15100 20305 20734 29318 15420 20713 29361 29923 20103 39300 29937 20129 29573 29120 20512 29930 29546 20333 29365 20520 29908 29778 15033 15431 29539 29504 29393 29379 20317 20530 20122 20332 15613 29729 39316 20535 29358 29776 20328 20341 20700 29915 29149 29722 20307 29123 14290 20705 29384 20334 15438 29126 14045 15621 20715 29742 29709 15112 29911 20104 20525 20744 15449 20731 29768 14863 15445 20740 29921 29901 29730 29906 15446 20330 20725 29567 14280 20750 29509 29779 14869 29309 29355","2007","2"
"hr5500-110","29355","NA","2008","2"
"hr5502-110","20523","14066","2008","2"
"hr5503-110","29127","NA","2008","2"
"hr5504-110","20102","29702 20101 29703","2008","2"
"hr5505-110","29346","20147 15453 29717 20323 29585 29517 20508 29911 29718","2008","2"
"hr5506-110","20542","29132 20127 29541 20336 29923 29539 15454 29741 15619 29742 15112 14863","2008","2"
"hr5507-110","29309","29940 29588 29777 29919 20757 20733 20147 29587 29325 14824 20305 29573 29733 29778 29729 29123 13035 29911 14053 15072 29106 29383","2008","2"
"hr5508-110","13035","NA","2008","2"
"hr5509-110","29350","20137 20704 15449","2008","2"
"hr551-110","20108","29942 29316 15005 29508 29775 29760 20719 29323 20539 29774 20306 20501 20139 29104 14813 29144 29312 29313 29325 14824 15413 20527 29943 29762 39304 20305 14828 29318 15420 29763 20103 14835 20107 29761 14837 29778 14644 29504 15612 14647 20538 20703 20530 29315 20702 29905 14256 29903 20307 15049 20528 29505 15621 20102 29317 29321 29709 20104 29759 29707 15445 20105 14053 20310 29705 29901 29932 29106 20106 14280 29309","2007","2"
"hr5510-110","20739","29339 10713 15453 15410 29563 29313 39304 20519 29914 29380 29923 39305 14290 20705 20104 20321 20542","2008","2"
"hr5511-110","20704","20311 20502 29906","2008","2"
"hr5512-110","20741","14824 29348","2008","2"
"hr5513-110","20351","20347 20357 20356 15092 29104 20742 20315 20521 20304 20319 20124 15420 29573 29349 20532 20522 20117 29752 20528 20120 20540 29759 29501 29567 20106 20506 20138","2008","2"
"hr5514-110","29766","29752","2008","2"
"hr5515-110","29143","90327 20351 20300 29760 29124 20539 20144 20746 29584 29104 29563 20315 20521 20304 20701 20319 20527 89767 14828 15420 20333 29352 29393 29349 20532 20530 15451 20700 29915 20311 29549 29928 29939 29759 15449 20138","2008","2"
"hr5516-110","20745","20743 29777 20306 20757 20761 20526 29561 29563 20749 20345 15100 39304 29914 20732 29396 29761 20702 20346 14072 20135 20525 20744 20737 29519 20740 20725","2008","2"
"hr5518-110","29924","NA","2008","2"
"hr5519-110","15104","15000 20743 29328 20516 20757 20733 20315 29325 39304 20716 20508 39316 20110 14290 29771 29321 15630 14066","2008","2"
"hr552-110","15431","15245 29701 90327 29728 20743 29132 20736 29942 29301 29940 29356 15005 29702 29508 29339 29588 20300 29775 20101 20523 29721 15010 20721 29760 29777 20719 20709 29124 20146 29774 29919 20746 20757 29327 20326 20733 20147 20706 29100 29925 29587 20302 20747 20350 20108 29576 15410 29710 29731 29109 20526 29571 29104 29561 29144 29362 20727 20718 20323 29736 15603 29563 29312 29313 20127 29325 20143 14824 20345 20701 29122 15604 20319 29943 89767 15100 29762 39304 20305 20734 29318 20730 20349 29914 29380 29763 20713 29396 29923 20103 29750 20129 29585 29120 20512 39305 20712 29143 20751 15104 15029 14430 29769 29375 20325 20520 14837 20145 29908 29522 29553 29778 29539 20720 29504 15612 20119 29379 29349 14435 20317 20538 20122 20332 29729 39316 29746 20535 20702 15614 29358 20328 14256 29915 20537 29149 29722 20707 20745 20346 14072 29377 15616 15616 14265 29123 29741 29101 14290 15619 20705 29127 14675 29734 29752 20135 29384 20334 15438 14448 29126 14045 20125 29764 29928 29771 20301 20120 20102 29742 20329 29346 20343 20502 20714 20724 15112 29911 29759 29501 15449 20731 29718 20134 20542 15444 20729 14863 29703 20105 29519 20741 29360 20740 29907 29705 15637 29921 29368 29901 29730 15072 20754 29906 15446 20725 29932 15630 20726 29567 20750 29715 20739 29779 20138 14869 29309 29931 29355 20723","2007","2"
"hr5520-110","20748","NA","2008","2"
"hr5521-110","20751","NA","2008","2"
"hr5522-110","14256","20743 29132 20507 29339 20338 20719 20733 20706 29717 20108 29109 29312 20305 20716 29763 20713 29923 14430 29748 20720 29744 15619 29742 20724 39307 20744 20731 20310 29730 29309 29931 20723","2008","2"
"hr5523-110","15613","NA","2008","2"
"hr5524-110","20723","29922 29912 21180 20146 20757 20326 20147 20748 10713 29717 20727 20305 29763 29923 29573 15431 20720 20311 15616 29101 15619 20113 29317 29911 39307 15449 14280","2008","2"
"hr5525-110","29325","NA","2008","2"
"hr5526-110","20127","29134","2008","2"
"hr5527-110","29380","20735 20734 20744","2008","2"
"hr5529-110","14435","29588 29721 29731 29571 20305 20734 29380 20732 20103 15431 20702 20341 20731 14863 29921 20330","2008","2"
"hr553-110","29912","29940 20509 29124 10713 2605 20717 29362 20727 20323 15604 29348 20519 29136 29361 29585 29930 20751 15029 14430 29733 20115 29365 29748 20520 29553 15033 20508 20122 20332 39316 20331 14675 29928 20120 20715 29742 29939 20343 29911 15444 29519 29360 20740 15446 20725 15630 20739","2007","2"
"hr5530-110","15454","29325 20305 20103","2008","2"
"hr5531-110","29375","20530","2008","2"
"hr5532-110","29769","29940 20351 29588 15010 20719 20753 29350 29766 14835 29149 14675 20135 15438 29759 29567 14869","2008","2"
"hr5533-110","29355","NA","2008","2"
"hr5534-110","20305","90327 29938 29940 29356 29922 15005 29508 29588 29775 20719 15014 20539 29774 20516 20757 29327 20733 20147 20517 20748 29587 20108 29576 15410 29109 2605 20742 29313 20127 29325 20518 14824 29541 15413 29122 29943 29348 29380 20713 29937 20129 14430 20115 29748 29778 15033 15431 20508 29504 29379 20538 15613 29729 14256 29915 29149 20745 29377 15454 20135 15438 20752 14854 15621 29742 29321 15112 29911 20104 15449 14863 20105 20740 29705 15072 29525","2008","2"
"hr5535-110","29313","29728 29940 20338 29588 21180 29721 29774 29919 20748 10713 29925 20108 29710 29731 20727 29325 29943 29337 29380 20713 29923 20103 29585 29573 29120 39305 29564 14430 29778 15431 20720 29504 29379 14435 20538 20122 15613 29729 15614 29776 20537 29149 20707 29377 29903 15454 15619 14675 20135 20724 29911 15449 29703 20740 20310 29901 29906 15630 29106 29309","2008","2"
"hr5536-110","29728","20507 29774 29313 29943 20305 29380 20713 29748 14256 29915 29149 29742 29715","2008","2"
"hr5537-110","20707","NA","2008","2"
"hr5538-110","20307","NA","2008","2"
"hr5539-110","20307","NA","2008","2"
"hr554-110","29729","15410 29380 29778 29149 20303 29524 14280","2007","2"
"hr5540-110","20724","29327 29587 20534 29122 14873 29149 15616 20135 20329 39307 20330 20756 29355","2008","2"
"hr5541-110","14448","29728 29938 15005 29588 29775 21180 29774 20326 20539 29584 15410 14413 2605 29325 14824 29122 29943 39304 20305 20349 29380 29923 20103 29937 29585 29564 14430 29517 20145 15612 29379 20538 29729 20328 14256 29149 20707 29903 29123 15438 20102 20329 20724 15112 20104 29707 20737 29910 20105 15064 29901 29906 29924 29932 14280 14066","2008","2"
"hr5542-110","20131","20300 20523 20344 20742 39305 29393 20532 29746 29734 29759 29501 15637 29368 29924","2008","2"
"hr5543-110","29728","29922 20313 20748 29563 20701 20702","2008","2"
"hr5544-110","20355","20351 20332 20353 15616 29911 29360 20725","2008","2"
"hr5545-110","20355","29760 29762 29573 20332 29759 15445","2008","2"
"hr5546-110","10713","29728 29938 29339 20101 29766 20516 20746 20747 29731 20727 29563 29559 20527 29943 14828 29361 29937 29585 29573 39305 29546 20751 20325 20711 29504 20317 20122 20702 20513 29751 20135 20334 14448 20737 20134 29360 20131 20130 15124 29567 29926 20750 29525 20138 20723","2008","2"
"hr5547-110","29728","20706 29731 29109 29729 20328 29730 20750","2008","2"
"hr5548-110","20748","29777 20733 15072","2008","2"
"hr5549-110","29587","20523 20721 20533 29717 29313 20129 15431 29379 20341 20542 15072 29355","2008","2"
"hr555-110","29346","15010 20340 20517 29587 29717 14824 29348 29585 29733 15616 29911 29134 15072 29931 29355","2007","2"
"hr5550-110","29717","29728 29587 29576 29379 29149 15616 20724 20330","2008","2"
"hr5552-110","20701","90327 29508 29713 20721 20719 20146 29584 20717 20718 20315 20304 20336 20734 29914 14835 20129 20751 29564 20711 29761 20532 20700 29915 20737 20741 29907 20754","2008","2"
"hr5553-110","20107","NA","2008","2"
"hr5554-110","20328","29728 29922 29339 21180 29328 29919 20748 29325 29380 29763 29564 15033 15431 20122 20110 29903","2008","2"
"hr5555-110","20135","NA","2008","2"
"hr5556-110","20135","NA","2008","2"
"hr5557-110","20135","NA","2008","2"
"hr5558-110","20505","29563","2008","2"
"hr5559-110","20113","20728 29550 39308 29762 20305 20730 29573 20333 20535 14290 29759 29519 29921","2008","2"
"hr5560-110","20750","29728 29132 29922 15005 29588 29775 29774 20306 20516 20733 20706 29925 20108 15410 29710 29109 29571 14813 20727 15603 29312 29313 29325 14824 20305 20734 29318 29380 20732 29923 20103 29937 29585 29564 29748 20136 29908 29778 29504 15612 14435 20538 20122 15613 29729 20702 20328 20341 14256 29149 20707 29377 29903 29123 15454 15619 15438 29317 29709 20724 20104 29134 20744 15449 20731 29707 20542 29768 20105 14053 20310 29705 29901 20330 14280 29715 29309 29931","2008","2"
"hr5561-110","29350","20758 29775 20101 20721 20137 20313 20709 20516 20517 20127 20349 20519 20520 20704 39316 20341 15621","2008","2"
"hr5562-110","29779","NA","2008","2"
"hr5563-110","29744","20743 29132 20338 20733 20706 29717 20305 20716 29763 20713 29923 29120 14430 20711 20720 20538 29776 14256 20135 15438 20724 20744 15449 20731 20310 29309 20723","2008","2"
"hr5564-110","29501","29301 20101 29777 20753 20761 20344 29736 29325 29773 20701 29943 20734 20730 20755 20317 20535 20331 20110 29915 29127 20528 20714 20342 20756","2008","2"
"hr5565-110","20138","15455 20714","2008","2"
"hr5566-110","20146","29301 29912 15413","2008","2"
"hr5567-110","20100","20351 29137 15014 15455 29361 20332 15449","2008","2"
"hr5568-110","20124","29508 20351 29737","2008","2"
"hr5569-110","29504","20501","2008","2"
"hr557-110","29777","20533 29396","2007","2"
"hr5570-110","29504","NA","2008","2"
"hr5572-110","29149","NA","2008","2"
"hr5573-110","29149","29728 20743 29132 20736 29940 29922 29339 20338 21180 15010 20719 29328 20516 20746 20326 10713 20108 29576 29336 20316 20727 20718 29736 29563 29745 29325 14824 29943 15100 20529 20305 20734 20716 20519 29380 29763 29396 29937 29573 29120 20712 29930 20115 29553 29504 20317 20122 20332 29729 39316 29746 29776 20328 20341 20700 14675 20135 29384 15438 20125 20303 29764 15634 29742 20724 39307 15449 20737 20542 29768 20740 20310 29901 15072 20342 29906 15446 20330 20726 20504 29106 20106 29516 20506 29715 20756 14869 29309 29931 13047 14066","2008","2"
"hr5574-110","20502","20326 29906","2008","2"
"hr5575-110","14280","15005 29774 29571 20727 29325 20305 20732 20103 29778 29504 29379 14435 15613 29377 13035 29911","2008","2"
"hr5576-110","29350","20704","2008","2"
"hr5577-110","29368","20746 20539 20733 20533 15410 14413 29745 14824 20529 29318 29573 20136 29504 15612 14435 29729 15616 29741 20705 29709","2008","2"
"hr5578-110","29127","39308","2008","2"
"hr5579-110","29327","15104 29707","2008","2"
"hr558-110","20302","29702 29339 20340 20147 20748 10713 29915 20102 20321 29368","2007","2"
"hr5580-110","29911","29940 15005 29588 20516 29717 29109 20727 20323 29313 20529 20305 20716 29380 20713 29573 20712 29748 29778 20538 20122 20341 29149 29903 15438 20744 15072 20106 14280 29309","2008","2"
"hr5581-110","20539","NA","2008","2"
"hr5582-110","20147","29908","2008","2"
"hr5583-110","20305","20701 29380 29101","2008","2"
"hr5584-110","20305","NA","2008","2"
"hr5585-110","20129","29728 20743 29339 29774 29561 14824 20305 29748 29522 29553 29504 15614 29915 20135 15438 20525 20542 14863 20130 15072 15446","2008","2"
"hr5586-110","39305","15245 29744","2008","2"
"hr5587-110","15431","29339 29713 20712 20321","2008","2"
"hr5588-110","14435","29380 29937 29908","2008","2"
"hr5589-110","20513","NA","2008","2"
"hr559-110","29731","20349 29937","2007","2"
"hr5590-110","29741","29132 20144 29774 20733 29325 20345 20305 20103 29573 29349 15614 20110 15619 29910 20542 14863 15064","2008","2"
"hr5591-110","29752","20351 20355 29550 20316 20345 29763 20333 20328 20729 29519 29921 20725 29509 20756","2008","2"
"hr5592-110","29764","20533 29325 20305 29763 15049 29771","2008","2"
"hr5593-110","20310","29766 10713 15445","2008","2"
"hr5594-110","14066","29546 29539","2008","2"
"hr5595-110","20746","20743 20736 29702 20758 29339 20338 29588 29721 15010 29777 20719 20340 29919 20306 20757 20708 20760 20326 20539 10713 29587 20717 29561 29144 29563 29559 20345 89767 20716 29318 29380 20732 29396 29923 29573 20712 15104 15029 14430 20115 29539 20720 15612 20710 20317 20122 29729 20702 20513 20328 14256 20700 15083 29915 20707 20745 15616 14265 29127 14045 20102 20343 20724 20744 20737 29519 20740 20310 15637 29901 20726 20504 20750","2008","2"
"hr5596-110","29323","90327 29508 20351 29735 20313 20356 20304 15413 14835 29338 14644 20110 15621 14657 20737 29907 29567","2008","2"
"hr5597-110","20509","NA","2008","2"
"hr5598-110","20147","29559 20103 29778 29346","2008","2"
"hr5599-110","29379","29766 20748 29576 29943 20103 14873 15616 20329 20342 29355","2008","2"
"hr56-110","20539","21180","2007","2"
"hr560-110","29104","NA","2007","2"
"hr5600-110","15616","29576","2008","2"
"hr5601-110","20334","29922","2008","2"
"hr5602-110","20718","29728 29940 29339 29721 29713 29731 29109 20323 20701 29914 29396 29733 15431 15613 20702 29915 20745 15616 29384 29709 15444 14053 20740 29901","2008","2"
"hr5603-110","29576","29339 21180 20719 20746 15092 20706 29563 20345 15100 29396 20751 20755 29549 29127 20135 14448 29939 20525 15449 20737 29910 20741 15637","2008","2"
"hr5604-110","29571","29728 20736 29721 20721 20719 20146 20748 29336 20316 20529 29396 29564 20136 29522 20538 29744 20122 20328 29915 29149 20311 29127 20135 29126 15634 29703 29519 20310","2008","2"
"hr5605-110","15410","29702 29588 20326 10713 29571 29325 14824 29380 20129 29748 29778 20317 29729 29149 14053 29360 29715 29931","2008","2"
"hr5606-110","20104","15245 29728 29713 29777 15014 20516 20302 20108 29362 20315 15100 29573 20751 20112 29375 20520 29761 29522 29504 29744 20530 20332 15613 20745 29101 20135 14045 20120 29742 29321 29709 20310 15072 29906 20504 14280 14066","2008","2"
"hr5607-110","29377","15010 10713 15410 29731 29571 14824 29337 14675","2008","2"
"hr5608-110","14448","20523 14430 20752 29360","2008","2"
"hr5609-110","29339","15245 21180 29721 29713 20721 29328 20340 29350 20516 20746 20748 29100 29587 20727 29325 39304 20716 29318 29380 29763 29143 20751 29761 15431 20720 15612 29379 20317 15613 20702 20513 20328 20110 29903 15049 29101 15619 29127 29384 13035 20536 15112 14657 20731 29718 14053 20740 15637 20726 20739 20138","2008","2"
"hr561-110","29563","20508 20332","2007","2"
"hr5610-110","20305","20501 15410 14448 15072 29924","2008","2"
"hr5611-110","20321","20123 20347 20351 21180 20514 20313 29919 20516 20147 20706 20511 20350 20717 20521 14824 20345 20352 29763 20732 29396 29546 29769 20520 29517 29352 29349 29744 20522 29776 20513 20341 29915 20537 29722 20707 29549 20353 20117 20705 20135 29384 29390 20113 15634 20715 20102 29519 29921 29378 20504 20739 14066","2008","2"
"hr5612-110","15637","29120 20513 29734 29368","2008","2"
"hr5613-110","2605","15245 15000 90327 29728 20743 29132 20736 29942 29940 20507 29316 29922 15005 20758 29339 20338 29775 29721 15010 29777 20719 20340 29774 29919 20306 20516 20746 20708 20326 20539 20733 20147 20748 20501 15453 20706 29925 29587 20302 29717 20108 29710 29731 29109 20526 29336 14413 29571 29561 20534 29144 20727 29736 15603 29563 29312 29745 29313 29559 20127 29325 29773 14824 20345 20701 20735 29943 89767 15100 20124 20529 39304 20305 29348 20734 20716 29318 29929 20519 29380 29763 29136 20732 29361 29923 20103 29750 29937 20129 29573 39305 20712 29143 20751 15104 15029 29564 14430 29733 29375 20711 29748 20520 20136 20145 29908 29553 29778 15431 20508 29539 20720 29504 15612 20119 29379 14435 20317 20140 20538 29744 20122 20332 15613 29729 39316 20702 15614 29776 20513 20328 20341 14256 29915 20537 29149 29722 20707 20346 29377 29903 15616 15616 14265 29123 15049 15454 29741 29101 15619 20705 20135 20334 15438 29390 14448 29126 13035 20303 29764 29928 20752 29771 15634 20102 29742 29317 20329 29346 20343 29709 20724 29911 20104 20525 20321 39307 29134 20744 15449 20731 29707 20542 14451 15444 29703 20105 15064 14053 29360 20740 20310 29705 29921 29368 29901 20130 29730 15072 20754 29906 29924 20330 29378 15630 20726 20504 29106 20106 14280 29926 20750 29516 29715 29779 29309 29931 29355 20723 14066","2008","2"
"hr5614-110","29327","29348 14290 20125","2008","2"
"hr5615-110","29132","20719 20757 20147 15092 20706 29336 20316 29561 29325 20127 20701 20305 29396 29375 15612 29379 14256 29377 15619 14675 20135 20343 29921 29730 20330 29567 29106 20750","2008","2"
"hr5616-110","20728","20123 20351 20753 15014 20531 29584 20139 20747 29104 20534 20315 20304 89767 29361 20704 20532 14290 20528 14657 29501 20729 29907 20725 29509","2008","2"
"hr5617-110","29938","15410 15444","2008","2"
"hr5619-110","15010","15445","2008","2"
"hr562-110","29563","90327 15401 20514 29760 20344 15100 20349 29573 20512 29143 14430 29352 20513 29384 20343 29921 20130 20725 20739","2007","2"
"hr5620-110","20719","20748 29325 15619","2008","2"
"hr5621-110","20313","NA","2008","2"
"hr5622-110","20313","NA","2008","2"
"hr5623-110","20313","20110","2008","2"
"hr5624-110","20733","29318 29923 20136 15612 29368","2008","2"
"hr5625-110","20517","NA","2008","2"
"hr5626-110","29731","29588 20757 29109 20727 29313 29559 14824 29318 29380 20713 29120 20712 15613 29729 29911 29931","2008","2"
"hr5627-110","29336","29942 15014 20539 29925 20316 29914 29365 20520 20317 20332 20331 20110 20745 20117 15634 20714 29759 20737 20542 14863 29921 20138","2008","2"
"hr5628-110","20727","29778 20537","2008","2"
"hr5629-110","29312","15085 29508 15010 29777 29350 29919 20746 20757 20108 29731 20526 20717 20718 29559 20127 20345 15420 29914 29396 29923 20103 29504 20119 20703 29729 20745 20346 15616 20307 29741 20117 14675 29752 15438 20120 29709 29718 29519 15627 29901 15446 15630 29355","2008","2"
"hr563-110","14835","29701 20123 90327 15401 20347 29356 20758 20357 20351 20300 20101 20137 20709 20355 15014 29323 20539 29766 20144 20146 20356 15092 20344 29100 29584 20747 20511 20350 20526 29104 15455 29563 29300 20742 20315 20521 20304 20345 29122 20319 89767 15100 14828 29580 29929 15420 29136 29396 29143 29546 20112 29338 20115 29517 20704 29553 29352 29539 29349 20532 20332 39316 29315 29331 20331 29905 20110 20346 20311 29549 20307 20337 29751 29752 20135 20528 20334 20505 20303 14854 20301 15621 29321 15112 29759 29501 29718 14863 29519 20741 15627 20131 29907 29921 29524 20130 20725 15630 29509 29525 29534 20138 20756 14869 13047","2007","2"
"hr5630-110","20701","15000","2008","2"
"hr5632-110","15100","20507 20340 29774 20516 20757 20760 20326 20748 10713 20350 29312 29325 20518 29943 39304 20305 29914 29380 20713 29937 29120 29778 20508 14435 20140 20122 20513 20341 29915 29549 29752 29921 29926 29715 29525 29309","2008","2"
"hr5633-110","29348","14824 15613 29383","2008","2"
"hr5634-110","29564","20530","2008","2"
"hr5635-110","29769","20743 20507 29922 29735 29775 15010 29760 29777 20746 20757 29550 20531 29925 20302 20534 20100 20127 20716 29914 20333 29352 20140 20122 15613 20358 29776 14675 29752 20334 29505 29126 29718 29768 29705 29921 20130 15072 29516 29525","2008","2"
"hr5636-110","15431","29588 29777 10713 29717 20727 29563 29325 20305 29573 29778 29379 15613","2008","2"
"hr5637-110","15431","29777 20748 2605 29325 29348 29778 15613 29729 15619","2008","2"
"hr5638-110","29504","15010 20340 20748 29731 29573 39305 20739","2008","2"
"hr5639-110","29906","15100 29729 15072 29567","2008","2"
"hr564-110","29120","NA","2007","2"
"hr5640-110","20540","29550 20712 14265 15619 14869","2008","2"
"hr5641-110","20332","29508 29775 20313 20355 39308 14430 20115 20110 14290","2008","2"
"hr5642-110","15445","20144 20315 20527 39308 20107 14647","2008","2"
"hr5643-110","29728","21180 15014 20516 29717 29561 20701 39305 20317 14290","2008","2"
"hr5644-110","29331","29301 20101 20514 20137 20709 20146 20501 20316 20534 15455 29362 20742 20345 20124 29539 20503 20331 29722 20135 20502 20134 20506 14066","2008","2"
"hr5645-110","29106","20733 20517 20501 14824 20529 20103 29504 15613 20752 29317 20542 14053 20310","2008","2"
"hr5646-110","20753","29701 20123 20347 29356 29508 20758 20351 20313 15014 29350 20356 20747 99342 15455 29563 20742 20315 20304 20336 20319 20527 89767 39308 14828 20730 20352 20325 29338 20333 20704 20755 29341 20532 20110 20311 20135 20528 20125 20301 20540 29759 29360 29921 20506 29525 20756 14869 14066","2008","2"
"hr5647-110","20323","90327","2008","2"
"hr5648-110","39308","29942 20357 29584 20349 20328 29127 20502 20714 29911 29932 14066","2008","2"
"hr5649-110","20115","NA","2008","2"
"hr565-110","29120","NA","2007","2"
"hr5650-110","20110","NA","2008","2"
"hr5651-110","20700","NA","2008","2"
"hr5652-110","20337","29508 20101 15014 29323 20111 20534 20143 14835 29573 20325 20110 29127 20528 29519 20342 15630","2008","2"
"hr5653-110","20337","29924 29779","2008","2"
"hr5654-110","29346","15245 29940 20340 29774 20539 20733 20147 20748 29717 29109 20727 29318 29337 29585 29573 20712 29733 29908 15431 20537 15619 15438 20329 20106","2008","2"
"hr5655-110","29926","NA","2008","2"
"hr5656-110","20352","29701 20728 29301 20347 29356 15085 20357 20351 29735 29137 20300 29775 20101 20514 29760 20753 20137 20313 20355 15014 29350 29323 29124 20539 29766 20144 20344 20531 20111 29584 20139 20747 20511 99342 20316 29104 20534 29736 20742 20315 20100 29773 20521 20304 15413 20336 20319 89767 39308 29762 14828 29580 20730 15420 29737 20107 29143 29546 20112 20325 20333 20520 20704 20755 29341 29393 14647 29349 20532 20530 15451 20522 39316 29315 20535 20331 29905 20110 20311 29549 20353 20337 20117 29751 29734 29752 20135 20528 20334 20505 29505 20125 14854 20120 20715 20714 20540 14657 29759 29501 29718 20134 29910 20729 15445 29519 15627 20131 29921 29572 20130 15446 20725 29932 29567 20506 29525 29779 20138 14066","2008","2"
"hr5657-110","20748","NA","2008","2"
"hr5658-110","14451","14835","2008","2"
"hr5659-110","29563","29550 14290 14657 29759 15630 20138","2008","2"
"hr566-110","39305","15000 29339 29777 29328 20355 20340 20746 29720 20708 20539 20748 29587 20302 29717 29571 29144 20727 29325 29943 20305 20716 29380 29763 20713 29923 29573 29120 20712 29930 15029 29733 29778 15431 15613 20358 29776 15616 15619 13035 29764 29346 29911 20104 39307 29134 20744 20740 20310 15072 20106 29383 29309 29355","2007","2"
"hr5660-110","20358","29922 29588 29777 20748 20727 20305 20713 20119 29346 14053","2008","2"
"hr5661-110","20337","NA","2008","2"
"hr5662-110","29764","15245 29942 29508 29588 20313 20108 29571 29325 20701 29943 39304 20305 29380 29763 29923 20103 29573 20711 20136 29746 29903 15049 29101 29771 29742 20329 20744 20542 29360 20750","2008","2"
"hr5663-110","29771","29101","2008","2"
"hr5664-110","29771","29350 29101 20726","2008","2"
