"bill_id","sponsor_icpsr","cosponsors_icpsr","bill_date","year","chamber"
"hr5343-115","21513","21522 21516 21551 21180 29323 21345 21323 21565 20706 21350 21106 21179 21714 20518 20749 21751 21165 21722 21523 20962 21191 21139 21514 21550 21727 29546 20325 21302 21734 21188 20535 20909 20947 21123 29759 21541 20750 21563","2018-03-20","2018","2"
"hr5344-115","20107","39308 29377","2018-03-20","2018","2"
"hr5345-115","21193","21551 20508 20705 15445","2018-03-20","2018","2"
"hr5346-115","20909","21551 21732 15445","2018-03-20","2018","2"
"hr5347-115","21196","NA","2018-03-20","2018","2"
"hr5348-115","21702","21376 21305 29546","2018-03-20","2018","2"
"hr5349-115","20748","21180 20351 15019 21179 15455 21178 21731 20947","2018-03-20","2018","2"
"hr535-115","29550","21701 21705 20758 21527 20357 21180 21548 29777 21553 21708 29919 20147 20952 10713 21305 21512 21755 21318 20316 15603 29312 21715 21184 21717 21718 21178 21321 20304 20527 21723 39304 21559 20925 29573 39305 29143 21371 20325 21505 21302 20929 29539 29504 21537 21344 20532 21735 21332 21557 21525 15616 20948 15454 31103 21347 20528 20904 21131 15634 21117 21544 29321 14657 29759 29707 29718 20542 14863 21163 21749 20927 20934 21337 21509 20504 21538 21360 20138 21135 21317 21539","2017-01-13","2017","2"
"hr5350-115","21191","20343","2018-03-20","2018","2"
"hr5351-115","21730","21172 20733 21321 20712 15616 21554 20731 29768","2018-03-20","2018","2"
"hr5352-115","21340","14263 20731","2018-03-20","2018","2"
"hr5353-115","20929","15085 20351 20733 21345 21328 29312 20305 21187 21335 29375 21341 20538 21370 29932","2018-03-20","2018","2"
"hr5354-115","21525","20906 20963 21541","2018-03-20","2018","2"
"hr5355-115","15616","20757 20756","2018-03-20","2018","2"
"hr5356-115","21541","21376 20757 21718 21514 20963 20136 21525 21123","2018-03-20","2018","2"
"hr5357-115","15634","21172 20952 20749 21140 20528 29707","2018-03-21","2018","2"
"hr5358-115","20963","21522 29701 21700 21701 21702 21704 21705 21520 21553 21193 15019 21350 21106 20533 20139 21109 21189 21184 21716 21717 21165 39308 21103 29762 21559 21721 21139 21725 29573 21162 21727 29546 21542 20325 21731 21562 21302 20755 21757 21733 20720 21150 21734 20535 21348 21737 21526 21355 21177 21753 20307 21148 29127 20528 21524 21164 21131 21544 21546 21744 29565 21123 14657 29759 20729 21541 21749 20946 20342 15446 21307 20725 21563 20756","2018-03-21","2018","2"
"hr5359-115","29379","29588 21198 21707 29919 21709 21358 20147 15019 21711 20501 20706 29925 29717 15410 21504 20727 15603 21715 21754 20305 29348 21726 21343 39305 20145 20122 29776 21342 20537 21525 29377 29903 21536 15616 21361 15454 29741 20705 21370 21741 21540 21743 29317 29911 29134 20731 20542 21746 21314 29378 20504 20750","2018-03-21","2018","2"
"hr536-115","21705","NA","2017-01-13","2017","2"
"hr5360-115","21348","21753","2018-03-21","2018","2"
"hr5361-115","20924","NA","2018-03-21","2018","2"
"hr5362-115","21330","NA","2018-03-21","2018","2"
"hr5363-115","20528","20501 21718","2018-03-21","2018","2"
"hr5364-115","20528","29769 15445","2018-03-21","2018","2"
"hr5365-115","20946","21171 21328 21504 21162 20119 20122 20537 21370 21300 21541 21163 21307","2018-03-21","2018","2"
"hr5366-115","21149","21124 21123","2018-03-21","2018","2"
"hr5367-115","21705","NA","2018-03-21","2018","2"
"hr5368-115","21527","21164 21330","2018-03-21","2018","2"
"hr5369-115","15019","21708 29546 20738 21753 21540 29565 21364","2018-03-21","2018","2"
"hr537-115","21705","NA","2017-01-13","2017","2"
"hr5370-115","29143","NA","2018-03-21","2018","2"
"hr5371-115","21341","NA","2018-03-21","2018","2"
"hr5372-115","21737","21333","2018-03-21","2018","2"
"hr5373-115","21315","21705 21358 21550 21368 21562 21341","2018-03-21","2018","2"
"hr5374-115","20904","21545 21506 21703 21110 21352 21304 21554 29588 21706 21198 21180 21548 29777 21308 21329 29919 21709 20757 21358 20708 21362 20955 21172 21375 20733 20147 20748 20952 15019 21711 20501 20706 21712 29925 21512 21309 29717 20108 15410 29710 21334 29109 31101 21713 21504 20959 21529 20727 15603 29312 21715 21316 21566 20749 21321 20941 21324 21502 20958 21754 21723 20529 20305 29348 21124 29337 21369 20519 20907 14873 21303 29573 21726 20712 15029 21140 21371 21335 21728 21729 21372 21368 29769 21730 21756 20136 20145 29908 21530 21732 29778 15431 21507 29539 20720 29504 21313 15612 21341 20932 20119 29379 21344 20538 20122 21736 29729 20702 29776 20537 21761 21525 21738 29377 29903 15616 14263 21536 15616 21361 15454 21740 29741 31103 15448 20705 21315 20920 21370 15438 20954 21741 21540 15634 21743 29317 21311 20329 29346 20343 20724 29911 20104 21326 20944 39307 29134 20731 29707 21300 29768 21746 20762 21747 21306 20310 21312 29368 29901 20927 20934 21508 20754 21314 21365 21366 29378 20726 20504 29106 21538 20750 21118 20723","2018-03-21","2018","2"
"hr5375-115","21101","21527 21167","2018-03-21","2018","2"
"hr5376-115","21164","NA","2018-03-21","2018","2"
"hr5377-115","21164","21527 21180","2018-03-21","2018","2"
"hr5378-115","20759","NA","2018-03-21","2018","2"
"hr5379-115","21714","21740","2018-03-22","2018","2"
"hr538-115","29339","21123","2017-01-13","2017","2"
"hr5380-115","21542","20533 21537","2018-03-22","2018","2"
"hr5381-115","29321","20926 21117","2018-03-22","2018","2"
"hr5382-115","21512","20709 20959","2018-03-22","2018","2"
"hr5383-115","20504","21548 21308 29919 20708 21172 21375 20733 20517 20748 20706 29587 29717 29109 21504 20959 15603 29312 21715 21321 21124 29337 20907 29573 21726 39305 20712 21140 21371 21730 20136 15431 29504 15612 20119 29379 29729 20702 20537 21525 21536 15616 15454 29741 21315 20920 20954 21741 21540 29317 21311 20329 29346 29911 21326 29134 20542 29768 21746 21312 20934 20754 21314 21538 21118 20723","2018-03-22","2018","2"
"hr5384-115","21370","20955 20733 29925 29109 21504 20727 21715 21754 21722 20305 21303 29573 21728 29778 29379 20537 29903 14263 15616 15454 21741 20343 29911 29134 21312 21538 20750","2018-03-22","2018","2"
"hr5385-115","39304","15085 21527 20357 20351 21706 21548 29777 20355 21376 21513 29550 20955 20733 20147 20517 20748 20501 21547 21755 29717 21328 29710 21529 29561 15603 29312 21316 21566 21718 20749 21720 21165 21722 21559 21550 21162 21353 21167 21371 21335 21728 21730 29908 20755 15431 20508 29504 21150 21515 21552 20926 21170 20530 21737 20537 21738 21315 21370 20954 15634 29317 29346 29911 20321 29759 29910 21373 21746 21367 21163 20342 15446 21307 29932 21521","2018-03-22","2018","2"
"hr5386-115","21521","NA","2018-03-22","2018","2"
"hr5387-115","21358","20305 20702 20934","2018-03-22","2018","2"
"hr5388-115","29346","15085 20733","2018-03-22","2018","2"
"hr5389-115","21368","21352 20357 21709 21172 20344 21718 21722 29546 21341 20119 14263 15616 20920 21741 20731 14863 29901","2018-03-22","2018","2"
"hr539-115","20351","21522 21516 21333 29339 20733 20748 21345 21531 29541 20962 21191 21139 21724 21558 21162 21368 29375 20929 20926 21734 21188 21355 20307 20947 20329 29346 21351","2017-01-13","2017","2"
"hr5390-115","29587","NA","2018-03-22","2018","2"
"hr5391-115","21554","21545 21703 29588 21706 21180 21548 29777 21707 21329 20757 21358 21172 21375 20733 20147 20748 20344 21555 20952 15019 21711 20501 20706 21712 29587 29717 21334 29109 21713 21504 29561 29312 21316 21566 20749 20958 21191 20305 21124 29337 14873 29546 21368 21340 20136 21732 29778 15431 29504 21313 15612 21341 20932 20119 29379 20122 21736 29729 20702 29776 21342 20537 29903 21536 15616 21739 15454 21740 31103 20705 29127 20920 21554 21370 15438 21741 29317 20329 20343 20724 29911 39307 29134 20731 20542 29768 21746 21541 21312 21314 21365 21366 15124 21538 20750 20756 20723","2018-03-22","2018","2"
"hr5392-115","20356","20533","2018-03-22","2018","2"
"hr5393-115","29321","21352 21502 21163 29106","2018-03-22","2018","2"
"hr5394-115","21548","NA","2018-03-22","2018","2"
"hr5395-115","21345","20733 29925 21560 15603 21715 21716 20519 21343 21542 29375 15612 29379 21344 29776 21342 29377 21101 21540 29134 21541 21747 21749 20934 29378 21539","2018-03-22","2018","2"
"hr5396-115","21328","29919 21358 21555 21722 20702 20504","2018-03-22","2018","2"
"hr5397-115","29109","20344 20706 20907 29908 29504 21524 21521","2018-03-22","2018","2"
"hr5398-115","20959","21706 21712 21512 21726 29375 20910 15634","2018-03-22","2018","2"
"hr5399-115","21324","21180 21721 21124 21559 14066","2018-03-22","2018","2"
"hr54-115","29573","NA","2017-01-03","2017","2"
"hr540-115","21172","21554 21198 21548 21329 21375 20748 15410 20727 21566 21324 20958 39304 21124 21343 15029 21371 29778 21507 29504 29729 29776 29377 29317 20343 29911 15444 20927 29378","2017-01-13","2017","2"
"hr5400-115","21559","20531 21318 21182 21103 21139 20963 20325 21302 21348 21356 20947 21131 29565 21541","2018-03-22","2018","2"
"hr5401-115","21730","20147 21504 21369 20712 29504 20537 15616 29378 21118","2018-03-22","2018","2"
"hr5402-115","21515","20952 21718 21751 21743","2018-03-22","2018","2"
"hr5403-115","21332","NA","2018-03-22","2018","2"
"hr5404-115","21557","NA","2018-03-22","2018","2"
"hr5405-115","21544","NA","2018-03-22","2018","2"
"hr5406-115","20750","21143 29504 31102 29729 14657","2018-03-22","2018","2"
"hr5407-115","21317","21714 21178 21182 20325 21302 20528 20909 21117 21749 21337","2018-03-22","2018","2"
"hr5408-115","21553","20756","2018-03-23","2018","2"
"hr5409-115","20708","20758 20906 20724 20723","2018-03-23","2018","2"
"hr541-115","21345","21132 21182 20916 21355","2017-01-13","2017","2"
"hr5410-115","21352","20305 29573 39305 15616 20705","2018-03-26","2018","2"
"hr5411-115","21324","20958 21717 21124 20702 20920 21746 21563 21317","2018-03-26","2018","2"
"hr5412-115","29375","20733 21345 29925 21560 15603 21715 21716 20519 21343 21542 15612 29379 21344 29776 21342 29377 21101 21540 29134 21541 21747 21749 20934 29378 21539","2018-03-26","2018","2"
"hr5413-115","21735","21522 21196 21704 21705 20758 21519 20709 21708 21555 21711 21512 21334 21109 21318 21324 20925 21149 21724 21129 29769 20325 21733 21507 21734 20535 21525 21355 20948 21740 20528 20301 21357 21544 29321 21373 21746 21163 21748 21749 21330 21509","2018-03-26","2018","2"
"hr5414-115","29317","29588 21198 29919 21172 29587 29710 15603 20749 21726 21728 21729 29729 15616 21361 21540 21743 20329 29911 29134 20927 21508 20504 21118","2018-03-26","2018","2"
"hr5415-115","21543","21527 15455 21718 21500","2018-03-26","2018","2"
"hr5416-115","21545","21703 21180 21715 21118","2018-03-29","2018","2"
"hr5417-115","21551","21522 21704 29760 20906 20518 21751 20527 21724 29769 20325 21302 21753 21356 29127 20909 21131 20946 21111 21330 20756 21521","2018-03-29","2018","2"
"hr5418-115","21704","21702 21714 21340 21315","2018-03-29","2018","2"
"hr5419-115","15019","15455","2018-03-29","2018","2"
"hr542-115","21345","21132 21182 20916 21355","2017-01-13","2017","2"
"hr5420-115","21716","NA","2018-03-29","2018","2"
"hr5421-115","15616","NA","2018-03-29","2018","2"
"hr5422-115","21373","21171 20357 29339 21717 21558 21150 21332 21177 21131 21337 21108","2018-03-29","2018","2"
"hr5423-115","15603","20305 20122 21370 29317","2018-04-02","2018","2"
"hr5424-115","21734","21710","2018-04-02","2018","2"
"hr5425-115","15454","29109 20305 29504 15616 29378","2018-04-02","2018","2"
"hr5426-115","21521","21177","2018-04-05","2018","2"
"hr5427-115","21170","21717 20755 21537","2018-04-05","2018","2"
"hr5428-115","21362","21718 29504 20342","2018-04-05","2018","2"
"hr5429-115","21751","20147 20706 21350 21328 15410 21189 21558 21372 20720 21348 21743 21541 20750 20756","2018-04-05","2018","2"
"hr543-115","21345","20351 21132 21182 20916 21355","2017-01-13","2017","2"
"hr5430-115","21717","29375 21746","2018-04-05","2018","2"
"hr5431-115","20519","21713 21530 20702 20537 29911 29368","2018-04-05","2018","2"
"hr5432-115","20907","NA","2018-04-05","2018","2"
"hr5433-115","21507","21502 29707 21317","2018-04-05","2018","2"
"hr5434-115","21507","NA","2018-04-05","2018","2"
"hr5435-115","21332","21171 21751 15445","2018-04-05","2018","2"
"hr5436-115","15616","NA","2018-04-05","2018","2"
"hr5437-115","20924","31101","2018-04-09","2018","2"
"hr5438-115","21349","15431","2018-04-09","2018","2"
"hr5439-115","21164","21353 15431 21300","2018-04-09","2018","2"
"hr544-115","21305","21522 21545 21703 21352 29339 20340 21376 29323 21362 20955 21172 20906 20748 21345 21711 21547 20706 15410 21714 21717 29541 21720 21502 20527 21559 29348 21503 20915 29546 29769 29539 29504 21344 21734 21348 21525 15616 20337 21315 29127 20920 21524 20947 20910 29346 21744 21123 14657 20731 21745 21306 21312 29901 21365 29378 29106 21521","2017-01-13","2017","2"
"hr5440-115","21721","21739","2018-04-09","2018","2"
"hr5441-115","21709","NA","2018-04-09","2018","2"
"hr5442-115","21753","21332 21356 14657","2018-04-09","2018","2"
"hr5443-115","21167","21738","2018-04-10","2018","2"
"hr5444-115","20915","15431 20532 29729 29759","2018-04-10","2018","2"
"hr5445-115","21527","21512 31101 15431 20532 21164 29759","2018-04-10","2018","2"
"hr5446-115","21717","29925","2018-04-10","2018","2"
"hr5447-115","39308","21110 21705 20351 21331 21510 29550 20955 21172 20748 21323 15019 21350 29925 21309 21713 21504 20959 15455 29312 21750 21754 21559 21721 14873 21550 20107 29573 21726 21343 20712 21727 21302 21507 21170 20703 29377 31103 21741 21192 20910 21744 20759 20104 21326 29707 15445 21306 20310 21317","2018-04-10","2018","2"
"hr5448-115","21746","29925 20904","2018-04-10","2018","2"
"hr5449-115","21746","NA","2018-04-10","2018","2"
"hr545-115","21350","21522 21516 21196 21551 21702 21171 15085 20758 20351 21553 21354 29323 21513 29550 20906 20344 21345 21305 20533 21174 21531 21750 20304 21721 21722 39308 21103 20962 39304 21191 21503 21346 21142 20915 21162 20704 20929 21515 29393 21537 20532 21735 21188 20535 21348 21557 21355 20346 21556 20948 21356 29127 21347 21524 20909 21544 20343 20321 20134 21745 21163 21748 20946 20725 20756 14066","2017-01-13","2017","2"
"hr5450-115","21746","NA","2018-04-10","2018","2"
"hr5451-115","21545","21708 20340 21346 29546 20522 21348 15438 21543","2018-04-10","2018","2"
"hr5452-115","21308","21352 20748 29925 15410 21502 39305 21368 29769 21730 29504 20920 20343 21312 29378","2018-04-10","2018","2"
"hr5453-115","20733","21540 21539","2018-04-10","2018","2"
"hr5454-115","20147","21352 21707 20340 20757 20733 29717 20941 20305 21343 39305 21371 21728 21530 20119 29379 29776 15616 21554 21741 21137 29368 21538","2018-04-10","2018","2"
"hr5455-115","29109","20519","2018-04-10","2018","2"
"hr5456-115","29109","NA","2018-04-10","2018","2"
"hr5457-115","15603","29588 20748 21309 21529 20958 21728 29375 29778 29504 21341 20932 20538 20122 21370 20947 29317 20104 21163 20504 20723 14066","2018-04-10","2018","2"
"hr5458-115","21559","NA","2018-04-10","2018","2"
"hr5459-115","21503","21516 21551 21701 20344 21350 21139 21129 21727 21188 21753 15445 21360 20138","2018-04-10","2018","2"
"hr546-115","20139","21171 21177 29759 15445 21360","2017-01-13","2017","2"
"hr5460-115","29379","21701 21171 29588 21548 21132 21376 21709 21358 20733 20748 20108 21504 20959 21560 15603 21715 21566 21718 21321 29762 29337 21550 29573 21726 21343 29375 20929 29504 21313 15612 21734 20530 29729 15616 21540 21742 15634 21743 20715 20343 29911 21326 21745 21541 20946 21365 21366 29378 20504 21538 21360 20723 21135","2018-04-10","2018","2"
"hr5461-115","29379","15603 21715 21342 21747 29378","2018-04-10","2018","2"
"hr5462-115","29127","NA","2018-04-10","2018","2"
"hr5463-115","21743","29573 29368","2018-04-10","2018","2"
"hr5464-115","20762","21198 29777 21308 21329 20708 20955 21172 20748 29109 21529 29312 20305 21728 21372 29778 21507 29504 21313 29379 29729 21342 20537 29903 15616 21741 20343 29911 20927 20504 21538","2018-04-10","2018","2"
"hr5465-115","20756","21555 21521","2018-04-10","2018","2"
"hr5466-115","20959","NA","2018-04-11","2018","2"
"hr5467-115","20508","21506 21703 21180 21519 21308 29919 21513 21172 20733 20748 21711 20108 15410 29109 21529 29571 21560 20518 21719 21502 21722 20305 21187 29573 39305 20712 29546 15029 21372 21368 21128 21340 21732 21313 20119 21344 29729 21526 20537 21525 15616 21753 15616 21739 31103 29127 20920 21524 21559 21741 21743 20329 29346 20343 39307 20731 21300 21746 21747 29901 21314 21366 29378 29106 21538 21118 14066","2018-04-11","2018","2"
"hr5468-115","21170","21196 21510 21323 20533 39308 21721 21544 15445","2018-04-11","2018","2"
"hr5469-115","20909","29546","2018-04-11","2018","2"
"hr547-115","29109","21554 29588 21198 21180 21548 29777 21709 20757 21358 20955 21172 21375 20733 20748 10713 20706 21309 31101 21504 20959 21529 29561 20727 15603 29312 21715 21316 21566 20749 20958 20305 29337 21369 20907 20712 15029 21140 21371 21728 21372 21368 21340 21756 20136 20145 29908 21530 29778 15033 20508 29504 21313 15612 20119 20538 20122 29729 21342 20537 14263 15616 31103 20920 21370 15438 21137 20343 20724 29911 20104 39307 29134 20731 29707 15444 20762 20310 21312 29901 20934 21365 29378 20726 20504 21538 20750 20723","2017-01-13","2017","2"
"hr5470-115","21708","21557","2018-04-11","2018","2"
"hr5471-115","21172","20708 20528 15438 21741 20724","2018-04-11","2018","2"
"hr5472-115","21345","20758 20357 21358 20517 21512 21719 29337 29546 21552 21749","2018-04-11","2018","2"
"hr5473-115","21555","20351 21728 21368 20932 21188 29932","2018-04-11","2018","2"
"hr5474-115","21715","21554 29919 20733 29571 21717 20305 29348 29337 21303 21335 21732 20119 21344 21525 21738 15616 15616 21741 29134 20731 21746 20754 21314 29378 20504 21118","2018-04-11","2018","2"
"hr5475-115","20124","20147 20517 21149 21150 20926 21373 21337","2018-04-11","2018","2"
"hr5476-115","29377","21545 21506 21703 21304 21554 29588 21198 21548 21707 21308 21329 29919 21709 20757 20708 20955 21172 21375 20733 20147 20748 20952 15019 20706 21712 29925 29587 29717 20108 15410 29710 21334 31101 21713 20526 21504 20959 21529 29561 29312 21715 21316 21566 20749 21321 20958 21754 29348 21124 29337 21369 21303 29573 21726 21343 20712 29546 15029 21335 21368 29769 21730 21340 21756 20136 29908 21530 29778 21507 20508 20720 29504 21313 15612 21341 29379 20538 20122 21736 29729 29776 21342 21525 21738 29903 15616 21361 15454 21740 29741 31103 20705 21315 20920 21370 20904 15438 20954 21741 21540 21137 21743 29317 20343 20724 21762 29911 20104 21326 39307 29134 20731 29707 20542 29768 21746 20762 21306 20310 21312 29901 20934 20754 21314 21366 29378 15124 20504 29106 20750 21118 20723","2018-04-11","2018","2"
"hr5477-115","21739","20351 21737 29932","2018-04-11","2018","2"
"hr5478-115","20329","NA","2018-04-11","2018","2"
"hr5479-115","20726","29769","2018-04-11","2018","2"
"hr548-115","20526","21196 21551 21333 20758 21527 20351 20355 21345 21547 21512 21179 21560 21714 21184 21718 21182 21720 21103 20124 20925 21139 20352 21558 21162 21353 21167 21730 20929 20136 20532 21170 21734 21188 21501 21557 21355 20346 20948 20924 21347 20528 21524 21101 21540 21117 21357 21311 20329 29565 14657 29759 29718 20134 21373 21745 21541 21163 20946 21111 20342 21330 21351 20756","2017-01-13","2017","2"
"hr5480-115","29321","21331 21172 15603 21718 21321 21721 21371 20530 15634 20927 21508 21337","2018-04-12","2018","2"
"hr5481-115","21550","20108","2018-04-12","2018","2"
"hr5482-115","21701","NA","2018-04-12","2018","2"
"hr5483-115","21513","20351 21329 21504 21721 20925 21728 21340 21131 29346 21541 29932","2018-04-12","2018","2"
"hr5484-115","21358","29573","2018-04-12","2018","2"
"hr5485-115","21565","21701 21198 20340 20706 21324 21559 20932 20920 20904 21741 21111 20750 21521 14066","2018-04-12","2018","2"
"hr5486-115","21711","21344 29903 15616 21312 29378","2018-04-12","2018","2"
"hr5487-115","20501","NA","2018-04-12","2018","2"
"hr5488-115","15455","21179 20947","2018-04-12","2018","2"
"hr5489-115","21750","NA","2018-04-12","2018","2"
"hr549-115","21560","21542 29375 20530 31103 21540","2017-01-13","2017","2"
"hr5490-115","21316","21545 29337 21371","2018-04-12","2018","2"
"hr5491-115","20518","NA","2018-04-12","2018","2"
"hr5492-115","20916","20932","2018-04-12","2018","2"
"hr5493-115","29143","29908","2018-04-12","2018","2"
"hr5494-115","21561","21704 21340 21326","2018-04-12","2018","2"
"hr5495-115","21730","21507","2018-04-12","2018","2"
"hr5496-115","21356","21705","2018-04-12","2018","2"
"hr5497-115","29127","29339 21350 21368 14263 20726","2018-04-12","2018","2"
"hr5498-115","29127","21111","2018-04-12","2018","2"
"hr5499-115","21137","21522 21545 29701 21516 21196 21700 21551 21701 21759 21171 21333 15085 21110 21352 21704 21705 20758 21527 20357 29339 21180 20351 21520 29588 21706 21519 29760 21553 21193 21331 21707 20709 21132 21708 20355 21329 20340 21376 29323 20757 21513 20356 29550 21710 20733 20147 20517 39301 20906 20344 21345 21323 21565 20531 21305 21711 21547 21350 21106 20139 29587 21512 21755 21309 29717 21328 15410 29109 31101 21713 21109 21504 21179 20959 20316 21529 21560 29561 21174 15455 21714 21531 15603 21715 21750 21566 21716 21717 21718 21178 20518 29541 20941 21719 21502 20958 21721 21751 21165 20527 21722 21717 39308 21103 21723 21175 29762 21523 20962 39304 21191 20305 21559 20916 21721 20925 21139 21149 29337 21369 21760 21187 21514 20519 21724 21503 20907 21349 21346 21142 21129 20963 21550 20107 29573 21343 20915 21162 39305 20712 21727 29143 21721 21353 21542 21167 21371 21561 21728 21729 21368 29769 29375 20325 21128 21731 21125 21562 21302 20704 20929 20136 20145 29908 20755 21530 21732 29778 21757 21733 15431 21507 20508 29539 29504 21150 21515 21552 15612 29393 20926 20932 21537 20532 21170 21734 21735 20530 20903 21736 20522 21188 20535 21501 21348 29776 21342 21332 21737 21526 21557 21355 21738 29903 21556 21177 21753 15616 20307 20948 21148 15454 21500 29741 20924 31103 20337 20705 29127 21347 21554 20528 21524 20909 15438 20954 21559 21549 21101 20536 21164 21359 21192 20947 14854 20301 15621 21131 21742 20910 15634 20715 21117 21357 21544 29317 29321 20329 29346 21744 20343 29565 20759 21326 20944 21105 21123 20321 29759 21102 29718 20134 29910 29768 20729 21373 15445 21745 21746 21541 21367 21163 21747 21306 21748 21749 29368 20946 21111 20934 21528 20342 15446 21307 21365 21366 29378 21337 20725 29932 21543 21330 21509 20504 21538 21360 21116 20750 21351 21563 21364 21118 20138 20756 21108 21122 20723 21135 21317 14066 21539","2018-04-12","2018","2"
"hr55-115","29573","NA","2017-01-03","2017","2"
"hr550-115","15603","21305 21560 21718 21723 21343 29375 21313 21342 29741 20321 20731 21300 20542 21306 21539","2017-01-13","2017","2"
"hr5500-115","21544","21704 20340 21717 21346 29546 21302 21348 21543","2018-04-12","2018","2"
"hr5501-115","21508","NA","2018-04-12","2018","2"
"hr5502-115","21538","NA","2018-04-12","2018","2"
"hr5503-115","21551","21522 21702 21705 21193 21555 21714 21724 21129 21505 21515 29393 21734 21753 20909 15621 15445 21360 21116","2018-04-13","2018","2"
"hr5504-115","21556","31101 21369 21187 21726 21368 20145 20535 20536 29768","2018-04-13","2018","2"
"hr5505-115","20526","20340 20906 21547 21718 20907 20929 15634 21743 20944 20750","2018-04-13","2018","2"
"hr5506-115","20729","21102 21521","2018-04-13","2018","2"
"hr5507-115","20729","21180 20351 21519 20748 21350 15410 21550 21558 20915 21162 20325 21341 20932 21348 21556 21131 20134","2018-04-13","2018","2"
"hr5508-115","21172","20758 21712 20959 21723 20325 21730 29504 29379 21342 15454 15634 20715 20724 29911 21326 29707 20542 20762 21747 20927","2018-04-13","2018","2"
"hr5509-115","20703","21759 39305 21505 21757 20508 21734 15445","2018-04-13","2018","2"
"hr551-115","20518","NA","2017-01-13","2017","2"
"hr5510-115","20529","21110 21707 20733 20147 20517 39301 29587 29717 20727 21566 29348 29337 29573 21343 39305 20712 21371 21530 29778 15431 20122 29729 20537 15616 31103 29346 29911 29134 21746 21312 29368 21365 21538 21118","2018-04-13","2018","2"
"hr5511-115","21566","NA","2018-04-13","2018","2"
"hr5512-115","21566","29378","2018-04-13","2018","2"
"hr5513-115","21305","NA","2018-04-13","2018","2"
"hr5514-115","21559","NA","2018-04-13","2018","2"
"hr5515-115","29572","29768","2018-04-13","2018","2"
"hr5516-115","21730","21304 21707 29925 31101 21529 21340 20104 21746 20310","2018-04-13","2018","2"
"hr5517-115","21740","21701 21171 21527 29777 20531 21531 29541 21720 20136 21188 20535 21526 21536 21524 20329 20343 20104 21541 21747 29901 20756","2018-04-13","2018","2"
"hr5518-115","20909","NA","2018-04-13","2018","2"
"hr5519-115","20750","NA","2018-04-13","2018","2"
"hr552-115","20518","NA","2017-01-13","2017","2"
"hr5520-115","20726","29588 21548 21308 21709 20147 20906 20748 21711 21547 21712 21512 15410 29710 21316 21719 20305 21369 39305 29546 21353 21728 21729 21340 21756 29778 21341 20122 21525 15616 21361 21740 20705 21315 20920 21370 20904 20954 21741 21540 20947 15621 20910 21743 29346 21744 29911 20731 29768 21746 21306 21312 20927 21314 20723 14066","2018-04-16","2018","2"
"hr5521-115","21149","21519 21711 21564 21302 21757 21117 21544 20138 20756","2018-04-16","2018","2"
"hr5522-115","21701","21709 21740 21123","2018-04-16","2018","2"
"hr5523-115","21724","21196 21331 21505 21735 20329","2018-04-16","2018","2"
"hr5524-115","20532","21522 15085 21513 20518 21346 20929 20528 21117","2018-04-16","2018","2"
"hr5525-115","21549","NA","2018-04-16","2018","2"
"hr5526-115","21549","21700 21551 21171 21705 21193 21510 20355 21714 21719 21103 20352 21514 29143 20325 20532 21188 21131 15445 21543 21108","2018-04-17","2018","2"
"hr5527-115","21163","21352 29504 20731 29378","2018-04-17","2018","2"
"hr5528-115","21701","29777 21561 21743 20731 21163","2018-04-17","2018","2"
"hr5529-115","14263","20122","2018-04-17","2018","2"
"hr553-115","21514","21516 21551 21180 21553 21354 21513 20344 21323 21555 21179 21717 21720 21721 20527 21717 39308 21103 20962 21191 20352 21503 21346 20107 21727 21167 21562 20704 21515 20903 21348 21332 21500 21347 21524 21559 21549 21164 20947 21131 20715 21357 21544 21123 21748 20342 21543 21330 21116 21563 20138 20756 21539","2017-01-13","2017","2"
"hr5530-115","20357","NA","2018-04-17","2018","2"
"hr5531-115","20709","29504 21313 21738","2018-04-17","2018","2"
"hr5532-115","39301","29565","2018-04-17","2018","2"
"hr5533-115","29571","21545 21506 21110 21554 29588 21198 21548 21329 29919 21709 20757 21358 21362 20955 21172 21375 20733 20517 20748 20952 20501 20706 29925 29717 15410 29710 21334 29109 21713 21504 21529 29561 20727 29312 21715 21566 20941 21502 20958 21754 21722 20529 39304 20305 29348 29337 20519 20907 29573 21726 21343 39305 20712 29546 15029 21372 29769 21730 20136 29908 29778 15431 21507 20508 20720 29504 21313 20538 21736 29729 29776 20537 21525 29377 29903 15616 14263 15616 21361 15454 29741 31103 20705 21315 20920 21370 15438 21741 21137 29317 29346 20724 29911 20104 20321 20731 29707 20542 29768 21746 20762 20310 21312 29368 29901 20927 20934 21508 21314 21366 29378 29106 20750","2018-04-17","2018","2"
"hr5534-115","21189","21333 21193 20906 20532 20705 21549 29321 20321 21300 21111 21521","2018-04-17","2018","2"
"hr5535-115","20530","15603","2018-04-17","2018","2"
"hr5536-115","21736","21506 21706 21707 21308 29925 20533 21529 20749 20529 29337 29573 21726 21542 21140 21729 20136 21507 20932 21525 15616 21315 21370 20944 21300 20762 20310 29368 20927 21508 21365 20504 21538","2018-04-17","2018","2"
"hr5537-115","15616","20305 21728","2018-04-17","2018","2"
"hr5538-115","21315","21704 21308 29323 20906 21717 21340 21361 21148 21524 20726","2018-04-17","2018","2"
"hr5539-115","21742","21520 21553 21719 21720 21349 21348 21753 21749","2018-04-17","2018","2"
"hr554-115","21372","NA","2017-01-13","2017","2"
