"bill_id","sponsor_icpsr","cosponsors_icpsr","year","chamber"
"hr5426-118","21307","21749","2023","2"
"hr5427-118","21364","21749 15433","2023","2"
"hr5428-118","21536","21703 21352 21706 21198 21986 21749 20757 21749 21906 20733 20517 20952 20706 21910 21912 20533 29717 21915 29109 21749 21504 21529 29571 21715 21566 21718 20749 21749 21321 21749 21502 20958 21921 21749 21922 21923 21749 21754 21723 20529 21749 29573 21726 15029 21728 21372 21937 21730 21340 20145 29778 29504 20119 21749 20122 21749 29729 21749 21525 21307 21749 29377 29903 21948 21986 15616 21949 21950 15454 21740 29741 21953 20920 21370 21954 21955 20954 21741 20724 21762 29911 20104 29707 21964 21965 29768 21749 21746 21749 21749 20310 21312 20927 21975 21749 20934 21307 21977 21978 21979 21365 29378 20504 29106 21538 21763 21307 21118","2023","2"
"hr5429-118","21340","21307","2023","2"
"hr543-118","21308","21900 21723 21749 21368 29504 29729 21749 21978","2023","2"
"hr5430-118","21901","20748","2023","2"
"hr5431-118","21554","29504 21536","2023","2"
"hr5432-118","21554","21749 20748 29717 21507 29377 29741 21741 20927 21978","2023","2"
"hr5433-118","21375","21545 21900 21749 21703 21352 21706 21198 21986 21749 21308 21749 21986 21986 21709 21749 21358 21749 21906 20708 21362 21749 20733 20952 21910 21749 20533 29717 21749 21915 29109 31101 21749 21504 21529 21917 29312 21321 21749 21502 20958 21749 21922 21749 21754 21723 20305 21931 21749 21749 29573 21307 21726 21749 21140 21371 21728 21372 21937 21730 21340 21749 29778 21749 21307 21939 21507 29504 20119 21749 21986 21944 21749 20122 21749 29729 21749 21342 20537 21749 21525 21749 29377 15616 21948 21536 15616 21950 21315 21749 21953 20920 21370 21954 21955 21749 21741 21307 21311 20329 20329 21749 20724 21762 29911 20104 21326 20321 39307 21102 21964 21749 21972 21749 20310 21312 21749 29368 21975 21749 20934 21508 21977 21978 21979 20504 29106 21538 21983 21763 21307","2023","2"
"hr5434-118","21529","21703 21718 21723 15454","2023","2"
"hr5435-118","21917","21749 29588 39301 21504 21529 21566 21749 20958 20519 21749 21986 15616 21954 21747 21975 21314 21307","2023","2"
"hr5436-118","21715","21986 21986 21921 21949 21975 29378","2023","2"
"hr5437-118","21749","21307 21923 21307 21526 21749 21969 21749","2023","2"
"hr5438-118","20749","21179 20704 21761","2023","2"
"hr5439-118","21720","21966","2023","2"
"hr544-118","21308","29339 21749 21749 21749 20517 21749 21529 21749 21502 21923 21723 21931 21140 21937 21340 21749 29908 21307 21939 29504 20119 21749 21749 29729 20537 15616 21951 21749 21953 20920 20954 21307 20104 21964 21307 21749 20934 21977 21978","2023","2"
"hr5440-118","20907","20757 21362 21106 21718 21730 21749 21986 21966 21367 20342 21351","2023","2"
"hr5441-118","21749","20706 21986 29109 21307 20907 21749 21747","2023","2"
"hr5442-118","29778","20355 29729 21950","2023","2"
"hr5443-118","21938","21196 21749 21986 21749 21718 21307 21339 21353 21749 21749 21740 21315 20927","2023","2"
"hr5444-118","20538","29323 20757 20733 21749 21952 20920 20756","2023","2"
"hr5445-118","21749","NA","2023","2"
"hr5446-118","21307","21701 21307 21103","2023","2"
"hr5447-118","21749","21986 21307 15433","2023","2"
"hr5448-118","21749","21749 21758 21106 21307 21139 21307 21557 21753 15433 21360","2023","2"
"hr5449-118","21762","21906 21915 21566 20712 15616 21749","2023","2"
"hr545-118","20709","21746","2023","2"
"hr5450-118","21749","21307","2023","2"
"hr5451-118","21966","21749 21749 21749 20733 21723 21749 21307 21749 21749 21950 21307 21968","2023","2"
"hr5452-118","21978","21718 21340 21307","2023","2"
"hr5453-118","20342","21749","2023","2"
"hr5454-118","29378","NA","2023","2"
"hr5455-118","21116","21545 21701 21702 21749 21705 21519 21709 20748 21749 20706 21106 21749 21714 21749 21715 21718 21178 21749 20958 21925 21103 21723 29762 21523 20305 21986 21749 20712 21731 21302 29908 21749 21307 21307 21307 21342 21526 21987 29903 21307 21986 21307 21356 20909 21544 21367 21746 21969 21971 20310 21978 21307 21365 29378 21981 21538 21360 21563 21749","2023","2"
"hr5456-118","21536","21545 21749 21703 21352 21706 21198 21986 21548 21749 21308 21749 21986 21986 21709 20757 21749 21749 21906 20955 20733 20517 20748 20952 20706 21910 21912 20533 29717 21915 29710 29109 31101 21749 21504 21529 29571 21715 21566 21718 20749 21749 21321 21749 21502 20958 21921 21749 21922 21923 21749 21754 21723 20529 20305 21931 21339 21934 21749 29573 21986 21726 15029 21728 21372 21937 21730 21340 20145 29908 29778 21749 21939 21507 29504 20119 21749 21944 20122 21749 29729 21749 21342 15433 21525 21307 21749 29377 29903 21948 21986 15616 21949 21950 15454 21740 29741 21953 20920 21370 21954 21955 20954 21741 21749 20724 21762 29911 20104 21326 21962 29707 21964 21965 29768 21749 21746 21749 21972 21747 21749 20310 21312 21749 20927 21975 21749 20934 21307 21977 21978 21979 21365 29378 20504 29106 21538 21763 21307 21118","2023","2"
"hr5457-118","20934","21554 20708 21375 21340 20538 29729 21749 21315 21962","2023","2"
"hr5458-118","21749","NA","2023","2"
"hr5459-118","21749","21701 21986 21912 21749 21749 21948 21749 21966","2023","2"
"hr546-118","20344","20758 29323 21718 21178 29762 20530 21744","2023","2"
"hr5460-118","29368","21749 20733 21711 21749 21749 21749 29573 21749 21749 31103 21749 21306 21749 29901 20927 21538","2023","2"
"hr5461-118","21340","21714 20538 21307","2023","2"
"hr5462-118","21367","NA","2023","2"
"hr5463-118","21198","21906 20305 21931 21307 15616 20920 21978","2023","2"
"hr5464-118","29701","21986 21307 21500 20301 21102 21749","2023","2"
"hr5465-118","21749","21551 21307 21749 21307 21749 21749 21307 21749 21749 21307 21307 21749 21760 21724 21307 21346 20107 21307 21727 21749 20926 21307 21307 21945 21749 21307 21373 21749 21980 21307 21749 20725 21360 21986 21364 21749","2023","2"
"hr5466-118","21749","NA","2023","2"
"hr5467-118","21308","21554 21749 20955 29717 21504 21715 21749 21723 20305 21749 20712 20537 21525 29903 21972 21749 21975 21749 21538 21307","2023","2"
"hr5468-118","21358","20305 15616 29768 21307 29368","2023","2"
"hr5469-118","21362","21545 21900 21703 21986 21986 21749 20533 21309 21504 21921 21922 21754 21722 21717 20119 21342 29903 15616 21740 21749 21968 20927 21314","2023","2"
"hr547-118","21529","21307 21749 21703 21352 29588 21706 21198 21986 21548 21749 21709 21749 21358 21906 20708 21749 20955 20733 20517 20748 20952 21711 21910 21912 21309 29710 31101 21749 21504 29571 21715 21566 20749 21321 21921 21749 21754 21723 20305 21931 20519 21749 21303 21307 21726 21372 21368 21937 21730 21340 21749 29778 21939 21507 29504 20119 21749 20538 21749 20122 29729 15433 20537 21761 21525 15616 15454 29741 21953 20920 21370 21954 21741 20329 21749 21749 20724 21762 29911 20104 21749 29707 21964 29768 21972 21749 29368 20927 21975 21749 20934 21307 21977 21978 21979 21365 21538 21763 21307 21118","2023","2"
"hr5470-118","21749","21986 21749 21749 21749","2023","2"
"hr5471-118","21711","21986","2023","2"
"hr5472-118","21564","NA","2023","2"
"hr5473-118","21749","21717 21723 21749 21536","2023","2"
"hr5474-118","21715","21358 20733 20517 21931 29573 21306","2023","2"
"hr5475-118","21307","21749 21720 21503 20107 20704 20926 21749","2023","2"
"hr5477-118","20749","21554 20952 21749 21922 21934 21749 21986 15616 21749 21749 21978 21307","2023","2"
"hr5478-118","21502","21545 21931 21934 21749","2023","2"
"hr5479-118","21523","21303","2023","2"
"hr548-118","21178","NA","2023","2"
"hr5480-118","20305","21198 21749 29717 21566 21749 21726 29908 15616 20310 21975 21978","2023","2"
"hr5481-118","21927","21749","2023","2"
"hr5482-118","21749","21901 21551 21307 20344 21307 21307 21103 21523 21760 21749 21749 21757 21946 21749 21556 21969 21986 21749","2023","2"
"hr5483-118","21930","20501 20958 21740 21306","2023","2"
"hr5484-118","21931","21545 21986 21986 29717 20305 29573 20712 21340 29778 21507 21749 21749 21749 21749 15616 21950 20724 29368 21975 21978 21538","2023","2"
"hr5485-118","21503","20907 29707","2023","2"
"hr5486-118","21934","21749 21307 21986 21718 21749 20305 21307 21749 21757 21307 15616 21307 21746 29901 20934 21538","2023","2"
"hr5487-118","21303","21703 20322 29717 31101 21726 21368 20145 21507 29504 21749 15616 21740 21315 20954 29911 20104 21962 29768 21307 21975","2023","2"
"hr5488-118","21727","21333 21749 21749 21178 21749 21749 21503 21142 21749 21749 21731 21749 20926 21307 21946 21557 21307 21749 21307 21749 21956 21959 15433 21980 21337 21749","2023","2"
"hr5489-118","21353","21718 21368 21315","2023","2"
"hr549-118","21307","21545 21506 21900 21749 21307 21701 21749 21703 21352 21304 21704 21554 21307 20758 29339 29588 21706 21198 21519 21986 21548 21749 21308 21749 29323 21986 21709 20757 21513 21749 21358 21749 20322 21906 20708 21362 21986 21749 20955 21749 20733 20517 21908 20748 20952 21711 20501 20706 21910 21749 21912 20533 21309 21986 21914 29717 21749 21749 21915 29710 29109 31101 21749 21504 21529 29571 21986 21714 21749 21917 29312 21715 21566 21307 21749 21718 21919 21749 21321 21749 21502 20958 21749 21923 21749 21754 21307 21722 21717 21723 29762 21523 20529 21191 20305 21559 21930 21931 20519 20907 21307 21339 21934 21749 21303 21142 21749 29573 21986 21307 20712 21353 21749 15029 21749 21140 21167 21371 21747 21728 21749 21372 21749 21368 21937 21307 21730 21340 21562 21749 21302 21749 21749 20145 29908 21749 29778 21749 21938 21307 21757 21939 21507 29504 29393 20926 20119 21307 21749 21307 21986 20538 21944 21307 21749 20122 21749 21749 29729 29776 21749 21342 21945 15433 21307 21749 21307 21749 21986 20537 21761 21749 21525 21307 21749 29377 29903 21948 21986 21536 21753 15616 21749 21949 21950 21307 21740 21951 29741 31103 15448 21986 21749 21315 21749 21953 20920 21554 21370 21954 21955 20954 21559 21741 21956 21307 21311 20329 21744 21749 21307 21749 20724 21762 29911 20104 21326 21749 21962 39307 21102 29707 21964 21965 14863 21749 21746 21966 21749 21968 21969 21541 21971 21972 21307 21747 21306 21749 20310 21312 21749 29368 20946 29901 20927 21975 21749 20934 21508 21307 21977 21978 20342 21307 21980 21307 21749 21314 21749 21365 29378 20504 29106 21538 21563 21983 21763 21986 21307 21118 20138 20756","2023","2"
"hr5490-118","21749","21706","2023","2"
"hr5491-118","21731","20748 21930 21307 20946","2023","2"
"hr5492-118","20145","20952 31101 21529 20305 21931 20907 21339 21934 21307 21728 21368 21937 21730 29908 21939 21507 21749 29729 21342 21525 15616 21950 21951 21953 21955 21741 21307 21962 29707 21966 21307 20310 20927 21977 21978 21763","2023","2"
"hr5493-118","21307","NA","2023","2"
"hr5494-118","21307","NA","2023","2"
"hr5495-118","21757","21174 21724 20107 21307 21541 21971 21307","2023","2"
"hr5496-118","21507","29504","2023","2"
"hr5497-118","21307","NA","2023","2"
"hr5498-118","21307","20356 21307","2023","2"
"hr5499-118","21307","21759 21307 21705 21908 21749 21755 21717 21749 21307 21346 21749 20903 21749 21556 21307 21956 21959 21986 21544","2023","2"
"hr55-118","29573","21723","2023","2"
"hr550-118","21986","21308 20955 21307","2023","2"
"hr5500-118","21986","21718 21749 21749","2023","2"
"hr5501-118","21749","21701 21705 21510 21513 21749 21749 21307 21718 21307 21717 21307 21307 20530 21753 21749 21559 21307 21337 20138","2023","2"
"hr5502-118","29377","21703 21554 20955 21309 21749 21749 21749 21749 21749 29778 29504 20119 29729 21749 15616 21949 21307 29911 20104 20310 21975 21749 29378 29106","2023","2"
"hr5503-118","21948","NA","2023","2"
"hr5504-118","21556","21307 21986 21749 21307","2023","2"
"hr5505-118","21749","21307","2023","2"
"hr5506-118","21749","21749 21986 20305 21140 21340 21953 21962 21749","2023","2"
"hr5507-118","21307","21749 21749 21307 21927 21307 21526 21956 21544","2023","2"
"hr5508-118","21307","21705 21307 21302 21749 21753","2023","2"
"hr5509-118","21954","21906 21307 21302 21986 21986","2023","2"
"hr551-118","21986","21705 21307 21174 21719 21307 20138","2023","2"
"hr5510-118","21749","21986 29903 21749","2023","2"
"hr5511-118","39307","21198 21504 21921 21931 15616 20329 21118","2023","2"
"hr5512-118","29707","21352 21922 21503","2023","2"
"hr5513-118","21541","21516 21307 21749 21526 21749 21744 21986 21986","2023","2"
"hr5514-118","21367","20538","2023","2"
"hr5515-118","21367","NA","2023","2"
"hr5516-118","21312","NA","2023","2"
"hr5517-118","20927","21339 21986 15616 21749 21749","2023","2"
"hr5518-118","21307","20305 21749 21307","2023","2"
"hr5519-118","29378","NA","2023","2"
"hr552-118","21925","21551 21705 21908 21749 21564 21307 21174 21719 21986 21103 21307 21307 21307 21557 21307 21753 21749 21356 21986 21749 29759 21971 15433 21360","2023","2"
"hr5520-118","21307","21545 20733 20517 21749 20529 21749 21747 29778 20537 21102","2023","2"
"hr5521-118","21917","21362 21314","2023","2"
"hr5522-118","20907","NA","2023","2"
"hr5523-118","29106","NA","2023","2"
"hr5524-118","21922","29707","2023","2"
"hr5525-118","21307","21901 21307 21935 21356 21961","2023","2"
"hr5526-118","21307","21900 21701 21759 20758 21706 21132 21749 20355 21986 21513 20356 21358 20748 21911 21912 21986 21749 21179 21174 21714 21750 21717 21178 21919 21923 21723 21926 21191 21346 21986 21162 21936 21730 21340 21731 21562 21749 21749 20755 21307 21307 21946 21307 21749 21987 21307 21307 21951 21749 21307 21953 20920 21307 21544 21311 21744 21326 21102 21746 21966 21307 15433 20927 21749 20934 21980 20504 21360 21986","2023","2"
"hr5527-118","21307","20952 21728","2023","2"
"hr5528-118","21307","21307 20952","2023","2"
"hr5529-118","21367","NA","2023","2"
"hr553-118","21559","21307 21307 21544 21970 20946 21980 21749 21749","2023","2"
"hr5530-118","21519","21900 21196 21701 21749 21307 21704 21749 20355 21986 21986 21513 21986 21749 21910 21912 21986 21749 21749 31101 21714 21749 21749 21307 21749 21920 21923 21723 20124 21927 21749 21339 21749 21353 21561 21372 21368 21340 21562 21749 20145 21749 21938 21757 21939 29504 21307 21307 21749 21749 20535 21945 21946 21307 21749 21307 21987 21948 21307 21556 21307 21740 21951 21986 21749 21749 21307 21956 20329 21744 21749 21102 14863 21749 21749 21969 21541 21307 21749 21749 15433 20927 21749 21307 21307 21749 21749 21351 21983 21986 21749","2023","2"
"hr5531-118","21908","21705 21986 21758 21749 21749 21753 21749 21356 21971 21980","2023","2"
"hr5532-118","20952","21900 21749 21304 21548 21749 20344 21749 21749 21140 21937 21307 21730 21749 29776 21749 20954 21559 21307 21326 20310 20927 20342 20138","2023","2"
"hr5533-118","20706","21352 21749","2023","2"
"hr5534-118","29312","29911","2023","2"
"hr5535-118","21307","21333 21986 21749 21307 21531 21749 21307 21559 21749 21749 21142 20107 21562 21749 21749 21515 20926 21945 21526 21307 21753 21749 20301 21959 29759 21969 21970 21749 21974 21364","2023","2"
"hr5536-118","21749","21749 21307 21749 21307 21749 21749 21749 21749 21749 21307 21986 21753 21974 21981 21364 21108","2023","2"
"hr5537-118","21307","20316","2023","2"
"hr5538-118","21307","21901","2023","2"
"hr5539-118","21936","20758 21749 21718 21723 21760 21346 21140 21307 21986 21986 21315 21745 21749","2023","2"
"hr554-118","21503","21749 21307 21749 21938 21951 21749 29707 21337","2023","2"
"hr5540-118","20704","21986 21307 21340 21745","2023","2"
"hr5541-118","20755","21529","2023","2"
"hr5542-118","21507","21362 21937","2023","2"
"hr5543-118","21307","NA","2023","2"
"hr5544-118","21307","NA","2023","2"
"hr5545-118","21342","29588 20757 29717 21718 21321 29573 21562 21939 20122 29729 21986 15616 21950 21749 20934 21978","2023","2"
"hr5546-118","21526","21307 21311 21105 20729","2023","2"
"hr5547-118","21986","21516 20709 21132 20355 29323 21749 21749 21911 21749 21714 21717 21723 21307 21760 21346 21936 21167 21307 21945 21307 21307 21761 21315 21307 20729 21745 21749 21307","2023","2"
"hr5548-118","15616","NA","2023","2"
"hr5549-118","21749","NA","2023","2"
"hr555-118","21503","20757 21749 21314","2023","2"
"hr5550-118","21749","21564","2023","2"
"hr5551-118","21315","NA","2023","2"
"hr5552-118","20104","21507 20119 20954 29707","2023","2"
"hr5553-118","21966","21191 21749 21983 20756","2023","2"
"hr5554-118","29378","21703 29588 21986 21342 29911","2023","2"
"hr5555-118","21307","29701 21700 20758 21132 21986 20757 21307 21749 21307 21307 21307 21731 21749 21307 21945 21946 21307 21307 21987 21986 21749 21953 20909 21123 21102 20729 21747 21749 20946 20934 21977","2023","2"
"hr5556-118","21755","NA","2023","2"
"hr5557-118","20907","21503","2023","2"
"hr5558-118","21519","NA","2023","2"
"hr5559-118","21519","21139","2023","2"
"hr556-118","21503","21333 21749 21307 20907 21749 21307 21974","2023","2"
"hr5560-118","20955","21749 21703 21198 21986 21749 20708 21362 20733 21749 31101 21715 21749 21921 21922 21754 20529 20305 21726 20712 21730 21507 20538 29729 21342 21749 29377 15616 21950 20954 21749 21741 29911 20104 29768 20310 21312 21749 21978 21314 29378 20504","2023","2"
"hr5561-118","21758","29701 21749 21901 21700 21749 21704 21307 21705 21986 21307 20355 21749 21307 21749 21106 21564 21749 21307 21749 21307 21307 21749 21307 21307 21178 21720 21986 21925 21103 21559 21927 21139 21307 21724 21307 21142 20107 21167 21561 21731 21757 21749 21307 21307 21526 21557 21307 21753 21749 20909 21956 20301 21986 29759 20729 21541 21970 21749 20946 15433 21307 20725 21351 21364 21108 21749","2023","2"
"hr5562-118","29717","21730 29504","2023","2"
"hr5563-118","29109","21352 21198 21986 21749 20757 21749 20955 20517 29717 21749 21504 21529 29571 21566 21749 21749 21921 21726 21728 21372 29908 29778 21507 20119 21749 29729 20537 15616 21949 21950 20920 21370 29911 21749 20310 29368 21975 21749 21979","2023","2"
"hr5564-118","29571","29588 21198 20757 21749 21749 20955 20733 20517 20748 20952 21504 21715 21754 29573 21726 20712 21730 29908 29778 21507 29729 29377 15616 31103 20920 21954 20954 21741 20104 21749 20310 21749 21538 21118","2023","2"
"hr5565-118","21307","21760 21749","2023","2"
"hr5566-118","20712","21307 21749 21703 21986 20757 21749 20708 21749 20955 39301 20748 21749 29717 21915 29109 31101 21749 21504 21529 21715 21566 21749 21749 21749 21921 21749 21754 21723 20305 21303 21726 21372 21937 21730 20145 29778 21749 21307 21939 21507 29729 21342 21761 21749 29377 15616 21949 20920 21954 21749 21741 21749 21749 21762 29911 20104 29707 21964 29768 21749 21749 21312 21749 21975 21307 21978 29106","2023","2"
"hr5567-118","21353","21901 21759 21749 21749 20322 21986 20316 21307 21717 21307 21749 21307 21541 21307 21986","2023","2"
"hr5568-118","21371","21545 21703 21352 29339 21986 21709 20757 21906 21749 20955 20733 20517 20748 21910 21749 21749 21915 31101 21566 20958 21921 20305 29573 21749 20712 21937 29778 29504 21749 21986 20538 21749 21342 20537 21525 29377 15616 21950 31103 21554 21762 29911 21326 39307 21102 21972 21749 21975 21977 21978 21314 21365 21538","2023","2"
"hr5569-118","21749","21545 21749 21352 21198 21986 21749 21749 20955 20748 21749 20533 21749 21915 21504 21321 21749 20958 21749 21749 21754 21931 21749 21307 21730 21749 21749 21749 29729 21342 21749 21749 29377 21948 15616 21740 31103 21986 21749 21954 21955 21311 29911 20104 21102 21964 29768 21749 20310 21749 21978 29106 21538","2023","2"
"hr557-118","21503","NA","2023","2"
"hr5570-118","21749","21749 21307 20927","2023","2"
"hr5571-118","21753","21559","2023","2"
"hr5572-118","21949","21749 21703 21986 21986 20757 21749 20733 20517 20748 20952 21749 21309 21504 21529 29571 21715 21749 21749 21754 20305 21303 21726 20712 21728 21937 29778 21749 21507 21749 29729 21342 21749 29377 29903 15616 21950 31103 21370 21954 21955 21749 21741 29911 20104 29768 21749 21975 21749 20934 21307 21978 29378 21538 21118","2023","2"
"hr5573-118","21950","21545 21900 21352 29339 21706 21986 21749 21986 21986 20757 21749 21749 20708 21749 20955 20733 20517 39301 20748 21910 21749 29717 21749 21915 21529 21917 21715 21566 21749 21749 21921 20529 20305 21931 21339 21749 29573 21749 21307 21726 20712 21749 21371 21340 29778 21749 21507 20119 21944 21749 20122 21749 29776 15433 20537 21749 21948 15616 21949 31103 21953 21954 21955 20954 21749 20321 39307 21102 21749 21307 21749 20310 29368 21975 21307 21979 21314 21365 29106 21538 21307 21118","2023","2"
"hr5574-118","21749","21302","2023","2"
"hr5575-118","20909","NA","2023","2"
"hr5576-118","21307","20748 21749 29729","2023","2"
"hr5577-118","21961","21551 21702 21705 21749 21510 20355 21749 21908 21758 21307 21749 21749 21911 21564 21174 21920 21986 21925 21103 21926 21307 21749 21307 21724 21302 20704 21749 21757 21749 31102 21307 21557 21307 21749 21749 21749 21307 21307 21986 21544 21744 21749 20729 14863 21969 21971 21974 21116","2023","2"
"hr5578-118","29911","21986 20955 29717 29109 21504 21529 29571 21921 21931 29778 21507 20119 29729 15616 21954 21955 21749 21749","2023","2"
"hr5579-118","21971","NA","2023","2"
"hr558-118","20107","21307 21749 21749 21908 21179 21749 21307 21307 21307 21986 21559 21749 21302 20704 21749 21749 21307 21749 21749 21307 21749 21753 21749 21307 21307 21952 21544 21744 21307 21749 20138 21749","2023","2"
"hr5580-118","21749","20519 21562 21749 20122 21749 21102 20934","2023","2"
"hr5581-118","21749","21749 21307","2023","2"
"hr5582-118","21333","21304 20748 21565 21179 21749 21986 21749 21740 20301 21749","2023","2"
"hr5583-118","21308","21709 20517 21507 21749","2023","2"
"hr5584-118","20355","NA","2023","2"
"hr5585-118","21749","21903 21986 21749 20316 21307 21307 21307 21724 21307 21749 21749 21749 21307 21307 21307 21969 21307 21360 21364","2023","2"
"hr5586-118","20733","21749","2023","2"
"hr5587-118","21910","21340 21938 21525 29377 15616","2023","2"
"hr5588-118","21915","21986 21749 21749 21917 21566 21931 21340 20537 21749 21986 21955 21307 21311 21964 21975 21749","2023","2"
"hr5589-118","29109","21545 29339 29588 21986 21566 21930 21931 21302 21948 15616 21749 20920 21370 21962 21749 21749 21978 21307","2023","2"
"hr559-118","21935","21903 21986 21908 20533 21307 21307 21723 21307 21749 21749 21986 20920 21966 21983","2023","2"
"hr5590-118","21307","21749 21307 21749 21302 21307 21749 21753 21749","2023","2"
"hr5591-118","20521","NA","2023","2"
"hr5592-118","21749","29588","2023","2"
"hr5593-118","20519","21563","2023","2"
"hr5594-118","21307","21307","2023","2"
"hr5595-118","21307","21373","2023","2"
"hr5596-118","21937","20958 21536 21307","2023","2"
"hr5597-118","21562","NA","2023","2"
"hr5598-118","21938","21749 21986","2023","2"
"hr5599-118","21749","21307 21523 21749 21749 21749 21749 21307","2023","2"
"hr56-118","29573","21749","2023","2"
"hr560-118","20329","20305 21749 21559","2023","2"
"hr5600-118","21749","NA","2023","2"
"hr5601-118","29377","21545 21749 21554 29588 21706 21198 21986 21548 21749 21749 21986 21709 21749 21749 20708 21362 21749 20517 20748 20952 21711 21749 21912 21309 29710 31101 21749 29571 21566 20749 21749 21749 21921 21749 21922 21749 21754 20529 20305 21931 21339 21749 21303 29573 21726 20712 21728 21372 21937 21749 29778 21749 21939 21507 21749 20122 21749 29729 29776 21342 15433 21761 21525 21307 21948 15616 21949 21950 21740 21953 20920 21370 21954 21955 21749 21741 21762 29911 20321 29707 29768 21749 21307 21306 21312 21749 20927 21975 20934 21307 21978 29378 21538 21307 21118","2023","2"
"hr5602-118","21749","NA","2023","2"
"hr5603-118","21740","21308 20517 21718 21749 15616 21749","2023","2"
"hr5604-118","21749","21198 21986 20322 20958 21948 20920 21965 21966 21749","2023","2"
"hr5605-118","21311","NA","2023","2"
"hr5606-118","29911","21703 21986 21986 20733 21715 20305 21303 29778 21749 21507 29504 29729 21342 29377 15616 21949 21955 21749 21741 20104 21975 21307 29378","2023","2"
"hr5607-118","21971","21749 21749","2023","2"
"hr5608-118","21971","21307 21911 21307 21749 21749 21749 21749 21116","2023","2"
"hr5609-118","21749","21705 21749 21307 21753 20301","2023","2"
"hr561-118","29778","21545 21506 21900 21749 21307 21749 21703 21352 21304 21554 29588 21706 21198 21986 21749 21308 21749 21986 21986 21709 20757 21749 21358 21749 20322 21906 20708 21362 21749 20955 21172 20733 20517 20748 20952 21711 21910 21749 21912 21309 21914 29717 21915 29710 29109 31101 21749 21504 21529 29571 21917 21715 21566 21919 20749 21749 21321 21749 21502 20958 21921 21749 21922 21923 21749 21754 21723 20529 20305 21931 20519 20907 21339 21749 21303 21749 29573 21986 21749 21307 21726 20712 21749 15029 21140 21371 21728 21372 21368 21937 21730 21340 21749 20145 29908 21749 21938 21307 21939 21507 29504 21749 21986 20538 21944 21749 20122 21749 29729 29776 21749 21342 15433 20537 21761 21749 21525 21749 29377 29903 21948 21536 15616 21949 21950 15454 21740 21951 31103 15448 21315 21749 21953 20920 21370 21954 21955 20954 21749 21741 21307 21311 20329 21749 21749 20724 21762 29911 20104 21326 21749 21962 39307 29707 21964 29768 21749 21746 21749 21968 21972 21307 21306 21749 20310 21312 21749 29901 20927 21975 21749 20934 21508 21307 21977 21978 21979 21314 21749 21365 29378 20504 29106 21538 21983 21763 21307 21118","2023","2"
"hr5610-118","21312","21749 21198 21986 21749 21906 20706 21749 21914 29571 21715 21921 21749 21749 21723 21339 21303 21307 21749 29778 21749 21507 21749 29729 21342 21525 21307 15616 21315 21370 21311 21762 20927 21508 20504 29106 21538 21763 21307","2023","2"
"hr5611-118","20946","21701 21903 21307 21986 21912 21749 21718 21923 21723 21749 21340 21307 21307 21948 21951 21307 21749 21749 21749 21763","2023","2"
"hr5612-118","20342","29377","2023","2"
"hr5613-118","21981","21749","2023","2"
"hr5614-118","21351","21362 21749 20316 21715 21321 21307 21749 21749 21749 29776 21342 21945 21987 21744 21307 20504 21118","2023","2"
"hr5615-118","21198","21557","2023","2"
"hr5616-118","21523","21986 21911 21749 21749 21749 20759","2023","2"
"hr5617-118","20703","21551 29323 21747 21986 20107 29393 20530 21526 21307 20909 21360","2023","2"
"hr5618-118","29504","20708 20538 20104 21749","2023","2"
"hr5619-118","21939","21931 21749 20145 29778 20535 21761 21525 21315 21956 21968 21314","2023","2"
"hr562-118","21735","21903 21986 21986 21749 21911 21912 21564 21714 21307 21749 21749 21307 21720 21923 21307 21724 21346 21727 21353 21749 21307 21749 21307 21987 21948 21749 21307 21740 21307 21749 21964 21965 21307 21749","2023","2"
"hr5620-118","20107","21554 21548 21718 21307 21523 21927 21749 21307 21302 29729 15616 21953 21307 21981 20138","2023","2"
"hr5621-118","21749","NA","2023","2"
"hr5622-118","21701","29339 21986 21749 21749 21718 21302 21749 21307 21740 21749 21307 21307","2023","2"
"hr5623-118","21749","21749 21986 21749 20501 21914 21749 21718 29573 21340 21302 29778 21986 21749 15616 21749 21749 21749 21749 20927 21749 21978 21979","2023","2"
"hr5624-118","21554","20952 21504 21307 29778 21749 15616 20954 29911","2023","2"
"hr5625-118","21198","21986 21986 21986 21723 21749 21730 21340 21749 21307 21557 21948 21986 21749 21747 21978 21986 20138 20756","2023","2"
"hr5626-118","21519","NA","2023","2"
"hr5627-118","21905","NA","2023","2"
"hr5628-118","20733","21703 21986 21986 20757 20517 20748 21749 21566 21303 21726 21371 21955 21977 21365 21118","2023","2"
"hr5629-118","29717","20952 21566 21307 29778 20537 20310","2023","2"
"hr563-118","15433","21900 21749 20757 20517 20748 20952 21749 29717 21504 21715 21566 21931 21749 21749 21371 29778 20119 20122 21749 21525 31103 21554 21954 20329 21102 21972 21314 21538 21307","2023","2"
"hr5630-118","21307","21701 21749 21307 21749 21749 15433","2023","2"
"hr5631-118","21749","21749 21701 21706 21749 21986 20322 21910 21749 21749 21930 21139 21986 21556 21544 21749 21965 21745 21746 21749","2023","2"
"hr5632-118","21307","21749","2023","2"
"hr5633-118","21307","21910 21986 21749 21930 20907 21986 21353 21749 21368 21749 31102 21761 21948 21953 21965 21966 21749","2023","2"
"hr5634-118","21986","21551 21986 21749 21758 21307 21749 21564 21174 21927 21724 21749 21307 21307 21749 21307 21986 21544 21749 21360 20138","2023","2"
