"bill_id","sponsor_icpsr","cosponsors_icpsr","bill_date","year","chamber"
"hr67-111","29573","29337 20330","2009-01-06","2009","2"
"hr670-111","29325","20305 29764","2009-01-26","2009","2"
"hr671-111","29325","29942 20338 21180","2009-01-26","2009","2"
"hr672-111","29325","29940 20305 20103 29778 15616 29309","2009-01-26","2009","2"
"hr673-111","29325","29912 29328 20746 20757 20955 15453 20706 29587 29717 20345 20716 20930 20349 29396 29923 20963 29375 20921 20145 29539 39316 20328 20700 29149 20745 15049 20920 20135 13035 20752 15634 20525 20744 14863 20741 20330 29715 14066","2009-01-26","2009","2"
"hr674-111","29325","NA","2009-01-26","2009","2"
"hr675-111","29325","20328 14066","2009-01-26","2009","2"
"hr676-111","10713","15245 29942 29940 29316 15005 29339 29777 29328 29919 20539 20955 20733 20147 20517 20748 15453 29587 29717 29731 14413 29561 20763 20727 15603 29313 29559 29325 14824 20941 20529 20305 29348 20716 29337 29380 20713 29923 20103 29585 29573 20712 15029 29564 14430 29733 29748 29778 15431 20720 29504 20932 29379 14435 20937 15613 29729 20358 29776 14256 20537 14072 29377 29903 15616 29123 29101 15619 20920 20904 14448 29317 29346 20343 29911 39307 29134 29368 29730 20934 15072 29378 29106 20106 29926 20750 29715 29309 20723","2009-01-26","2009","2"
"hr677-111","29325","NA","2009-01-26","2009","2"
"hr678-111","29325","90327 20743 20736 29301 29938 29940 20507 29356 29922 15005 29702 29508 20338 20351 29588 20101 15010 29328 20709 20757 20919 20949 20955 20147 20517 20748 20952 29587 20945 20108 29710 29731 20526 29571 20727 20718 29312 29745 29313 20918 20143 14824 29541 20958 20336 20345 29943 39308 15100 20305 20734 20349 29380 29763 20713 29361 29396 29923 20963 39300 29937 20129 20107 29573 29585 20712 29546 15029 29564 14430 29733 20942 29769 29375 20115 29748 20929 20136 20145 29522 29553 29778 20936 15431 20508 20720 29504 15612 20926 20119 20935 29379 14435 20937 29744 15613 29729 20702 20328 29915 20537 29149 20707 20745 20956 29377 29903 15616 20950 29123 20957 29741 29101 14290 20705 20951 29127 29752 20135 20528 20904 20909 15438 14854 20301 29742 29317 20329 20343 20104 39307 20744 20731 20542 29703 29519 20741 20740 20310 29921 29368 20946 29901 29730 20934 20342 29926 20739 20756 14869 29309 20723 13047","2009-01-26","2009","2"
"hr679-111","12036","NA","2009-01-26","2009","2"
"hr68-111","29573","NA","2009-01-06","2009","2"
"hr680-111","20528","NA","2009-01-26","2009","2"
"hr681-111","14280","29940 20340 29774 20708 20539 29561 29312 29943 15100 20908 39304 29914 14435 20140 20702 15454 21115 13035 29346 20724 29911","2009-01-26","2009","2"
"hr682-111","29938","20718 20305 20732 29748 29379 15444 20762 29901 20754 20726","2009-01-26","2009","2"
"hr683-111","29922","20927","2009-01-26","2009","2"
"hr684-111","29702","15245 20338 29774 20746 20748 20952 29710 29313 29325 14824 29380 29564 20942 29778 20508 29379 20122 20328 14072 29123 20920 29911 15637 29730 20330 20750 29715 29309","2009-01-26","2009","2"
"hr685-111","20147","20507 29339 29328 20340 20539 20733 20517 29587 29561 20763 29559 20941 29943 29337 29573 39305 29733 15431 29744 29776 20537 15616 20752 29346 20525 20321 39307 29519 29368 29567 29106 20106 29383","2009-01-26","2009","2"
"hr686-111","20108","29508 29325 20107","2009-01-26","2009","2"
"hr687-111","20521","20949 20352 20704 20755 20522 14290 29752 29759 29519","2009-01-26","2009","2"
"hr688-111","29762","20514 29323 20344 20511 15413 20953 15619","2009-01-26","2009","2"
"hr69-111","29573","NA","2009-01-06","2009","2"
"hr690-111","29143","20928 20123 90327 20743 20940 20728 29356 15085 29922 29702 29912 29508 20357 29339 20351 29588 29735 29137 20300 29775 20101 20523 15010 20514 29760 29777 20719 20753 20313 20709 20355 20340 29350 29323 20539 20144 20146 20746 20356 20949 20326 20761 20539 20517 15092 20344 20531 20952 20706 20960 29925 20533 20139 20302 20511 20350 20526 29336 14413 2605 29571 29561 20718 29745 20742 20918 20518 20749 14824 20304 29541 20336 20345 20319 20527 29943 39308 15100 29762 20124 14828 20925 20730 20352 15420 20349 20519 29914 20907 29380 29361 29923 20963 29937 20129 20107 20915 39305 20712 20738 20942 29769 20325 29338 20902 20333 20911 20704 29522 20755 15033 15431 29341 29504 29393 20926 20953 14647 20503 20935 29349 20532 20905 20140 20538 20703 20530 20332 15613 20522 29746 20933 20535 20702 20358 29776 20328 20110 29915 20537 29722 20745 20353 20307 20948 15454 29741 29101 14290 20924 15619 20117 20951 20923 14675 29752 29384 20909 15438 20505 20954 20125 20536 20752 29771 20947 14854 20120 20910 20715 20102 29939 20502 20759 20104 20540 20525 29759 29501 20737 20134 29910 20542 20729 15445 29703 29519 20741 14053 29360 20131 20310 15628 29921 29368 20946 29572 29524 20130 20927 20934 15072 20342 15446 29378 29567 20106 29926 20750 29525 20756 20723 13047 14066","2009-01-26","2009","2"
"hr691-111","20358","14290 20756","2009-01-26","2009","2"
"hr692-111","15621","29546 14290 20135","2009-01-26","2009","2"
"hr693-111","20715","20509 29912 20749 20913 29349","2009-01-26","2009","2"
"hr694-111","20744","NA","2009-01-26","2009","2"
"hr695-111","29926","NA","2009-01-26","2009","2"
"hr696-111","29926","NA","2009-01-26","2009","2"
"hr697-111","29926","20748 20952 29325 14824 20305 20349 20129 29778 15431 15612 14435 20937 29377 29903 15438 20752 20525 14053 20754 20504","2009-01-26","2009","2"
"hr698-111","29325","NA","2009-01-26","2009","2"
"hr699-111","14448","15005 29588 29774 20326 20539 20952 20501 29710 20727 29312 29943 20305 29380 20732 29923 20103 29564 14430 29733 29769 29778 15431 20932 14435 14256 29149 15454 20920 20904 20502 20104 20744 20731 14053 20754 29106 14280 29715 29931","2009-01-27","2009","2"
"hr70-111","29573","NA","2009-01-06","2009","2"
"hr700-111","20702","29705","2009-01-27","2009","2"
"hr701-111","20742","20523 20344 29393 20131","2009-01-27","2009","2"
"hr702-111","20713","15245 15000 20743 29132 29922 15005 29702 20338 21180 29777 29328 29774 20516 20746 29327 20708 20517 20748 20952 10713 15453 20706 29925 20108 20763 29362 29313 29559 29325 20908 20529 39304 20305 29348 20716 29337 20349 20907 29380 29763 29923 20103 29564 14430 29733 29748 20720 29379 20122 15613 20702 29776 14256 29915 20745 29377 15454 20705 20904 15438 29764 29742 20329 20724 29911 20525 20744 20731 20542 14053 20740 20310 29730 20330 20750 29309 29931 20723","2009-01-27","2009","2"
"hr703-111","14824","NA","2009-01-27","2009","2"
"hr704-111","29375","15000 29301 29940 20758 29339 20351 20523 20313 15014 20146 20356 20733 29925 20511 20526 15413 20319 15100 29923 20129 20936 29539 20530 20513 20331 15616 14290 14854 20301 20744 20134 20740 20931 20330 20506 14869","2009-01-27","2009","2"
"hr705-111","29362","20516 15413 15100 20713 29923 20936 20508 29729 20948 15438 29764 20752 15634 20104 20744 15446","2009-01-27","2009","2"
"hr706-111","20748","29132 29323 20316 15616","2009-01-27","2009","2"
"hr707-111","20708","15245 90327 20743 20736 20940 20728 29938 20347 20507 29356 29922 15005 29702 29912 20758 29339 20338 20351 29588 29735 20943 29775 20101 21180 20523 29721 15010 20514 20719 29328 20137 20313 20709 15014 20340 29323 20539 20146 29774 20516 20356 20326 20761 20733 20147 20517 15092 20748 20344 20531 20952 10713 20501 20706 20960 29925 29587 20945 29717 15410 29731 29109 20526 29336 20316 20717 29561 29144 20727 29312 29745 2605 20742 29313 29559 29325 20749 14824 20304 20941 20701 20319 29943 15100 20908 20529 39304 20305 20916 29348 20734 20716 29318 20925 29337 20519 29380 29763 20713 29396 29923 20103 29937 20129 29573 20915 39305 20712 20751 15029 29564 14430 29733 29769 20115 20902 20938 20711 20333 20911 20921 29748 20704 20929 20136 29553 20755 29778 15431 29341 29539 20720 29504 15612 20932 20503 20935 20937 20140 20538 20903 20122 20332 15613 29729 20522 29746 20933 20535 20702 20358 29331 29905 20912 20700 29915 20537 29149 29722 20745 20346 14072 29549 29903 15616 15616 20950 14265 20948 29123 15049 15454 29741 20924 15619 20705 20923 14675 21115 20920 20135 20909 20113 20125 29771 20301 20120 20910 15634 20715 20102 29742 29317 20329 29939 20343 20329 29709 20759 29911 20922 20104 20540 20944 20525 20321 39307 14657 20744 20731 29718 20737 20134 20542 29519 20741 14053 29360 20740 15628 29705 15637 29921 29368 20946 29901 29524 20130 29730 20927 20934 15072 20754 15124 20726 29567 20504 29106 20106 29383 29715 20138 20756 29309 13047","2009-01-27","2009","2"
"hr708-111","14863","29701 20123 90327 20728 29301 20347 29356 15085 20351 29735 29137 20101 21180 20137 20709 20355 15014 29323 20144 20917 20356 20919 20761 15092 20344 20511 20350 29362 20718 20100 20918 20143 20521 20304 39308 14828 15420 29361 39300 29143 20116 29546 20738 20704 20755 29341 20926 14647 20503 29349 20532 20530 20903 20332 20522 20535 29722 20346 20353 20948 20117 29127 14675 29752 20135 29505 20947 14854 20301 20910 15634 29939 20759 20540 14657 15445 29519 29360 20131 29524 20130 20342 15446 29567 20506 20138 20756 14066","2009-01-27","2009","2"
"hr709-111","15245","20961 14824 20713 29106","2009-01-27","2009","2"
"hr71-111","29573","NA","2009-01-06","2009","2"
"hr710-111","15000","20537","2009-01-27","2009","2"
"hr711-111","29919","29327","2009-01-27","2009","2"
"hr712-111","29327","29919 20914","2009-01-27","2009","2"
"hr713-111","29327","29919","2009-01-27","2009","2"
"hr715-111","20305","20701","2009-01-27","2009","2"
"hr716-111","20129","29938 29940 20338 15010 29777 20313 29774 20757 20539 20748 20952 20139 29731 20939 29325 15100 39304 20519 29380 20103 15029 20942 29375 29522 29504 29379 20937 20332 20933 29549 29377 29903 15049 29101 15619 20135 15438 15634 29317 20343 29911 20540 20542 15444 20740 20310 20927 20504 29926 29715 14869 29309 29931","2009-01-27","2009","2"
"hr717-111","39305","29729","2009-01-27","2009","2"
"hr718-111","29546","20340 15092 20143 20521 39308 20522 29549 14290 20134 20756","2009-01-27","2009","2"
"hr719-111","20936","NA","2009-01-27","2009","2"
"hr72-111","29573","20106","2009-01-06","2009","2"
"hr720-111","20936","NA","2009-01-27","2009","2"
"hr721-111","20358","29132 29760 20746 39304 14290 15634","2009-01-27","2009","2"
"hr722-111","29149","20917 29561 29313 15100 29911 13047","2009-01-27","2009","2"
"hr723-111","15616","29328 15092 20305 29553 15431 20937 14290 29703 29519 20740","2009-01-27","2009","2"
"hr724-111","29101","NA","2009-01-27","2009","2"
"hr726-111","14675","15104","2009-01-27","2009","2"
"hr727-111","29384","29760 20349","2009-01-27","2009","2"
"hr728-111","20113","20728 20313 20709","2009-01-27","2009","2"
"hr729-111","29742","20736 29339 20943 29777 20746 20326 29561 29313 29923 29573 15104 20935 29744 29776 20341 29915 20707 14072 15454 29741 15619 20343 39307 29707 20542 15064","2009-01-27","2009","2"
"hr73-111","29573","NA","2009-01-06","2009","2"
"hr731-111","29501","29301 29508 20101 29777 20753 15014 20761 20344 20108 29736 29325 20701 20734 20730 20755 20317 20535 20110 20700 29915 29549 20528 29911 20138 20756 20723","2009-01-27","2009","2"
"hr732-111","29926","NA","2009-01-27","2009","2"
"hr733-111","29903","NA","2009-01-27","2009","2"
"hr734-111","15072","15245 90327 20743 29132 29942 29940 29356 20509 29922 15005 29702 29912 29508 20758 20357 29339 20351 29588 29735 20101 21180 20523 29721 29777 20719 29328 20137 20340 29323 29124 20917 20146 29774 29919 20516 20746 20757 20708 20326 20955 20733 20517 15092 20906 20748 20952 10713 15453 20706 20111 29587 20945 29717 20350 20108 15410 29710 29731 29109 29571 29561 20939 20763 20727 20718 29736 29745 29559 29325 20143 20749 14824 20941 20345 20124 20529 39304 15100 20305 29348 20913 20716 29318 20925 29337 20930 20349 20907 29380 20713 20732 29396 29923 20103 20129 29573 29585 39305 20712 20116 29546 20751 15104 15029 29564 14430 20942 20325 20115 20938 20911 20921 29748 20929 20136 20145 29908 29522 29553 29778 15431 20508 29539 20720 15612 20926 20932 14647 20119 20935 29379 29349 20905 14435 20140 20538 20122 15613 29729 29746 20702 20358 20513 29331 20328 20341 20110 20912 20700 15083 29915 20537 29149 20707 20745 20346 29377 15616 20353 15616 14265 29123 15454 29741 29101 15619 29127 14675 21115 20920 20135 29384 20909 15438 20113 20954 14448 13035 20752 20947 20301 15621 15634 20715 29742 20329 20343 20724 29911 20104 20540 20914 20525 20321 29134 29759 20744 20731 29707 29718 20737 20542 15444 14863 20741 20762 15064 14053 15627 20740 20310 29705 15637 20931 29921 29368 20946 29730 20927 20934 20754 20342 20330 29378 15124 20726 20504 29106 20750 29715 20739 20138 20756 14869 29309 29931 13047 14066","2009-01-28","2009","2"
"hr735-111","20356","20355 20325 20506","2009-01-28","2009","2"
"hr736-111","29325","NA","2009-01-28","2009","2"
"hr737-111","29361","15413 29341 20332 14290 20117 20120 20138","2009-01-28","2009","2"
"hr738-111","39307","NA","2009-01-28","2009","2"
"hr739-111","29317","20539 20763 20305 29573 29778 29379 29915 20528 15444","2009-01-28","2009","2"
"hr74-111","20107","20728 29508 20313 20355 15014 29323 15413 20332 39316 29549 29519 15627","2009-01-06","2009","2"
"hr740-111","29325","NA","2009-01-28","2009","2"
"hr741-111","29325","NA","2009-01-28","2009","2"
"hr742-111","29325","NA","2009-01-28","2009","2"
"hr743-111","29546","15245 15455 14290","2009-01-28","2009","2"
"hr744-111","14066","15245 20357 20351 20101 21180 29350 2605 29325 20713 21115 20125 20134 20726","2009-01-28","2009","2"
"hr745-111","29312","15000 20928 20123 90327 20743 20736 29301 29940 20507 29356 29922 15005 29702 29912 29508 20758 29339 20338 20943 29775 20101 21180 15010 20514 29713 29777 20719 29328 20313 20709 20355 15014 29323 20917 20146 29774 29919 20516 20746 20356 20919 29327 20708 20326 20761 20733 20748 20952 10713 15019 20501 15453 20706 20111 20139 29587 20945 29717 20108 29710 29731 29109 20526 20959 29336 14413 29571 20717 29561 20939 20763 20727 20718 29736 15603 29745 29313 29559 29325 20918 20143 20749 14824 15413 20958 20336 20345 20701 29943 39308 15100 20908 39304 29348 20734 14828 20913 20716 29318 20925 29337 20730 20349 20907 29380 29396 29923 20103 20129 29573 39305 20712 29546 20751 15104 15029 29564 14430 20942 29769 29375 20325 20115 20938 20711 20911 20929 20136 29522 29778 20936 15431 20720 29504 15612 20926 20119 29379 14435 20317 20937 20538 20332 15613 29729 20522 39316 29746 20535 20702 20358 20513 29331 20328 20341 20331 20700 15083 29915 20537 29149 20707 20745 20346 14072 29377 29903 15616 15616 20950 14265 29123 15454 29741 29101 15619 20705 20923 29127 21115 20920 29752 20135 20909 15438 20113 20954 14448 13035 20536 20752 29771 20301 15634 20102 29742 29317 20329 29939 20343 29709 20724 29911 20104 20540 20525 39307 29134 29759 20744 29501 20731 20134 20542 29768 14863 29703 29519 20741 20762 15064 14053 20131 20310 29705 20946 29901 20130 29730 20927 20754 20342 15446 20330 20726 29567 20504 29926 29715 20739 20138 14869 29309 29931 20723 13047 14066","2009-01-28","2009","2"
"hr746-111","20928","21180 29777 20757 29325 20701 20712 20751 20911 20720 20950 15619","2009-01-28","2009","2"
"hr747-111","39307","29339 20305 20712 20937 20122 29742 20724 29368 29383","2009-01-28","2009","2"
"hr748-111","39307","20527 29923 20528 20310","2009-01-28","2009","2"
"hr749-111","29546","29362","2009-01-28","2009","2"
"hr75-111","20107","NA","2009-01-06","2009","2"
"hr750-111","29942","29328 29919 20757 29587 29337 29744 29776 20328 20341 15634 20542 20106 29926","2009-01-28","2009","2"
"hr751-111","20347","20304 29567 20138","2009-01-28","2009","2"
"hr752-111","20758","29508 29777 20910","2009-01-28","2009","2"
"hr753-111","20338","21180 20516 20706 29109 15603 20305 20716 29380 29923 20103 20711 29778 15033 29539 15612 29379 20933 20707 29377 20329 20744 14863 29926 29309","2009-01-28","2009","2"
"hr754-111","20340","NA","2009-01-28","2009","2"
"hr755-111","29323","NA","2009-01-28","2009","2"
"hr756-111","29774","29940 29943 15100 39304 20305 15029 20720 29504 14435 20332 29729 20120 29911 20744 20740","2009-01-28","2009","2"
"hr757-111","20531","20347 15085 20514 29760 20355 20356 20533 20139 29144 20918 20527 29943 29762 20529 39304 14828 20925 20352 29763 29361 29573 39305 29143 20333 29393 20532 20703 20530 20353 20948 15049 14290 20528 20505 29764 29771 20910 29759 15445 29572 29932","2009-01-28","2009","2"
"hr758-111","29710","29940 29735 20943 29774 29919 20516 20539 20748 20302 20939 29736 20941 39304 15100 20305 29318 29923 29585 29573 15029 20942 29375 20115 29748 20145 29553 20119 14435 15613 20346 15616 20954 20536 20301 29346 20343 29911 20922 20540 20525 20744 20731 20741 20740 20330","2009-01-28","2009","2"
"hr759-111","2605","20539 29710 15603 29915 15454 20923 29742 20724 29360 20740","2009-01-28","2009","2"
"hr76-111","20107","NA","2009-01-06","2009","2"
"hr760-111","29312","14435 29901 20756","2009-01-28","2009","2"
"hr761-111","14824","20349 20129 20110 20125","2009-01-28","2009","2"
"hr762-111","20730","29922 20927","2009-01-28","2009","2"
"hr763-111","20730","NA","2009-01-28","2009","2"
"hr764-111","20730","20123 90327 29356 29508 20101 20753 20313 15014 29323 20539 15092 20139 15455 20304 15413 20319 20962 39300 29143 29546 20738 29375 20755 20703 20903 20332 20522 29315 29905 20110 29549 20135 20528 20505 14854 20759 29519 20506 29525 20756","2009-01-28","2009","2"
"hr765-111","20730","29922 20927","2009-01-28","2009","2"
"hr766-111","39305","20305 29778 15072","2009-01-28","2009","2"
"hr767-111","39305","20338 20748 29587 29325 20716 29337 29380 15612 29729 29776 29764 20740","2009-01-28","2009","2"
"hr768-111","29908","15245 29588 29777 20306 20147 20706 29109 29561 29559 20908 29348 29337 20519 20907 20942 20932 20358 29149 20707 20745 29741 20502 20542 20310","2009-01-28","2009","2"
"hr769-111","15612","29742","2009-01-28","2009","2"
"hr77-111","20107","NA","2009-01-06","2009","2"
"hr770-111","15612","NA","2009-01-28","2009","2"
"hr771-111","15612","29742","2009-01-28","2009","2"
"hr772-111","15612","20748","2009-01-28","2009","2"
"hr773-111","15612","NA","2009-01-28","2009","2"
"hr775-111","15049","15245 15000 29701 20928 20123 90327 20743 29132 20736 20940 29942 29301 29940 20347 20507 29356 20509 29922 15005 29702 29912 29508 20758 20357 29339 20338 20351 29588 29735 20943 20300 29775 20101 21180 20523 29721 15010 29713 29777 20719 20900 20753 29328 20137 20313 20709 20355 15014 20340 29323 20144 20917 20146 29774 20306 20516 20746 20757 20356 20708 20949 20326 20955 20147 20517 15092 20906 20748 20344 20531 20952 15019 20501 15453 20706 20111 20960 20533 20139 29587 20945 20302 29717 20350 15410 29710 29731 29109 20526 20959 29336 20316 20961 29571 20717 29561 20939 29144 20763 20727 20718 29736 15603 29312 29745 2605 20742 29559 29325 20918 20143 20518 20749 20521 14824 20304 20941 15413 20345 20701 20319 20527 29943 39308 15100 29762 20124 20908 20529 39304 15100 20305 20916 29348 20734 14828 20913 20716 29318 20925 29337 20930 20349 20519 20907 29380 29763 20732 29361 29396 29923 20103 20963 39300 29937 20129 29585 29573 20915 39305 20712 20116 29546 20751 15104 15029 29564 14430 29733 20942 29769 29375 29338 20902 20938 20711 20333 20911 20921 20136 20145 29908 29522 29553 20755 29778 20936 15431 20508 29539 20720 29504 15612 20926 20932 20953 14647 20119 20503 20935 29379 29349 20532 20905 14435 20317 20937 20140 20538 29744 20530 20903 20122 20332 15613 29729 20522 39316 29746 29315 20933 20535 20702 20358 29776 20513 29331 20328 20341 20331 29905 14256 20110 20912 20700 15083 29915 29149 29722 20707 20745 20956 20346 29549 29903 15616 15616 20307 20950 14265 20948 20957 15454 29101 15619 20705 20951 20923 29127 21115 20920 29752 20135 20528 20904 20909 15438 20113 20954 14448 13035 20125 20536 29764 20752 29771 20947 14854 20301 20120 15621 20910 15634 20715 20102 29742 29317 20329 29346 20343 20329 20502 29709 20724 20759 29911 20922 20104 20914 20944 20525 20321 39307 29759 20744 20731 29718 20737 20134 29910 20542 29768 14863 29519 20741 14053 15627 20740 20310 29705 15637 20931 29921 20946 29901 29524 20130 29730 20927 20934 15072 20754 20342 15446 20330 29932 20726 29567 20504 14280 20750 29715 29525 20739 20138 20756 14869 29309 29931 20723 13047 14066","2009-01-28","2009","2"
"hr776-111","15454","15000 29588 21180 29774 29710 29561 29325 39304 20305 29318 20713 29778 15033 20122 29149 29903 29741 15619 29911 20525 20542 29926","2009-01-28","2009","2"
"hr777-111","15454","20135","2009-01-28","2009","2"
"hr778-111","14290","NA","2009-01-28","2009","2"
"hr779-111","14290","14657","2009-01-28","2009","2"
"hr78-111","29912","NA","2009-01-06","2009","2"
"hr780-111","20113","20123 90327 29356 29912 20101 29124 29327 15092 20111 20511 20526 29336 20316 29362 20345 20107 20915 29338 20929 20755 20936 29349 20703 20522 29315 20535 20110 29549 20924 20125 20947 14854 20301 15634 15446 29525 20138","2009-01-28","2009","2"
"hr781-111","20113","20936","2009-01-28","2009","2"
"hr782-111","29939","20123 20728 29356 20101 20539 20100 20521 20336 20352 15420 20333 20704 20953 29905 29549 20353 20924 20505 29505 20914 29759 29501","2009-01-28","2009","2"
"hr783-111","14657","14813 15413 39308 20732 29504 29549 20948 14675 15445","2009-01-28","2009","2"
"hr784-111","20754","20328 20931","2009-01-28","2009","2"
"hr785-111","20754","15100 20328 20744 20931","2009-01-28","2009","2"
"hr786-111","14824","NA","2009-02-02","2009","2"
"hr787-111","14824","NA","2009-02-02","2009","2"
"hr788-111","15104","29919 29327 14824","2009-02-02","2009","2"
"hr789-111","15431","21180 29777 20748 20763 20908 20305 29337 29564 29729 20537 15616 20329 29911 39307 20744 14053 20504","2009-02-02","2009","2"
"hr79-111","20351","20350","2009-01-06","2009","2"
"hr790-111","14435","29919 29731 14824 29380 20732 29564 20119 29729 15616 20920 20731 29730 20754 20750","2009-02-02","2009","2"
"hr791-111","29926","NA","2009-02-02","2009","2"
"hr792-111","29926","29922 20748 29925 29923 29379 29549","2009-02-02","2009","2"
"hr793-111","20909","20123 20728 20347 29356 20357 20351 20300 20101 20753 20355 15014 20919 20139 20518 20521 20304 20319 15100 15420 20963 20738 20704 20936 14647 29349 20937 20903 29752 20910 20540 29519 29524 14066","2009-02-03","2009","2"
"hr794-111","20704","NA","2009-02-03","2009","2"
"hr795-111","15072","15245 29940 29922 15005 29339 21180 29328 29919 20516 20757 20147 20517 20748 20952 10713 20706 29587 29717 20350 20108 29731 20763 20727 29745 29325 20701 20529 20305 29348 20716 29380 29763 20713 29923 20129 29585 29573 39305 20712 15029 29564 14430 29733 29748 29778 15431 29379 20317 20937 15613 29729 29746 20358 29776 20328 29915 20537 20707 29377 29903 15616 15616 20950 29123 15619 29127 21115 20904 20752 29771 20102 29742 29317 29346 20343 20724 29911 20525 20744 20731 15064 14053 20310 29368 20330 29715 29309 20723","2009-02-03","2009","2"
"hr796-111","15431","29942 29316 29922 20357 29588 20748 29925 29717 29561 29325 14430 29769 29553 15033 29744 20332 15613 20358 20328 29149 20346 29741 29384 13035 20525 15444 14053 20310 20330","2009-02-03","2009","2"
"hr797-111","29323","NA","2009-02-03","2009","2"
"hr798-111","29325","NA","2009-02-03","2009","2"
"hr799-111","29325","NA","2009-02-03","2009","2"
"hr80-111","29588","15005 21180 20719 20137 29774 29313 20305 20907 20129 29573 39305 20115 29748 20929 29778 15033 29504 29379 14256 29915 29149 29377 15454 20744 14053 20330 29309","2009-01-06","2009","2"
"hr800-111","29940","29137 15014 2605 20717 20718 29769 20755 29549 20117 14675 29519 20726","2009-02-03","2009","2"
"hr801-111","10713","20748 29559 20304 20107 29379 29715","2009-02-03","2009","2"
"hr802-111","20730","20745 14290","2009-02-03","2009","2"
"hr803-111","29571","15005 29588 20952 29937 20129 20712 15613 14053 29901 20934","2009-02-03","2009","2"
"hr804-111","29942","20507 29339 21180 20952 29717 39304 20305 29348 29763 29573 29729 29776 29101 15619 20909 39307 20744","2009-02-03","2009","2"
"hr805-111","29940","21180 20340 15603 29325 29346 29911 29921 20934 15072","2009-02-03","2009","2"
"hr806-111","20758","NA","2009-02-03","2009","2"
"hr807-111","20758","NA","2009-02-03","2009","2"
"hr808-111","29748","15245 29132 29940 29721 29328 20757 20733 20147 20517 10713 29587 29717 20108 15410 20763 20727 29313 29559 29325 20908 20529 20305 29348 29337 29380 20713 29923 20103 29585 29573 39305 20712 15029 14430 29733 29908 29778 15431 29379 14435 20122 15613 29729 14256 20537 29149 29377 15616 14265 29123 15619 20920 20904 14448 13035 29742 29346 20343 29911 39307 29134 29707 14053 29705 20934 15072 29106 20106 29715 29309 29931","2009-02-03","2009","2"
"hr809-111","20758","NA","2009-02-03","2009","2"
"hr810-111","20758","20102","2009-02-03","2009","2"
"hr811-111","20758","20351 29721 20518 20328 20950 29127","2009-02-03","2009","2"
"hr812-111","20523","20101 20313 39316 29915 14657 29910 20130","2009-02-03","2009","2"
"hr814-111","29710","21180 29109 29377 29911 20740","2009-02-03","2009","2"
"hr815-111","29710","20952 29925 29109 20941 20701 15100 29380 29729 20933 29377 29911 29134 20740","2009-02-03","2009","2"
"hr816-111","29144","29701 20928 90327 20743 20736 29301 29940 20507 15005 29702 29508 20758 20357 29339 20351 20943 20300 20101 21180 20523 29721 15010 20514 29777 20719 20900 20753 29328 20137 20313 20709 20355 15014 20340 29323 20146 29774 20516 20746 20356 20949 20326 20147 20517 20906 20748 20952 15453 20706 20960 20533 29587 20945 20302 20511 20350 15410 29731 29109 20959 29336 29561 20763 20727 20718 29736 29745 29313 29559 29325 20143 14824 20304 20941 20701 20319 29943 39308 15100 20124 39304 15100 20305 20916 29348 20734 20930 29914 29380 29763 20732 29923 20103 39300 29937 20129 29573 20915 39305 20712 29546 20751 29564 14430 29733 29769 20902 20938 20711 20333 20911 20921 20136 20145 29553 20508 29539 20720 15612 20932 20119 20503 20905 20937 20332 29729 29746 20535 20702 29331 20328 20110 20912 20700 29915 29722 20707 20346 14072 15616 20950 14265 15049 29101 14290 20705 29127 21115 20920 20135 20909 20113 14448 29764 20752 29771 20947 20301 20120 15634 20715 20102 29742 29317 20343 20759 29911 20104 20914 20525 20731 20737 20134 15444 14863 15445 20741 14053 29360 20740 29705 15637 20931 29901 29524 29730 20927 20330 20726 29567 20750 29715 29525 20739 20138 20756 14869 29309 29931 20723 13047 14066","2009-02-03","2009","2"
"hr817-111","20319","20753 99342 29338 29341 20505 20506","2009-02-03","2009","2"
"hr818-111","20734","NA","2009-02-03","2009","2"
"hr819-111","29396","20743 21180 29777 20746 20344 29559 20712 20902 20328 20912 20346 14072 15616 20950 29127 14448 29309","2009-02-03","2009","2"
"hr82-111","20313","20743 29713 29777 20746 29762 15420 29733 20317 20530 20332 20535 20707 14072 14290 20135 29771 20910 29346 20525","2009-01-06","2009","2"
"hr820-111","20103","NA","2009-02-03","2009","2"
"hr821-111","39305","20305 20937","2009-02-03","2009","2"
"hr822-111","29375","NA","2009-02-03","2009","2"
"hr823-111","29379","29587 20305 29748 29778 29504 14053 14280 29309","2009-02-03","2009","2"
"hr824-111","29379","29940 20338 29328 20763 20727 29325 14824 29748 29729 14256 29915 15616 29309","2009-02-03","2009","2"
"hr825-111","20317","NA","2009-02-03","2009","2"
"hr826-111","39316","20340 20701 29746 20750","2009-02-03","2009","2"
"hr827-111","20537","29777 20757 20517 10713 20939 20727 29559 20529 29337 29573 29564 20136 29915 14265 29101 29368","2009-02-03","2009","2"
"hr828-111","29149","20952 29325 14869","2009-02-03","2009","2"
"hr829-111","29549","NA","2009-02-03","2009","2"
"hr83-111","20313","20316","2009-01-06","2009","2"
"hr830-111","15616","NA","2009-02-03","2009","2"
"hr831-111","14265","NA","2009-02-03","2009","2"
"hr832-111","15454","15005 29588 29774 20748 29710 20305 20713 20732 29923 20103 29504 29379 20122 15613 29377 29741 15619 29742 29911 20542 29378 14280 29926","2009-02-03","2009","2"
"hr833-111","14290","NA","2009-02-03","2009","2"
