"bill_id","sponsor_icpsr","cosponsors_icpsr","bill_date","year","chamber"
"s255-112","29537","29345 15424 40905 14852 29534","2011-02-02","2011","1"
"s2550-112","29389","NA","2012-05-07","2012","1"
"s2551-112","29389","NA","2012-05-07","2012","1"
"s2552-112","29389","NA","2012-05-07","2012","1"
"s2553-112","29389","NA","2012-05-07","2012","1"
"s2554-112","14307","41101 40916 15021 49300 40904 40700 15703 40908 14440 14858 40704","2012-05-07","2012","1"
"s2555-112","49300","NA","2012-05-07","2012","1"
"s2556-112","49300","NA","2012-05-07","2012","1"
"s2557-112","49300","NA","2012-05-07","2012","1"
"s2558-112","49300","NA","2012-05-07","2012","1"
"s2559-112","49300","NA","2012-05-07","2012","1"
"s256-112","40301","40913 20735","2011-02-02","2011","1"
"s2560-112","49300","NA","2012-05-07","2012","1"
"s2561-112","49300","NA","2012-05-07","2012","1"
"s2562-112","49300","NA","2012-05-07","2012","1"
"s2563-112","49300","NA","2012-05-07","2012","1"
"s2564-112","49300","NA","2012-05-07","2012","1"
"s2565-112","49300","NA","2012-05-07","2012","1"
"s2566-112","49300","NA","2012-05-07","2012","1"
"s2567-112","49300","NA","2012-05-07","2012","1"
"s2568-112","49300","NA","2012-05-07","2012","1"
"s2569-112","49300","NA","2012-05-07","2012","1"
"s257-112","49702","14920","2011-02-02","2011","1"
"s2570-112","49300","NA","2012-05-07","2012","1"
"s2571-112","49300","NA","2012-05-07","2012","1"
"s2572-112","49300","NA","2012-05-07","2012","1"
"s2573-112","49300","NA","2012-05-07","2012","1"
"s2574-112","49300","NA","2012-05-07","2012","1"
"s2575-112","49300","NA","2012-05-07","2012","1"
"s2576-112","49300","NA","2012-05-07","2012","1"
"s2577-112","49300","NA","2012-05-07","2012","1"
"s2578-112","49300","NA","2012-05-07","2012","1"
"s2579-112","49300","NA","2012-05-07","2012","1"
"s258-112","29373","15011 15021 14914 14307 40908 14651 29142 14922 29147 14858 40704","2011-02-02","2011","1"
"s2580-112","49300","NA","2012-05-07","2012","1"
"s2581-112","49300","NA","2012-05-07","2012","1"
"s2582-112","49300","NA","2012-05-07","2012","1"
"s2583-112","49300","NA","2012-05-07","2012","1"
"s2584-112","49300","NA","2012-05-07","2012","1"
"s2585-112","49300","NA","2012-05-07","2012","1"
"s2586-112","49300","NA","2012-05-07","2012","1"
"s2587-112","40915","14922","2012-05-07","2012","1"
"s2588-112","40915","NA","2012-05-07","2012","1"
"s2589-112","40915","NA","2012-05-07","2012","1"
"s259-112","29918","20730 41104","2011-02-02","2011","1"
"s2590-112","40915","NA","2012-05-07","2012","1"
"s2591-112","15015","40916","2012-05-07","2012","1"
"s2592-112","15015","40916","2012-05-07","2012","1"
"s2593-112","15015","40916","2012-05-07","2012","1"
"s2594-112","15015","40916","2012-05-07","2012","1"
"s2595-112","15015","40916","2012-05-07","2012","1"
"s2596-112","15015","40916","2012-05-07","2012","1"
"s2597-112","15015","40916","2012-05-07","2012","1"
"s2598-112","15015","40916","2012-05-07","2012","1"
"s2599-112","15015","40916","2012-05-07","2012","1"
"s26-112","40906","NA","2011-01-25","2011","1"
"s2600-112","15015","40916","2012-05-07","2012","1"
"s2601-112","15015","40916","2012-05-07","2012","1"
"s2602-112","15015","40916","2012-05-07","2012","1"
"s2603-112","15015","40916","2012-05-07","2012","1"
"s2604-112","15015","40916","2012-05-07","2012","1"
"s2605-112","15015","40916","2012-05-07","2012","1"
"s2606-112","15015","40916","2012-05-07","2012","1"
"s2607-112","15015","40916","2012-05-07","2012","1"
"s2608-112","40916","NA","2012-05-07","2012","1"
"s2609-112","40916","NA","2012-05-07","2012","1"
"s261-112","49703","NA","2011-02-02","2011","1"
"s2610-112","40916","NA","2012-05-07","2012","1"
"s2611-112","40916","NA","2012-05-07","2012","1"
"s2612-112","40916","NA","2012-05-07","2012","1"
"s2613-112","40916","NA","2012-05-07","2012","1"
"s2614-112","40916","NA","2012-05-07","2012","1"
"s2615-112","40916","NA","2012-05-07","2012","1"
"s2616-112","40916","15015","2012-05-07","2012","1"
"s2617-112","40916","15015","2012-05-07","2012","1"
"s2618-112","40916","15015","2012-05-07","2012","1"
"s2619-112","40916","15015","2012-05-07","2012","1"
"s262-112","40913","40905 14506 29935","2011-02-03","2011","1"
"s2624-112","40103","NA","2012-05-07","2012","1"
"s2625-112","40103","NA","2012-05-07","2012","1"
"s2626-112","40103","NA","2012-05-07","2012","1"
"s2627-112","40103","NA","2012-05-07","2012","1"
"s2628-112","40103","NA","2012-05-07","2012","1"
"s2629-112","40103","NA","2012-05-07","2012","1"
"s263-112","49702","40304 14009","2011-02-03","2011","1"
"s2630-112","40103","NA","2012-05-07","2012","1"
"s2631-112","40103","NA","2012-05-07","2012","1"
"s2632-112","40103","NA","2012-05-07","2012","1"
"s2633-112","40103","NA","2012-05-07","2012","1"
"s2634-112","40700","NA","2012-05-07","2012","1"
"s2635-112","40700","NA","2012-05-07","2012","1"
"s2636-112","40700","NA","2012-05-07","2012","1"
"s2637-112","40700","NA","2012-05-07","2012","1"
"s2638-112","40700","NA","2012-05-07","2012","1"
"s2639-112","40700","NA","2012-05-07","2012","1"
"s264-112","14009","29534","2011-02-03","2011","1"
"s2640-112","40700","NA","2012-05-07","2012","1"
"s2641-112","40700","NA","2012-05-07","2012","1"
"s2642-112","40700","NA","2012-05-07","2012","1"
"s2643-112","40700","NA","2012-05-07","2012","1"
"s2644-112","40700","NA","2012-05-07","2012","1"
"s2645-112","40700","NA","2012-05-07","2012","1"
"s2646-112","40700","NA","2012-05-07","2012","1"
"s2647-112","40700","NA","2012-05-07","2012","1"
"s2648-112","40700","NA","2012-05-07","2012","1"
"s2649-112","40700","NA","2012-05-07","2012","1"
"s265-112","14009","15425 29534","2011-02-03","2011","1"
"s2650-112","40700","NA","2012-05-07","2012","1"
"s2651-112","40700","NA","2012-05-07","2012","1"
"s2652-112","40700","NA","2012-05-07","2012","1"
"s2653-112","40703","NA","2012-05-07","2012","1"
"s2654-112","40703","NA","2012-05-07","2012","1"
"s2655-112","40703","NA","2012-05-07","2012","1"
"s2656-112","40703","NA","2012-05-07","2012","1"
"s2657-112","40703","NA","2012-05-07","2012","1"
"s2658-112","40703","NA","2012-05-07","2012","1"
"s2659-112","40703","NA","2012-05-07","2012","1"
"s266-112","14009","NA","2011-02-03","2011","1"
"s2660-112","40703","NA","2012-05-07","2012","1"
"s2661-112","40703","NA","2012-05-07","2012","1"
"s2662-112","40703","NA","2012-05-07","2012","1"
"s2663-112","40703","NA","2012-05-07","2012","1"
"s2664-112","40703","NA","2012-05-07","2012","1"
"s2665-112","40703","NA","2012-05-07","2012","1"
"s2666-112","40703","NA","2012-05-07","2012","1"
"s2667-112","40703","NA","2012-05-07","2012","1"
"s2668-112","40703","NA","2012-05-07","2012","1"
"s2669-112","40703","NA","2012-05-07","2012","1"
"s267-112","14912","29909 15703","2011-02-03","2011","1"
"s2670-112","40703","NA","2012-05-07","2012","1"
"s2671-112","40703","NA","2012-05-07","2012","1"
"s2672-112","40703","NA","2012-05-07","2012","1"
"s2673-112","40703","NA","2012-05-07","2012","1"
"s2674-112","40703","NA","2012-05-07","2012","1"
"s2675-112","40703","NA","2012-05-07","2012","1"
"s2676-112","40703","NA","2012-05-07","2012","1"
"s2677-112","40703","NA","2012-05-07","2012","1"
"s2678-112","40703","NA","2012-05-07","2012","1"
"s2679-112","40703","NA","2012-05-07","2012","1"
"s268-112","40702","14203 4812","2011-02-03","2011","1"
"s2680-112","40703","NA","2012-05-07","2012","1"
"s2681-112","40703","NA","2012-05-07","2012","1"
"s2682-112","40703","NA","2012-05-07","2012","1"
"s2683-112","40703","NA","2012-05-07","2012","1"
"s2684-112","40703","NA","2012-05-07","2012","1"
"s2685-112","40703","NA","2012-05-07","2012","1"
"s2686-112","40703","NA","2012-05-07","2012","1"
"s2687-112","40703","NA","2012-05-07","2012","1"
"s2688-112","40703","NA","2012-05-07","2012","1"
"s2689-112","40703","NA","2012-05-07","2012","1"
"s269-112","40305","49306","2011-02-03","2011","1"
"s2690-112","40703","NA","2012-05-07","2012","1"
"s2691-112","40703","NA","2012-05-07","2012","1"
"s2692-112","40703","NA","2012-05-07","2012","1"
"s2693-112","40703","NA","2012-05-07","2012","1"
"s2694-112","40703","NA","2012-05-07","2012","1"
"s2695-112","40703","NA","2012-05-07","2012","1"
"s2696-112","40703","NA","2012-05-07","2012","1"
"s2697-112","40703","NA","2012-05-07","2012","1"
"s2698-112","40703","NA","2012-05-07","2012","1"
"s2699-112","40703","NA","2012-05-07","2012","1"
"s27-112","15703","14912 29389 49703 15021 40904 14226 15425 40700 29147","2011-01-25","2011","1"
"s270-112","14871","40908","2011-02-03","2011","1"
"s2700-112","40703","NA","2012-05-07","2012","1"
"s2701-112","40703","NA","2012-05-07","2012","1"
"s2702-112","40703","NA","2012-05-07","2012","1"
"s2703-112","40703","NA","2012-05-07","2012","1"
"s2704-112","40703","NA","2012-05-07","2012","1"
"s2705-112","40703","NA","2012-05-07","2012","1"
"s2706-112","40703","NA","2012-05-07","2012","1"
"s2707-112","40703","NA","2012-05-07","2012","1"
"s2708-112","40703","NA","2012-05-07","2012","1"
"s2709-112","40703","NA","2012-05-07","2012","1"
"s271-112","14871","40908","2011-02-03","2011","1"
"s2710-112","40703","NA","2012-05-07","2012","1"
"s2711-112","40703","NA","2012-05-07","2012","1"
"s2712-112","40703","NA","2012-05-07","2012","1"
"s2713-112","40703","NA","2012-05-07","2012","1"
"s2714-112","40703","NA","2012-05-07","2012","1"
"s2715-112","40703","NA","2012-05-07","2012","1"
"s2716-112","40703","NA","2012-05-07","2012","1"
"s2717-112","40703","NA","2012-05-07","2012","1"
"s2718-112","40703","NA","2012-05-07","2012","1"
"s2719-112","40703","NA","2012-05-07","2012","1"
"s272-112","40915","20101 41107 49702 40300 40103 29386 14922 29534","2011-02-03","2011","1"
"s2720-112","40703","NA","2012-05-07","2012","1"
"s2721-112","40703","NA","2012-05-07","2012","1"
"s2722-112","40703","NA","2012-05-07","2012","1"
"s2723-112","40703","NA","2012-05-07","2012","1"
"s2724-112","40703","NA","2012-05-07","2012","1"
"s2725-112","40703","NA","2012-05-07","2012","1"
"s2726-112","40703","NA","2012-05-07","2012","1"
"s2727-112","40703","NA","2012-05-07","2012","1"
"s2728-112","40703","NA","2012-05-07","2012","1"
"s2729-112","40703","NA","2012-05-07","2012","1"
"s273-112","14914","40900 40904 20735 40700 29373 29924","2011-02-03","2011","1"
"s2730-112","40703","NA","2012-05-07","2012","1"
"s2731-112","40703","NA","2012-05-07","2012","1"
"s2732-112","40703","NA","2012-05-07","2012","1"
"s2733-112","40703","NA","2012-05-07","2012","1"
"s2734-112","40703","NA","2012-05-07","2012","1"
"s2735-112","40703","NA","2012-05-07","2012","1"
"s2736-112","40703","NA","2012-05-07","2012","1"
"s2737-112","40703","NA","2012-05-07","2012","1"
"s2738-112","40703","NA","2012-05-07","2012","1"
"s2739-112","40703","NA","2012-05-07","2012","1"
"s274-112","40907","14400 40900 40913 29389 15408 14009 40916 40904 20735 4812 15425 40700 14440 14858 14661 40704 14871","2011-02-03","2011","1"
"s2740-112","40703","NA","2012-05-07","2012","1"
"s2741-112","40703","NA","2012-05-07","2012","1"
"s2742-112","40703","NA","2012-05-07","2012","1"
"s2743-112","40703","NA","2012-05-07","2012","1"
"s2744-112","40703","NA","2012-05-07","2012","1"
"s2745-112","40703","NA","2012-05-07","2012","1"
"s2746-112","40703","NA","2012-05-07","2012","1"
"s2747-112","40703","NA","2012-05-07","2012","1"
"s2748-112","40703","NA","2012-05-07","2012","1"
"s2749-112","40703","NA","2012-05-07","2012","1"
"s275-112","14914","40900 40703 29373 14922 29924","2011-02-03","2011","1"
"s2750-112","40703","NA","2012-05-07","2012","1"
"s2751-112","40703","NA","2012-05-07","2012","1"
"s2752-112","40703","NA","2012-05-07","2012","1"
"s2753-112","40703","NA","2012-05-07","2012","1"
"s2754-112","40703","NA","2012-05-07","2012","1"
"s2755-112","40703","NA","2012-05-07","2012","1"
"s2756-112","40703","NA","2012-05-07","2012","1"
"s2757-112","40703","NA","2012-05-07","2012","1"
"s2758-112","40703","NA","2012-05-07","2012","1"
"s2759-112","40703","NA","2012-05-07","2012","1"
"s276-112","40910","40701 29906","2011-02-03","2011","1"
"s2760-112","40703","NA","2012-05-07","2012","1"
"s2761-112","40703","NA","2012-05-07","2012","1"
"s2762-112","40703","NA","2012-05-07","2012","1"
"s2763-112","40703","NA","2012-05-07","2012","1"
"s2764-112","40703","NA","2012-05-07","2012","1"
"s2765-112","40703","NA","2012-05-07","2012","1"
"s2766-112","40703","NA","2012-05-07","2012","1"
"s2767-112","40703","NA","2012-05-07","2012","1"
"s2768-112","40703","NA","2012-05-07","2012","1"
"s2769-112","40703","NA","2012-05-07","2012","1"
"s277-112","29548","41101 40913 29566 14226 40907 14230 29909 40905 14307 14651","2011-02-03","2011","1"
"s2770-112","40703","NA","2012-05-07","2012","1"
"s2771-112","40703","NA","2012-05-07","2012","1"
"s2772-112","40703","NA","2012-05-07","2012","1"
"s2773-112","40703","NA","2012-05-07","2012","1"
"s2774-112","40703","NA","2012-05-07","2012","1"
"s2775-112","40703","NA","2012-05-07","2012","1"
"s2776-112","40703","NA","2012-05-07","2012","1"
"s2777-112","40703","NA","2012-05-07","2012","1"
"s2778-112","40703","NA","2012-05-07","2012","1"
"s2779-112","40703","NA","2012-05-07","2012","1"
"s278-112","29906","40910","2011-02-03","2011","1"
"s2780-112","40703","NA","2012-05-07","2012","1"
"s2781-112","40703","NA","2012-05-07","2012","1"
"s2782-112","40703","NA","2012-05-07","2012","1"
"s2783-112","40703","NA","2012-05-07","2012","1"
"s2784-112","40703","NA","2012-05-07","2012","1"
"s2785-112","40703","NA","2012-05-07","2012","1"
"s2786-112","40703","NA","2012-05-07","2012","1"
"s2787-112","40703","NA","2012-05-07","2012","1"
"s2788-112","40703","NA","2012-05-07","2012","1"
"s2789-112","40703","NA","2012-05-07","2012","1"
"s279-112","29906","40910","2011-02-03","2011","1"
"s2790-112","41101","NA","2012-05-07","2012","1"
"s2791-112","41101","NA","2012-05-07","2012","1"
"s2792-112","41101","NA","2012-05-07","2012","1"
"s2793-112","41101","NA","2012-05-07","2012","1"
"s2794-112","41101","NA","2012-05-07","2012","1"
"s2795-112","41101","NA","2012-05-07","2012","1"
"s2796-112","41101","NA","2012-05-07","2012","1"
"s2797-112","14920","49308","2012-05-07","2012","1"
"s2798-112","14920","49308","2012-05-07","2012","1"
"s2799-112","14920","49308","2012-05-07","2012","1"
"s28-112","14922","40910 15011 15408 40703 40916 40904 20735 14230 14920 40700 14914 40915 14440 14651 14858","2011-01-25","2011","1"
"s280-112","49703","14661","2011-02-03","2011","1"
"s2800-112","14920","49308 15054","2012-05-07","2012","1"
"s2801-112","14920","NA","2012-05-07","2012","1"
"s2802-112","14920","NA","2012-05-07","2012","1"
"s2803-112","14920","NA","2012-05-07","2012","1"
"s2804-112","14920","NA","2012-05-07","2012","1"
"s2805-112","14920","NA","2012-05-07","2012","1"
"s2806-112","14920","NA","2012-05-07","2012","1"
"s2807-112","14920","NA","2012-05-07","2012","1"
"s2808-112","14920","NA","2012-05-07","2012","1"
"s2809-112","14920","NA","2012-05-07","2012","1"
"s281-112","49306","40304 41106 40707 29735 20101 29548 29512 14806 29555 14009 49703 40305 29345 29936 29537 49706 14226 14503 41107 15424 29909 40905 41111 15429 41110 14506 15039 14921 29722 40300 29386 40902 14852 41102 49700 94659 29935 29534","2011-02-03","2011","1"
"s2810-112","14920","NA","2012-05-07","2012","1"
"s2811-112","14920","NA","2012-05-07","2012","1"
"s2812-112","14920","NA","2012-05-07","2012","1"
"s2813-112","14920","NA","2012-05-07","2012","1"
"s2814-112","14920","NA","2012-05-07","2012","1"
"s2815-112","14920","NA","2012-05-07","2012","1"
"s2816-112","14920","NA","2012-05-07","2012","1"
"s2817-112","14920","NA","2012-05-07","2012","1"
"s2818-112","14920","NA","2012-05-07","2012","1"
"s2819-112","14920","NA","2012-05-07","2012","1"
"s2820-112","14920","NA","2012-05-07","2012","1"
"s2821-112","14920","NA","2012-05-07","2012","1"
"s2822-112","14920","NA","2012-05-07","2012","1"
"s2823-112","14920","NA","2012-05-07","2012","1"
"s2824-112","14920","NA","2012-05-07","2012","1"
"s2825-112","14920","NA","2012-05-07","2012","1"
"s2826-112","14920","NA","2012-05-07","2012","1"
"s2827-112","14920","NA","2012-05-07","2012","1"
"s2828-112","14920","NA","2012-05-07","2012","1"
"s2829-112","14920","NA","2012-05-07","2012","1"
"s283-112","14709","NA","2011-02-03","2011","1"
"s2830-112","14920","NA","2012-05-07","2012","1"
"s2831-112","14920","NA","2012-05-07","2012","1"
"s2832-112","14920","NA","2012-05-07","2012","1"
"s2833-112","49703","NA","2012-05-07","2012","1"
"s2834-112","40913","NA","2012-05-07","2012","1"
"s2835-112","40913","NA","2012-05-07","2012","1"
"s2836-112","49703","NA","2012-05-07","2012","1"
"s2837-112","49703","NA","2012-05-07","2012","1"
"s2838-112","49703","NA","2012-05-07","2012","1"
"s2839-112","40916","NA","2012-05-08","2012","1"
"s284-112","14709","NA","2011-02-03","2011","1"
"s2840-112","40916","NA","2012-05-08","2012","1"
"s2841-112","14858","NA","2012-05-08","2012","1"
"s2842-112","14858","NA","2012-05-08","2012","1"
"s2843-112","14858","NA","2012-05-08","2012","1"
"s2844-112","14858","NA","2012-05-08","2012","1"
"s2845-112","14858","NA","2012-05-08","2012","1"
"s2846-112","14858","NA","2012-05-08","2012","1"
"s2847-112","14858","NA","2012-05-08","2012","1"
"s2848-112","14858","NA","2012-05-08","2012","1"
"s2849-112","14858","NA","2012-05-08","2012","1"
"s285-112","14709","NA","2011-02-03","2011","1"
"s2850-112","14858","NA","2012-05-08","2012","1"
"s2851-112","14858","NA","2012-05-08","2012","1"
"s2852-112","14858","NA","2012-05-08","2012","1"
"s2853-112","40301","NA","2012-05-08","2012","1"
"s2854-112","40301","NA","2012-05-08","2012","1"
"s2855-112","40301","NA","2012-05-08","2012","1"
"s2856-112","40301","NA","2012-05-08","2012","1"
"s2857-112","40301","NA","2012-05-08","2012","1"
"s2858-112","40301","NA","2012-05-08","2012","1"
"s2859-112","40301","NA","2012-05-08","2012","1"
"s286-112","14709","NA","2011-02-03","2011","1"
"s2860-112","40301","NA","2012-05-08","2012","1"
"s2861-112","40301","NA","2012-05-08","2012","1"
"s2862-112","40301","NA","2012-05-08","2012","1"
"s2863-112","40301","NA","2012-05-08","2012","1"
"s2864-112","40301","NA","2012-05-08","2012","1"
"s2865-112","40301","NA","2012-05-08","2012","1"
"s2866-112","40301","NA","2012-05-08","2012","1"
"s2867-112","40301","NA","2012-05-08","2012","1"
"s2868-112","40301","NA","2012-05-08","2012","1"
"s2869-112","40301","NA","2012-05-08","2012","1"
"s287-112","14709","NA","2011-02-03","2011","1"
"s2870-112","40301","NA","2012-05-08","2012","1"
"s2871-112","40301","NA","2012-05-08","2012","1"
"s2872-112","14203","NA","2012-05-08","2012","1"
"s2873-112","14203","NA","2012-05-08","2012","1"
"s2874-112","14203","NA","2012-05-08","2012","1"
"s2875-112","14203","NA","2012-05-08","2012","1"
"s2876-112","14203","NA","2012-05-08","2012","1"
"s2877-112","14203","NA","2012-05-08","2012","1"
"s2878-112","14203","NA","2012-05-08","2012","1"
"s2879-112","14203","NA","2012-05-08","2012","1"
"s288-112","14709","NA","2011-02-03","2011","1"
"s2880-112","14203","NA","2012-05-08","2012","1"
"s2881-112","14203","NA","2012-05-08","2012","1"
"s2882-112","14203","NA","2012-05-08","2012","1"
"s2883-112","14203","NA","2012-05-08","2012","1"
"s2884-112","29732","41101 29389 40916 15021 40908 14858 40704","2012-05-08","2012","1"
"s2886-112","29373","NA","2012-05-08","2012","1"
"s2887-112","29373","NA","2012-05-08","2012","1"
"s2888-112","29373","NA","2012-05-08","2012","1"
"s2889-112","29373","NA","2012-05-08","2012","1"
"s289-112","49300","NA","2011-02-03","2011","1"
"s2890-112","29373","NA","2012-05-08","2012","1"
"s2891-112","29373","NA","2012-05-08","2012","1"
"s2892-112","29373","NA","2012-05-08","2012","1"
"s2893-112","29373","NA","2012-05-08","2012","1"
"s2894-112","29373","NA","2012-05-08","2012","1"
"s2895-112","29373","NA","2012-05-08","2012","1"
"s2896-112","29373","NA","2012-05-08","2012","1"
"s2897-112","29373","NA","2012-05-08","2012","1"
"s2898-112","29373","NA","2012-05-08","2012","1"
"s2899-112","29373","NA","2012-05-08","2012","1"
"s29-112","49300","15011","2011-01-25","2011","1"
"s290-112","14307","NA","2011-02-03","2011","1"
"s2900-112","29373","NA","2012-05-08","2012","1"
"s2901-112","29373","NA","2012-05-08","2012","1"
"s2902-112","29373","NA","2012-05-08","2012","1"
"s2903-112","29373","NA","2012-05-08","2012","1"
"s2904-112","29373","NA","2012-05-08","2012","1"
"s2905-112","15502","NA","2012-05-08","2012","1"
"s2906-112","15502","NA","2012-05-08","2012","1"
"s2907-112","15502","NA","2012-05-08","2012","1"
"s2908-112","15502","NA","2012-05-08","2012","1"
"s2909-112","40908","NA","2012-05-08","2012","1"
"s291-112","14921","29512 14226","2011-02-03","2011","1"
"s2910-112","14709","NA","2012-05-08","2012","1"
"s2911-112","14709","NA","2012-05-08","2012","1"
"s2912-112","14709","NA","2012-05-08","2012","1"
"s2913-112","14709","NA","2012-05-08","2012","1"
"s2914-112","14709","NA","2012-05-08","2012","1"
"s2915-112","14709","NA","2012-05-08","2012","1"
"s2916-112","29373","NA","2012-05-08","2012","1"
"s2917-112","29373","NA","2012-05-08","2012","1"
"s2918-112","29373","NA","2012-05-08","2012","1"
"s2919-112","29373","NA","2012-05-08","2012","1"
"s292-112","40300","40900","2011-02-04","2011","1"
"s2920-112","29373","NA","2012-05-08","2012","1"
"s2921-112","29373","NA","2012-05-08","2012","1"
"s2922-112","29373","NA","2012-05-08","2012","1"
"s2923-112","29373","NA","2012-05-08","2012","1"
"s2924-112","29373","NA","2012-05-08","2012","1"
"s2925-112","29373","NA","2012-05-08","2012","1"
"s2926-112","29373","NA","2012-05-08","2012","1"
"s2927-112","29373","NA","2012-05-08","2012","1"
"s2928-112","29373","NA","2012-05-08","2012","1"
"s2929-112","29373","NA","2012-05-08","2012","1"
"s293-112","14506","NA","2011-02-07","2011","1"
"s2930-112","29373","NA","2012-05-08","2012","1"
"s2931-112","29373","NA","2012-05-08","2012","1"
"s2932-112","29373","NA","2012-05-08","2012","1"
"s2933-112","29373","NA","2012-05-08","2012","1"
"s2934-112","29373","NA","2012-05-08","2012","1"
"s2935-112","29373","NA","2012-05-08","2012","1"
"s2936-112","29373","NA","2012-05-08","2012","1"
"s2937-112","29373","NA","2012-05-08","2012","1"
"s2938-112","29373","NA","2012-05-08","2012","1"
"s2939-112","29373","NA","2012-05-08","2012","1"
"s294-112","29147","29389 20735","2011-02-07","2011","1"
"s2940-112","29373","NA","2012-05-08","2012","1"
"s2941-112","29373","NA","2012-05-08","2012","1"
"s2942-112","29373","NA","2012-05-08","2012","1"
"s2943-112","29373","NA","2012-05-08","2012","1"
"s2944-112","29373","NA","2012-05-08","2012","1"
"s2945-112","29373","NA","2012-05-08","2012","1"
"s2946-112","29373","NA","2012-05-08","2012","1"
"s2947-112","29373","NA","2012-05-08","2012","1"
"s2948-112","29373","NA","2012-05-08","2012","1"
"s2949-112","29373","NA","2012-05-08","2012","1"
"s295-112","14400","NA","2011-02-07","2011","1"
"s2950-112","40700","NA","2012-05-08","2012","1"
"s2951-112","40700","NA","2012-05-08","2012","1"
"s2952-112","40700","NA","2012-05-08","2012","1"
"s2953-112","40700","NA","2012-05-08","2012","1"
"s2954-112","40700","NA","2012-05-08","2012","1"
"s2955-112","40700","NA","2012-05-08","2012","1"
"s2956-112","40700","NA","2012-05-08","2012","1"
"s2957-112","40700","NA","2012-05-08","2012","1"
"s2958-112","40700","NA","2012-05-08","2012","1"
"s2959-112","40700","NA","2012-05-08","2012","1"
"s296-112","40700","14912 41101 29389 39310 15408 40703 49703 15502 40916 15021 49300 40904 20735 15425 49702 14914 14307 40701 40908 14440 14651 29142 15054 29147 14858 40906 29732 40702 29924 40909","2011-02-07","2011","1"
"s2960-112","40700","NA","2012-05-08","2012","1"
"s2961-112","40700","NA","2012-05-08","2012","1"
"s2962-112","29373","NA","2012-05-08","2012","1"
"s2963-112","29373","NA","2012-05-08","2012","1"
"s2964-112","29373","NA","2012-05-08","2012","1"
"s2965-112","29373","NA","2012-05-08","2012","1"
"s2966-112","29373","NA","2012-05-08","2012","1"
"s2967-112","29373","NA","2012-05-08","2012","1"
"s2968-112","29373","NA","2012-05-08","2012","1"
"s2969-112","29373","NA","2012-05-08","2012","1"
"s297-112","14922","14661","2011-02-07","2011","1"
"s2970-112","29373","NA","2012-05-08","2012","1"
"s2971-112","29373","NA","2012-05-08","2012","1"
"s2972-112","29373","NA","2012-05-08","2012","1"
"s2973-112","29373","NA","2012-05-08","2012","1"
"s2974-112","29373","NA","2012-05-08","2012","1"
"s2975-112","29373","NA","2012-05-08","2012","1"
"s2976-112","29373","NA","2012-05-08","2012","1"
"s2977-112","29373","NA","2012-05-08","2012","1"
"s2978-112","29373","NA","2012-05-08","2012","1"
"s2979-112","29373","NA","2012-05-08","2012","1"
"s298-112","29732","NA","2011-02-07","2011","1"
"s2980-112","29373","NA","2012-05-08","2012","1"
"s2981-112","29373","NA","2012-05-08","2012","1"
"s2982-112","29373","NA","2012-05-08","2012","1"
"s2983-112","29373","NA","2012-05-08","2012","1"
"s2984-112","29373","NA","2012-05-08","2012","1"
"s2985-112","29373","NA","2012-05-08","2012","1"
"s2986-112","29373","NA","2012-05-08","2012","1"
"s2987-112","29373","NA","2012-05-08","2012","1"
"s2988-112","29373","NA","2012-05-08","2012","1"
"s2989-112","29373","NA","2012-05-08","2012","1"
"s299-112","41104","41106 40707 29735 20101 29512 29555 40305 29345 29936 29537 49706 14226 14503 20730 49306 15424 29909 40905 41111 41110 40915 15039 29722 29386 41102 49700 14661 29754 29935 29918 29534","2011-02-07","2011","1"
"s2990-112","29373","NA","2012-05-08","2012","1"
"s2991-112","29373","NA","2012-05-08","2012","1"
"s2992-112","29373","NA","2012-05-08","2012","1"
"s2993-112","29373","NA","2012-05-08","2012","1"
"s2994-112","29373","NA","2012-05-08","2012","1"
"s2995-112","29373","NA","2012-05-08","2012","1"
"s2996-112","29373","NA","2012-05-08","2012","1"
"s2997-112","29373","NA","2012-05-08","2012","1"
"s2998-112","29373","NA","2012-05-08","2012","1"
"s2999-112","29373","NA","2012-05-08","2012","1"
"s3-112","15054","40910 15011 29389 40916 15021 49300 20735 15425 14920 40906","2011-01-25","2011","1"
"s30-112","49702","14203 14009 94659 29918 29534","2011-01-25","2011","1"
"s3000-112","29373","NA","2012-05-08","2012","1"
"s3001-112","29373","NA","2012-05-08","2012","1"
"s3002-112","29373","NA","2012-05-08","2012","1"
"s3003-112","29373","NA","2012-05-08","2012","1"
"s3004-112","29373","NA","2012-05-08","2012","1"
"s3005-112","29373","NA","2012-05-08","2012","1"
"s3006-112","29373","NA","2012-05-08","2012","1"
"s3007-112","29373","NA","2012-05-08","2012","1"
"s3008-112","29373","NA","2012-05-08","2012","1"
"s3009-112","29373","NA","2012-05-08","2012","1"
"s301-112","49306","29555 29754 29534","2011-02-08","2011","1"
"s3010-112","29373","NA","2012-05-08","2012","1"
"s3011-112","29373","NA","2012-05-08","2012","1"
"s3012-112","29373","NA","2012-05-08","2012","1"
"s3013-112","29373","NA","2012-05-08","2012","1"
"s3014-112","29373","NA","2012-05-08","2012","1"
"s3015-112","29373","NA","2012-05-08","2012","1"
"s3016-112","29373","NA","2012-05-08","2012","1"
"s3017-112","29373","NA","2012-05-08","2012","1"
