"bill_id","sponsor_icpsr","cosponsors_icpsr","year","chamber"
"hr4929-116","21525","21907 21718 21348 21753 21978","2019","2"
"hr493-116","21711","21709 20748 15410 21719 21932 21941 15616 29911 20927 14066","2019","2"
"hr4930-116","21311","21702 21951","2019","2"
"hr4931-116","20343","15616","2019","2"
"hr4932-116","29901","21900 21196 21901 21701 21352 21304 21704 21986 21548 21904 21308 21708 20322 21172 20748 20344 20952 21909 21910 21531 21324 21191 20305 21927 21760 21933 21934 21162 21935 21561 29769 21757 21939 29504 21941 20119 21942 20538 21761 29903 15616 21739 21148 21951 29127 20920 21311 20329 20343 21105 21963 20729 21746 21966 21968 21541 21971 21972 21747 15433 20934 21978 21980 21337 20750 21563 21763 20138","2019","2"
"hr4933-116","21365","21548","2019","2"
"hr4934-116","21330","21522 29701 21516 21551 21903 21702 21705 21519 29760 21510 21132 29550 21710 20531 21106 21328 20518 21719 21751 21925 21103 29762 21139 21149 21760 21514 21725 21346 21167 21561 20325 21562 20704 20755 21757 21515 20926 20532 20535 21348 21946 21737 21557 21987 21753 20948 21952 20909 21549 21192 29718 14863 21373 21967 21337 21982 21351 21563 20756","2019","2"
"hr4935-116","21984","29701 21516 21551 21702 29550 20518 21165 21103 21559 21139 21514 21936 21167 20704 20926 21348 21557 21753 21744 21373 21982 21360 20756","2019","2"
"hr4936-116","29903","21907 21340 20104","2019","2"
"hr4937-116","21745","21503","2019","2"
"hr4938-116","21102","29588 21355 20307 20750","2019","2"
"hr4939-116","21701","21907 21744","2019","2"
"hr494-116","29573","21172 21922","2019","2"
"hr4940-116","21182","20517 20531 21911 21722 21961 21360","2019","2"
"hr4941-116","21937","21907 21305 21911 21309 21923 21369 21728 21957 20342","2019","2"
"hr4942-116","21723","21718","2019","2"
"hr4943-116","21738","20316 21717","2019","2"
"hr4944-116","21905","NA","2019","2"
"hr4945-116","21191","21900 21352 20758 21986 21706 21904 21132 20340 20955 21907 20344 21912 21328 21915 21916 15603 21918 21718 21919 21523 21559 20916 29337 21724 21725 21933 21542 21167 20325 21340 21756 29908 21507 21344 21734 20122 29729 20535 21761 29903 15616 21953 20920 21370 21741 21101 21956 20947 21744 21123 21746 21541 21163 21747 20946 20934 20750 21563 21763","2019","2"
"hr4946-116","20750","21516 21902 21376 21513 21106 21918 21178 21722 21191 21503 20720 21734 20535 29127 20947 20329 21563","2019","2"
"hr4947-116","21705","NA","2019","2"
"hr4948-116","21986","21708 21346 21348","2019","2"
"hr4949-116","21519","29323 21913 20535 21348 21744 21966 21541 21330","2019","2"
"hr495-116","29573","NA","2019","2"
"hr4950-116","21708","21986","2019","2"
"hr4951-116","20356","21708 21911 20533 20530","2019","2"
"hr4952-116","21710","NA","2019","2"
"hr4953-116","29717","21349 20729","2019","2"
"hr4954-116","29717","NA","2019","2"
"hr4955-116","15603","20916 21346 20944","2019","2"
"hr4956-116","20521","21337","2019","2"
"hr4957-116","21502","21110 21358 20322 20344 21305 21717 21928 21739 21559 21746 14066","2019","2"
"hr4958-116","20527","21719","2019","2"
"hr4959-116","21760","21702 21911 21564 21925 21926 21727 20738 21936 21167 20522 20535 21348 21945 21355 21987 21753 21500 21956 21961 21367 15446 21108","2019","2"
"hr496-116","21746","21712 21738","2019","2"
"hr4960-116","21503","29550 21914 21531 21919 20749 29573 21738 21753 21105 21365","2019","2"
"hr4961-116","21303","21703 21928 21975","2019","2"
"hr4962-116","21542","21540","2019","2"
"hr4963-116","21542","21331 21711 21328 21986 21540 20759 21746 21163 21747 20725 29932","2019","2"
"hr4964-116","21167","21759 20729","2019","2"
"hr4965-116","21370","21902 21198 21709 20757 21907 20733 20706 21912 21309 29109 31101 21504 21529 29561 29312 21715 21566 21918 21921 20305 21928 21931 20519 21726 20712 21728 21372 21368 21730 21756 20136 21530 29778 21940 21313 20932 21941 21344 29729 21761 15616 15454 20705 21741 21958 29317 20343 20329 29911 20944 20321 29134 20542 21965 29768 21746 21747 21312 29368 21975 21314 29378 15124 21538","2019","2"
"hr4966-116","21955","NA","2019","2"
"hr4967-116","39307","21554 21706 21904 21707 21358 20952 21916 21718 29337 14873 29573 21941 21761 15616 21741 21957 20329 20724 21978 21983 20756","2019","2"
"hr4968-116","21508","21308 21709 21907 21309 29337 21728 21368 29778 21939 29504 21313 29729 21740 21315 29317 21312 21314 21538","2019","2"
"hr4969-116","21976","21928 20932","2019","2"
"hr497-116","20963","21522 21702 21333 21352 21704 21329 21376 21172 20344 20706 21712 21913 21328 15410 21916 21713 21719 21103 21723 20124 21559 20916 21149 21162 29546 21542 21167 29769 20325 21340 21302 20136 21938 20926 21734 31102 29729 21753 21951 29127 20920 20954 29346 21744 21123 21965 21373 21163 21330 21982","2019","2"
"hr4970-116","21538","NA","2019","2"
"hr4971-116","21983","21554 21908 20952 21191 21941 21736 21957 39307 21966 20756","2019","2"
"hr4972-116","21540","NA","2019","2"
"hr4973-116","20702","21150","2019","2"
"hr4974-116","21977","21902 21703 21704 21706 21513 21906 20733 21909 21912 15603 21930 21931 29573 21937 21340 29903 21951 14854 21958 21962 20934 21978 20750","2019","2"
"hr4975-116","21966","21554 21908 20952 21191 21941 21736 21957 39307 21983 20756","2019","2"
"hr4976-116","29375","15410 21718 29379 29729 20537 20920","2019","2"
"hr4977-116","21953","NA","2019","2"
"hr4978-116","29312","15410 21504 29504 15124","2019","2"
"hr4979-116","29393","21902 21551 21903 21759 21329 20344 21565 20531 21909 21106 21328 21916 21714 21531 29312 20749 21924 21723 21929 21930 21149 21931 21187 21933 21934 39305 21728 29769 21302 21756 21734 21943 21557 21987 21556 21753 20705 29127 20321 21965 21966 21969 21981 21360 21983 20756","2019","2"
"hr498-116","29550","20712","2019","2"
"hr4980-116","29717","21701 21703 21110 21352 20709 29323 20708 20955 21907 21909 21712 21309 21713 20959 21714 21750 21718 21719 21754 20519 21728 29778 21507 29504 21313 20538 21737 21738 29903 21740 20920 20909 29317 21744 20104 21963 29707 21971 21163 21747 20310 29901 21508 21314 21330 29106 21351","2019","2"
"hr4981-116","21545","21986 21708 20340 20521 21349 21346 20522 21348 21987 15438 21544 21543","2019","2"
"hr4982-116","21701","21910 29561 21720 21924 20136 21526 21953 20934 15446","2019","2"
"hr4983-116","21705","21502 21103 20305 20902 21757 21739 21105 21968","2019","2"
"hr4984-116","20733","21110 21352 20340 20147 29717 21715 21566 21343 39305 20712 21371 21530 29778 21342 29377 15616 21955 29346 29134 29368 21365 21538","2019","2"
"hr4985-116","29109","20344 20706 21915 21917 20907 29908 29504 31102","2019","2"
"hr4986-116","21715","21358 20322 21906 20517 20952 21504 21921 20305 21928 21931 21303 21726 29778 21313 20122 20537 29377 29903 15616 21949 20920 21370 20954 29911 29768 29378 20504","2019","2"
"hr4987-116","21187","20519","2019","2"
"hr4988-116","21937","21723 21942 21536 15454 29741 31103 21964 20542 14863 21980 21538","2019","2"
"hr4989-116","21732","21352 20757 29337 15616 21746 29368","2019","2"
"hr499-116","29550","21759 21704 21711 21916 21979","2019","2"
"hr4990-116","21964","21759 20322 21924 21930 21933 39305 21340 20508 29393 20705 21965 21980","2019","2"
"hr4991-116","21324","21732 20329 21967","2019","2"
"hr4992-116","21324","NA","2019","2"
"hr4993-116","21324","NA","2019","2"
"hr4994-116","21324","NA","2019","2"
"hr4995-116","15603","21545 21132 20355 20757 21906 21910 21913 21918 21718 21324 20916 21931 21187 21934 21371 21340 20755 21940 21734 29729 21761 29903 15616 21739 21311 29911 21163 21976 21978 21979 29932","2019","2"
"hr4996-116","21371","21902 20355 21329 21513 20147 21911 21913 20108 21915 15603 21918 21718 21919 20916 21931 21187 21933 21934 29573 21756 20145 21736 29729 20535 29903 15616 21954 21955 21311 29911 21963 21978 21979 21980 20725 29932","2019","2"
"hr4997-116","21192","21343 21983","2019","2"
"hr4998-116","15454","20916 20538 29932","2019","2"
"hr4999-116","20712","21352 20748 29717 21713 21722 15616 29346 21118","2019","2"
"hr5-116","21172","21545 21506 21900 21902 21703 21110 21352 21304 21554 29339 29588 21706 21198 21548 21904 21707 21308 21329 20340 21709 20757 21358 20322 21906 20708 21362 20955 21907 21375 20733 20147 20517 39301 20748 20952 15019 21711 20501 20706 21909 21910 21712 21912 20533 29587 21913 21309 21914 29717 20108 21915 15410 29710 29109 31101 21916 21713 21504 20959 21529 29571 29561 15603 21917 29312 21715 21566 21918 21718 21919 20749 21321 20941 21324 21502 20958 21921 21922 21923 21754 21722 21717 21723 20529 20305 21928 21930 29337 21931 21369 20519 21932 20907 21933 21339 21934 14873 21303 29573 21726 21343 39305 20712 15029 21542 21140 21371 21335 21728 21372 21368 21937 29769 20902 21730 21340 21756 20136 20145 29908 21530 21732 29778 21938 21940 21939 15431 21507 20720 29504 21313 15612 20932 21941 20119 21942 29379 21344 20538 21943 21944 20122 21736 29729 20702 29776 21342 20537 21761 21525 21947 21738 29377 29903 15616 21948 21536 15616 21739 21949 21950 15454 21740 21951 29741 31103 15448 20705 21315 29127 21953 20920 21554 21370 21954 21955 15438 20954 21741 21540 21137 21958 21960 29317 21311 20329 29346 20343 20329 20902 20724 21762 29911 20104 21326 20944 21962 20321 39307 29134 21102 21963 29707 21964 20542 21965 29768 21746 21966 20762 21968 21972 21747 21306 20310 21312 29368 29901 20927 21975 20934 21976 21508 21977 21978 21979 21980 21314 21365 21366 29378 15124 20504 29106 21538 20750 21983 21763 21118 20723","2019","2"
"hr50-116","20521","NA","2019","2"
"hr500-116","15446","29701 21506 21516 21196 21700 21902 21701 21759 21703 21110 21352 21304 21704 21554 20758 21706 21198 21519 21548 21904 21193 21331 21707 21308 20709 21132 21905 20355 21329 20340 29323 21709 21513 20356 21358 20322 21906 20708 29550 20955 21172 21907 21375 20733 20517 20748 20344 21345 21323 20531 20952 21305 15019 21711 20501 21909 21910 21911 21712 20533 21755 21309 21914 21328 20108 21915 15410 29710 31101 21916 21713 21504 21179 20959 20316 21529 29561 21189 21174 21531 15603 21917 29312 21715 21750 21918 21718 21178 21919 20518 20749 21321 21324 21719 21720 21502 20958 21921 21922 21751 21165 21923 21924 21717 21723 29762 20124 20962 20529 21191 20305 20916 21928 21929 21930 21149 29337 21931 21369 21503 21932 20907 21349 21933 21934 21346 21303 21142 20963 21550 29573 21726 21162 39305 21353 15029 21542 21167 21371 21335 21728 21372 21368 21937 29769 29375 21128 20902 21730 21340 21562 21302 21756 20136 20145 20755 21530 29778 21938 21940 21507 20508 20720 29504 21150 21313 15612 29393 20932 21941 20119 21942 20532 21734 21735 20538 21943 21944 20530 20122 29729 20522 21188 20535 20702 21348 21342 21946 21737 21526 21557 20537 21525 21947 21355 21738 29377 29903 15616 21948 21556 21536 21753 15616 21739 21949 20948 21950 15454 21740 21951 31103 20705 29127 21953 20920 21554 21370 21954 20909 15438 20954 21559 21741 21101 21540 21192 20947 14854 20301 21958 21960 21544 29317 21311 20329 29346 21744 20343 20329 20724 21762 29911 20104 21326 20944 21962 21123 20321 39307 14657 21102 21963 29707 21964 29718 29910 21965 20729 14863 21745 21746 21966 20762 21968 21969 21541 21972 21367 21163 21747 21306 20310 21312 20946 29901 21111 20927 21975 20934 21976 21508 21977 21978 20342 21979 21980 21314 29378 21337 20725 29932 21330 20504 21538 21116 20750 21351 21563 21983 21763 21364 21118 20138 20756 21108 21122 21984 21317 14066 21539","2019","2"
"hr5000-116","29561","20755","2019","2"
"hr5001-116","20147","NA","2019","2"
"hr5002-116","21911","29701 21900 21700 21902 21551 21701 21903 21759 21352 21986 29339 21308 21708 21905 20355 21329 21376 29323 20356 29550 21907 20517 21758 20748 20344 21565 20531 20952 21305 15019 20501 20706 21909 21912 20533 21913 21564 31101 20316 21714 21566 21918 21718 21182 21324 21719 21502 21922 21165 21722 21925 29762 20916 21929 21930 21149 21369 21760 21514 21933 21303 21550 21162 21353 21936 15029 21561 21728 21937 29769 20325 20902 21730 21302 21756 20136 21732 21757 20926 21941 20119 21942 20532 21734 21735 21943 20530 29729 21188 20535 21945 21525 21738 15616 21948 15616 21739 20948 21951 21953 20920 20909 21549 21956 21957 20947 14854 21961 20329 20343 20902 21762 29911 21962 21965 21745 21746 21966 21967 20762 21541 21971 21367 21306 21973 20946 29901 21974 21977 21978 20342 21980 21337 21543 21981 21982 21360 21351 21563 20138 21108 14066","2019","2"
"hr5003-116","21915","21564","2019","2"
"hr5004-116","29109","21545 21506 21352 21198 20955 21172 20748 29717 21504 21529 15603 21917 29312 21715 21502 21921 20529 20305 21928 29337 21931 21726 21335 21728 21372 20136 29908 29778 21940 21313 29379 21344 20538 20122 29729 20537 29377 29903 15616 15616 21950 15454 29741 20920 21370 21540 29317 20343 29911 29134 21964 29768 21746 20934 21508 29106 21538","2019","2"
"hr5005-116","21504","NA","2019","2"
"hr5006-116","21531","20301","2019","2"
"hr5007-116","21918","21902 21106 20518 20720 21982","2019","2"
"hr5008-116","21502","NA","2019","2"
"hr5009-116","21339","NA","2019","2"
"hr501-116","15603","21331 29710 21187 21973","2019","2"
"hr5010-116","21728","29588 21198 15410 29561 21921 20305 21303 21726 29778 21940 29729 29903 21948 21949 21950 20920 21370 21955 21741 29911 29768 21538","2019","2"
"hr5011-116","29769","29588 20517 21167 21372 21368 29346 21102 21747","2019","2"
"hr5012-116","21730","21902 21304 31101 21529 21368 21340 20104 21746 21763","2019","2"
"hr5013-116","21732","20517","2019","2"
"hr5014-116","20932","20758 20322 29573 21761 29368","2019","2"
"hr5015-116","20932","29588 21706 21308 21709 20322 20733 20748 15019 15410 20959 29312 20519 20907 29573 21728 21937 21340 21756 21938 21507 20720 21313 20122 29729 20702 21761 21525 29903 15616 21315 21370 15438 21540 21311 20724 29911 29768 21312 20750 20723","2019","2"
"hr5016-116","20932","21308 20733 20748 15019 15410 29312 20907 29573 21728 21937 21340 21507 20720 21313 20122 29729 20702 21761 29903 15616 21370 21311 29346 20724 29911 29768 21312 20750 20723","2019","2"
"hr5017-116","21344","20955 29337 29778 21342 21960 29911 21975","2019","2"
"hr5018-116","21348","21522 21702 29550 21755 21179 21719 21720 21165 21103 21514 20530 20909 21544 21543 21984 21317","2019","2"
"hr5019-116","15616","29573 21941 29911","2019","2"
"hr502-116","21314","21902 21718 21337","2019","2"
"hr5020-116","21740","21123","2019","2"
"hr5021-116","21955","21545 20517 20749 21921 20119 29776 21949 21975","2019","2"
"hr5022-116","21311","NA","2019","2"
"hr5023-116","20343","21759 21352 29550 21564 20941 21165 21924 21162 20738 21353 15029 20755 21163 20342 21351","2019","2"
"hr5024-116","20329","21559","2019","2"
"hr5025-116","20729","NA","2019","2"
"hr5026-116","20762","21901 21718 29504 21762","2019","2"
"hr5027-116","21747","NA","2019","2"
"hr5028-116","29106","21506 21352 21706 21308 20533 15410 29109 21917 21368 21344 20537 21761 29903 15616 21951 21746 29368 20927 21975","2019","2"
"hr5029-116","21982","NA","2019","2"
"hr503-116","21326","29588 21906","2019","2"
"hr5030-116","21982","NA","2019","2"
"hr5031-116","20750","NA","2019","2"
"hr5032-116","21303","20322 21559 21965","2019","2"
"hr5033-116","21376","NA","2019","2"
"hr5034-116","20748","21198 29717 21921 20305 21726 15616 21949 21955 29911 21538 21763","2019","2"
"hr5035-116","29561","NA","2019","2"
"hr5036-116","21951","21506 21902 21110 21352 29588 21706 21198 21548 21308 20757 21358 20322 21906 20955 21172 21907 21375 20748 20952 15019 21712 21309 20108 15410 29710 29109 31101 21713 21504 20959 29571 29561 15603 21917 21715 21918 21919 20749 21321 21502 21921 21922 21754 20305 21928 29337 21931 21369 20519 29573 21726 20712 21140 21371 21335 21728 21372 21368 21937 29769 21340 20145 21530 21732 29778 21938 21940 20720 29504 15612 29379 21344 20122 29729 20702 21342 20537 21761 21525 21947 29377 29903 15616 21949 31103 20705 21315 20920 21554 21370 21955 20954 21741 21540 29317 29346 20343 20724 21762 29911 20104 21326 21962 29134 21963 29707 21964 20542 29768 21746 20762 20310 21312 29368 21975 21977 21978 29378 20504 21538 20750 21983 20723","2019","2"
"hr5037-116","21987","21545 21986 21708 20340 20706 20521 21349 21346 20522 21348 15438 21544 20762 21973 21543 20750","2019","2"
"hr5038-116","29504","21196 21903 21110 21904 21331 21709 20955 20344 21711 20501 21909 21910 21912 20533 21755 21309 21328 21916 20316 21917 21718 20941 20958 21922 21165 21930 29769 29375 21302 21732 20535 21737 29377 21556 20307 21739 21740 21315 29127 20920 21101 21311 20944 21962 20321 29910 21965 21745 21966 21541 21367 21163 21747 20310 29901 21111 21976 21508 15446 21366 29932 14066","2019","2"
"hr5039-116","20508","NA","2019","2"
"hr504-116","21701","21519 21709 21328 21718 21924 21550 21542 21140 21734 20530 21556 21740 21359 21744 21745","2019","2"
"hr5040-116","21755","21303","2019","2"
"hr5041-116","21944","21900 21902 21352 21706 21707 20757 20955 20733 20517 20748 20344 20952 21309 20108 21713 21917 21566 21718 20749 20941 21502 21723 21930 21931 21933 21339 29573 21343 21542 21371 21340 21530 21732 15431 29504 29393 20119 29729 20537 29903 21948 21536 15616 21740 21951 21741 21137 29346 20724 21762 20321 20542 29768 21746 20762 21747 21306 21312 20927 21977 21978 21979 21980 21118 14066","2019","2"
"hr5042-116","39301","21545 21110 21352 21198 20147 21713 20941 20305 15616","2019","2"
"hr5043-116","21554","29588 20748 29504 21313 21740 29911","2019","2"
"hr5044-116","21519","21702 20758 21904 21329 21907 21909 21328 21930 21369 29769 21757 21313 20535 21951 21966 21969 21974","2019","2"
"hr5045-116","21711","20533 21368 21340 29903 15616 29911 21746","2019","2"
"hr5046-116","21912","21902 21701 21903 21702 21304 20357 21519 21904 21331 21707 21308 21376 21358 21710 21907 20344 21305 21711 20501 20706 21909 21911 21913 15410 29109 21750 21566 21718 21178 21182 20749 21720 21502 21923 21924 20916 21930 21931 21934 21346 21142 21550 29573 21353 21542 21167 21561 29769 21128 21562 21756 20755 21507 21515 20926 21941 20119 21344 21734 21735 21188 20535 21557 21525 21738 20948 21148 15454 21740 21951 21952 21953 21741 21956 21957 14854 21958 20329 20343 20329 14657 21964 29718 21965 21966 21969 21541 21971 21367 21163 21747 21973 21978 21330 21981 21982 21351 21983 21763 20138 21984 14066 21539","2019","2"
"hr5047-116","15410","21914 15616 20927","2019","2"
"hr5048-116","21916","15410 21715 21542 21344 21735 20909 21958 21541 20934 29378 14066","2019","2"
"hr5049-116","20749","20702 20954 21312 20927","2019","2"
"hr505-116","29323","20733 21723 21353 20307","2019","2"
"hr5050-116","21921","21554 29588 21198 20955 20147 20748 15019 29312 21566 21922 20529 21559 21928 21730 21507 29504 21313 29379 15616 15454 31103 21370 21741 29707 21975 21538","2019","2"
"hr5051-116","21924","21333 21720 21369 21503 21142 21953 21957 21981 21317","2019","2"
"hr5052-116","20932","21902 20757 21907 21754 21928 21930 29337 21369 29573 21726 21728 21368 21937 21730 20508 15616 21315 21953 20920 21741 29317 29346 29911 29768 21306 21976 29378 14066","2019","2"
"hr5053-116","21762","21901 21110 21352 21172 21309 21915 21922 21343 20712 21542 29778 21507 29504 21947 29377 15616 21955 21741 21956 21978","2019","2"
"hr5054-116","20944","29588 21198 15410 29932","2019","2"
"hr5055-116","29707","21503 21539","2019","2"
"hr5056-116","21971","21907 21909 21911 20535 21958","2019","2"
"hr5057-116","20934","21188","2019","2"
"hr5058-116","29571","NA","2019","2"
"hr5059-116","21714","NA","2019","2"
"hr506-116","21702","21563","2019","2"
"hr5060-116","29339","29573 20535","2019","2"
"hr5061-116","21172","20136","2019","2"
"hr5062-116","21713","20758 20709 20708 21712 20959 20316 21714 21321 21719 29337 21732 21735 21947 21738 20909 21742 21744 21963 21746 21967 21971 21981 20504 21116 21118 21317","2019","2"
"hr5063-116","21723","21924 21941 21746","2019","2"
"hr5064-116","21929","21903 21106 20533 21561 21734","2019","2"
"hr5065-116","21343","21905 21933 21326 21967","2019","2"
"hr5066-116","29778","29109 21715 21921 20305 21928 21303 21726 21728 29729 15616 21949 21950 21955 29911 21312 29368 21975 21538","2019","2"
"hr5067-116","21348","21103","2019","2"
"hr5068-116","15616","21702 29588 21198 20757 20501 15410 29109 21713 21504 21529 21502 21928 21930 29573 21726 29778 21938 20932 29379 21746 21747 21763 21118","2019","2"
"hr5069-116","21949","20952 21921 21922 21728 29778 20119 21342 20537 29903 21741 21975","2019","2"
"hr507-116","21110","21172 20733 20748 21718 21922 21346 21337","2019","2"
"hr5070-116","21949","20147 21921 29778 21342 21975","2019","2"
"hr5071-116","21949","21921 21922 29778 21342 21975","2019","2"
"hr5072-116","21949","21921 29778 21342 21975","2019","2"
"hr5073-116","21949","21921 21922 29778 21342 29903 21975","2019","2"
"hr5074-116","21740","21718 21973","2019","2"
"hr5075-116","21954","21718 21542 29375 21940 21944 29377 20762 21972 21312","2019","2"
"hr5076-116","21963","21506 21902 21703 21304 21706 21548 21132 20757 20708 20955 20733 20748 20952 21910 21309 20749 20958 21921 21722 20305 21934 29573 21936 21167 21372 21340 21732 21507 21150 21313 21734 20538 21342 21761 29377 15616 29741 20920 21954 20947 29317 29911 21102 21964 21745 21747 29368 21978 21979 15446 21980 29378 21330 21982 21317","2019","2"
"hr5077-116","21111","NA","2019","2"
"hr5078-116","29378","29550 21933 21967","2019","2"
"hr5079-116","20725","21529 21302 21313","2019","2"
"hr508-116","21352","21337","2019","2"
"hr5080-116","21967","20758 21913 20959 20316 21719 21926 29337 21732 21735 21953 21744 21746 21971 21981","2019","2"
"hr5081-116","21984","20758 20356 21911 21719 21925 29762 21952 21957 21747 21360 21763","2019","2"
"hr5082-116","21323","21908 20533 21550 21515 21557 21952 21957 15433 21111 20756","2019","2"
"hr5083-116","21105","21719 21348 21753","2019","2"
"hr5084-116","29776","21907 20517 21934 29379 20321","2019","2"
"hr5085-116","21705","21753 21982","2019","2"
"hr5086-116","21710","21901 21551 21708 20355 21376 29550 21106 21179 20316 21720 21925 21149 29375 21731 21562 20704 21757 21737 21557 21541 21971 20342 21337 21981 21360 20138 21108 21539","2019","2"
"hr5087-116","20147","NA","2019","2"
"hr5088-116","21305","21755 21943","2019","2"
"hr5089-116","21919","21355","2019","2"
"hr509-116","21352","21907 21337","2019","2"
"hr5090-116","20941","NA","2019","2"
"hr5091-116","21303","21703 29339 29588 21709 20955 21907 20517 21309 31101 21504 29312 21728 29778 21939 29903 15616 21739 21954 29901 29106","2019","2"
"hr5092-116","20136","21506 21701 29339 21904 20344 21910 15410 21718 21930 29337 20535 20946 20927","2019","2"
"hr5093-116","21507","21506","2019","2"
"hr5094-116","21507","21506","2019","2"
"hr5095-116","20926","21516 21731 21544 20729 14066","2019","2"
"hr5096-116","20538","29312 20518 20958","2019","2"
"hr5097-116","21342","21907 21917 29337 21340 29504 29377 15616 21975","2019","2"
"hr5098-116","21536","21707 21918 21718 21923 21930 21937 21756 21965","2019","2"
"hr5099-116","15616","21741","2019","2"
"hr51-116","15616","21545 21506 21900 21902 21703 21110 21352 21304 21554 29339 29588 21706 21198 21548 21707 21308 21329 20340 21709 20757 21358 20322 21906 20708 21362 20955 21172 21907 21375 20733 20147 20517 39301 20748 20952 21711 20501 20706 21909 21910 21712 21912 20533 29587 21309 21914 29717 20108 21915 15410 29710 29109 31101 21916 21713 21504 20959 21529 29571 29561 15603 21917 29312 21715 21566 21918 21919 20749 21321 20941 21324 21502 20958 21921 21922 21754 21722 21723 20529 20305 21928 21930 29337 21931 21369 20519 21932 20907 21933 21339 21934 14873 21303 29573 21726 21343 39305 20712 15029 21140 21371 21335 21728 21372 21368 21937 29769 20902 21730 21340 21756 20136 20145 29908 21530 21732 29778 21938 21940 21939 15431 21507 20508 20720 29504 21313 15612 20932 21941 20119 21942 29379 21344 20538 21944 20122 21736 29729 20702 29776 21342 15433 20537 21761 21525 21947 21738 29377 29903 15616 21948 21536 21949 21950 15454 21740 21951 29741 31103 20705 21315 21953 20920 21554 21370 21954 21955 15438 20954 21741 21540 21137 21958 21960 29317 21311 20329 29346 20343 20329 20902 20724 21762 29911 20104 21326 20944 21962 20321 39307 29134 21102 21963 29707 21964 20542 29768 21746 21966 20762 21968 21972 21747 21306 20310 21312 29368 29901 20927 21975 20934 21508 21977 21978 21979 21980 21314 21365 21366 29378 20504 29106 21538 20750 21983 21763 21118 20723","2019","2"
"hr510-116","29588","21522 21545 29701 21506 21516 21900 21196 21901 21700 21902 21551 21701 21903 21759 21333 21352 21704 21554 29339 21706 21198 21519 21548 21904 21193 21331 21308 21132 21708 21905 21329 20340 21376 21709 20757 21513 20356 21358 29550 21172 20517 21908 20748 20344 21345 21323 21565 20531 20952 21305 20501 20706 21909 21910 21106 21911 21712 21912 20533 29587 21309 21914 21328 21915 15410 29710 29109 31101 21916 21504 21179 20316 21529 29561 21189 21174 21714 21531 21715 21750 21717 21918 21718 21178 21919 21182 20518 21321 20941 21502 20958 21921 21922 21751 21165 20527 21923 21924 21722 21925 21103 21723 29762 21523 20124 20962 21191 20305 21927 20916 21928 21929 21930 21139 21149 29337 21369 21760 21187 21514 20519 21503 21932 20907 21933 21934 21346 21303 21142 20963 21550 21162 21935 21727 21353 21936 15029 21542 21985 21167 21371 21561 21335 21728 21372 21368 21937 29769 29375 20325 21128 20902 21730 21340 21562 21302 21756 20704 20136 20145 29908 21530 21732 21757 21939 20508 20720 29504 21150 21313 29393 20926 21941 20119 21942 20532 21734 20538 20530 20122 21736 29729 21188 20535 20702 21348 21945 21946 21737 21526 21557 20537 21761 21525 21355 29377 21948 21556 21536 15616 21739 20948 21950 21148 15454 21951 29741 31103 21952 20705 21356 21315 29127 21953 20920 21370 21954 20909 15438 20954 21741 21549 21101 21956 21137 21957 20947 14854 20301 21960 21544 29317 20329 29346 20343 20724 21762 21326 20944 21962 21123 20321 39307 14657 21102 21964 29718 29910 20542 21965 29768 20729 14863 21373 21745 21966 21967 21969 21541 21972 21163 21747 21306 20310 29368 20946 29572 21111 20927 20934 21976 21977 21978 20342 21979 15446 21314 21366 29378 15124 21337 20725 29932 21330 21981 21982 21360 21116 20750 21351 21563 21983 21763 21364 21118 20138 20756 21108 20723 21317 14066 21539","2019","2"
"hr5100-116","21739","21105 21968","2019","2"
"hr5101-116","15454","29741","2019","2"
"hr5102-116","21740","21709 29312 21718 29504 21148 21137 21742 21960 21747 21981","2019","2"
"hr5103-116","29127","21111","2019","2"
"hr5104-116","21370","21358 20748 20706 15410 21504 21529 21921 20305 21928 21931 29573 21726 15029 21728 21940 20119 21342 15616 21740 21741 20343 29911 29768 21746 21312 29368 21975 21508 21118","2019","2"
"hr5105-116","20762","20322 20955 29312 21728 29778 20119 21948 15616 21740 20954 21741 21960 29911 29768 21747 29106","2019","2"
"hr5106-116","20762","20322 20955 29312 21754 21728 29778 20119 15616 21740 20954 21741 21960 29911 29707 29768 21747 29106","2019","2"
"hr5107-116","20762","29312 21740 21741","2019","2"
"hr5108-116","20762","29312 21741","2019","2"
"hr5109-116","20762","20322 20955 29312 21728 29778 20119 15616 21740 20954 21741 21960 29911 29768 21747 29106 21118","2019","2"
"hr511-116","21707","21554 29588 21706 21198 21548 21308 21709 21906 20708 21907 21375 20733 20748 20952 29587 21309 20108 21915 21713 29312 21715 21566 20749 21921 20305 21928 29337 21931 20907 29573 21726 21728 21730 21340 21732 21940 29504 20932 20119 29379 21344 20538 20122 29729 20702 29776 20537 21761 21525 21947 29903 21948 15616 21950 15454 21740 21315 20920 21954 15438 20954 21741 21960 29317 20329 29911 21326 21963 29707 20542 21747 21306 20504 21118 20723","2019","2"
"hr5110-116","20762","20322 20955 29312 21728 29778 20119 21948 15616 21740 20954 21741 21960 29911 20104 29707 29768 21747 29106 21118","2019","2"
"hr5111-116","20762","20322 20955 29312 21728 29778 20119 21948 15616 21740 20954 21741 21960 29911 29768 21747 29106","2019","2"
"hr5112-116","20762","29312 20119 15616 21741","2019","2"
"hr5113-116","20750","21313","2019","2"
