"bill_id","sponsor_icpsr","cosponsors_icpsr","year","chamber"
"s4455-117","20919","41707 41102","2022","1"
"s4456-117","40305","20735 41300 41503","2022","1"
"s4457-117","21301","41304 21338 41901 21166 41102","2022","1"
"s4458-117","40702","20351 49703 29722","2022","1"
"s4459-117","41700","NA","2022","1"
"s446-117","41502","21350 41707 21734 41504","2021","1"
"s4460-117","41903","41900 49300 41702 21743","2022","1"
"s4461-117","21743","20919","2022","1"
"s4462-117","41700","NA","2022","1"
"s4463-117","21734","41900 21338 41903","2022","1"
"s4464-117","20713","NA","2022","1"
"s4465-117","20923","29386","2022","1"
"s4466-117","29373","15408 49703 40916 40305 29345 49300 41702 49308 20923 29386 40902 41505 41112 40906 21133","2022","1"
"s4467-117","41706","41308 20735 21307 41305 41300 40908 21307 41112 29732 40704","2022","1"
"s4468-117","20330","20932","2022","1"
"s4469-117","29373","41101 41308 41700 49300 20735 20713 40700 20932 14435 40908 20707 49308 29147 41112 41706 40702 40909 41301 14871","2022","1"
"s447-117","41102","NA","2021","1"
"s4470-117","21338","NA","2022","1"
"s4471-117","15408","NA","2022","1"
"s4472-117","40703","20919","2022","1"
"s4473-117","21307","21307","2022","1"
"s4474-117","41102","20351 20101 41900 21350 29345 21338 41901 15424 21166 21734 29722 40902 41505 41903 41504 29534","2022","1"
"s4475-117","40906","NA","2022","1"
"s4476-117","40700","40909","2022","1"
"s4477-117","21307","21166 29386","2022","1"
"s4478-117","29142","49703 41300","2022","1"
"s4479-117","41101","NA","2022","1"
"s448-117","15408","29732","2021","1"
"s4480-117","21307","41101 41308 29389 41700 49300 40700 14435 29147 20330 41301 14871","2022","1"
"s4481-117","41502","14226","2022","1"
"s4482-117","21307","49300","2022","1"
"s4483-117","41903","40707 41900 20953","2022","1"
"s4484-117","21338","41900","2022","1"
"s4485-117","41305","40910 41101 41308 41700 49300 40700 14307 21307 21307 20330 14871","2022","1"
"s4486-117","41308","29389 15408 21325 20735 20713 41305 40908 29147 21307 41301","2022","1"
"s4487-117","40700","NA","2022","1"
"s4488-117","29386","40305 41702 20923","2022","1"
"s4489-117","40703","29940 29389 20735","2022","1"
"s449-117","15408","41707 29534","2021","1"
"s4490-117","40700","40910 49300 41706 40704","2022","1"
"s4491-117","41102","14226 15424 14921 40902 94659 40909","2022","1"
"s4492-117","20923","29722 40906","2022","1"
"s4493-117","40700","40910","2022","1"
"s4494-117","41700","49300 21307 21743","2022","1"
"s4495-117","14871","21307 20953 41102 40704","2022","1"
"s4496-117","41700","21743","2022","1"
"s4497-117","29373","21350","2022","1"
"s4498-117","40703","NA","2022","1"
"s4499-117","20351","41900 21301 29345 21338 41107 41707 21734 40902 41102 29534","2022","1"
"s45-117","41304","NA","2021","1"
"s450-117","29548","29940 40910 20351 41101 41308 20101 41900 39310 20146 15408 40703 20919 49703 40916 40305 41700 21338 21325 15021 41502 49300 20735 29566 14226 21307 41702 41901 20930 20713 41107 41707 15424 41305 41300 40700 21166 14435 21734 29373 40908 29722 40300 20707 21307 21307 29386 29142 41902 21743 41505 41102 29147 14858 41903 21173 40906 41706 29732 41500 41504 21307 20330 40909 21307 41301 40704 29534 14871 21133","2021","1"
"s4500-117","41301","41308 21325 49300 20713 14435 40908 40704 14871","2022","1"
"s4501-117","21338","NA","2022","1"
"s4502-117","40703","49703","2022","1"
"s4503-117","40909","NA","2022","1"
"s4504-117","41700","29940 40910 41101 41308 29389 39310 15408 15015 40916 21325 15021 49300 20735 20930 21307 20713 41305 40700 14307 20932 14435 29373 40908 20707 49308 21307 29142 21743 29147 14858 40906 41706 29732 40702 20330 40909 21307 41301 40704 14871","2022","1"
"s4505-117","41505","15433 20923 40702","2022","1"
"s4506-117","20330","15021 14307","2022","1"
"s4507-117","29345","20351 41900 20919 49703 21338 41302 41703 21166 21734 29386 40902 41902 41505 41903 29754 29935","2022","1"
"s4508-117","41301","29940 41101 41308 40703 21325 49300 20735 41702 20713 41305 41300 40700 14307 14435 40908 21307 29147 41112 40906 41706 29732 40704","2022","1"
"s4509-117","40906","41101 15408 40916 40305 15021 41300 40700 29386 41902 41504 29534","2022","1"
"s451-117","20146","20923 41112","2021","1"
"s4510-117","21325","41308 15015 15021 14435 40908 41301","2022","1"
"s4511-117","40703","29389 41305 40915 40909","2022","1"
"s4512-117","21350","20351 21338 41107 41707 15424 21166 21734 41102 41903 29534","2022","1"
"s4513-117","40910","20930","2022","1"
"s4514-117","21133","40916 15021 41500","2022","1"
"s4515-117","41304","20351 41502 41901 41707 15424 41703 21166 20953 21734 41500 29534","2022","1"
"s4516-117","41502","41702 20923 41102 41903 29732","2022","1"
"s4517-117","21307","41901","2022","1"
"s4518-117","40902","29386","2022","1"
"s4519-117","41102","29345 21338 41901 41707 15424 21734 40902 29754 29534","2022","1"
"s452-117","29732","29940 40707 40910 20351 41101 29735 41308 29389 39310 20146 15408 15015 40703 49703 40916 40305 41700 29345 41304 21325 15021 41502 49300 20735 29566 21307 41702 20930 21307 20713 41305 15433 41300 40700 21166 14307 20953 40915 14435 29373 40908 40300 20707 49308 21307 21307 20923 29386 29142 40902 41902 21743 41505 41102 14858 21173 40906 21300 41706 40702 29754 41504 20330 40909 21307 41301 40704 14871","2021","1"
"s4520-117","15021","41101","2022","1"
"s4521-117","40305","21307","2022","1"
"s4522-117","41703","21307 20953 21173","2022","1"
"s4523-117","41102","41903","2022","1"
"s4524-117","20735","20351 41101 41308 40916 40305 15021 49300 29566 14226 20713 40700 21307 21307 29386","2022","1"
"s4525-117","21325","15021","2022","1"
"s4526-117","41308","NA","2022","1"
"s4527-117","41308","NA","2022","1"
"s4528-117","21300","20953","2022","1"
"s4529-117","40908","41101 29389 40703 21325 15021 49300 20735 20713 40700 14435 49308 21307 21743 29147 41112 41301 14871","2022","1"
"s453-117","40703","20330","2021","1"
"s4530-117","40916","41503","2022","1"
"s4531-117","40300","41500","2022","1"
"s4532-117","41702","NA","2022","1"
"s4533-117","41703","20919 41707 41102","2022","1"
"s4534-117","20735","NA","2022","1"
"s4535-117","29548","NA","2022","1"
"s4536-117","41902","NA","2022","1"
"s4537-117","40909","21307","2022","1"
"s4538-117","41901","NA","2022","1"
"s4539-117","41502","20351 20101 41304 21338 41901 41707 15424 21166 21734 41505 41102 41503 41903 29754 29534","2022","1"
"s454-117","41101","29940 29389 21325 49300 29373 20923 40906 29534","2021","1"
"s4540-117","21338","49300","2022","1"
"s4541-117","41102","20101 41304 41302 41707 15424 21734 41903 29754 29534","2022","1"
"s4542-117","40910","21307","2022","1"
"s4543-117","29142","NA","2022","1"
"s4544-117","40703","21325 41305 40908","2022","1"
"s4545-117","20923","41505","2022","1"
"s4546-117","41901","NA","2022","1"
"s4547-117","41304","NA","2022","1"
"s4548-117","21300","15433","2022","1"
"s4549-117","40305","20351 40916 21301 15021 14226 41703 21307 40704","2022","1"
"s455-117","49308","NA","2021","1"
"s4550-117","41706","29940 40910 41101 41308 29389 39310 40703 41700 21325 15021 20735 41702 21307 20713 41305 15433 41300 40700 14307 20932 14435 29373 40908 20707 49308 21307 29142 21743 29147 41112 40906 21300 29732 20330 40909 21307 41301 40704 14871","2022","1"
"s4551-117","21133","40916 41102 40909","2022","1"
"s4552-117","20923","29386","2022","1"
"s4553-117","20923","29386","2022","1"
"s4554-117","29566","29373","2022","1"
"s4555-117","40707","NA","2022","1"
"s4556-117","49300","29940 40910 41101 41308 39310 15408 15015 40703 49703 40916 41700 15021 20735 20930 21307 20713 41305 15433 41300 40700 14307 20932 14435 29373 40908 20707 49308 21307 21307 20923 29386 29142 21743 29147 41112 40906 41706 29732 20330 21307 41301 40704 14871","2022","1"
"s4557-117","14435","29940 41101 41308 29389 39310 15015 21325 49300 20735 20930 21307 20713 41305 40700 20932 29373 40908 20707 21307 21307 29142 21743 29147 41112 40906 41706 29732 20330 40909 41301 40704","2022","1"
"s4558-117","15408","49300 41300 20330 41301","2022","1"
"s4559-117","40703","NA","2022","1"
"s456-117","15408","29940 40910 20351 29735 20101 29389 39310 20146 40703 20919 41700 21338 41707 14307 29373 29722 20707 29386 14858 21173 40906 40702 20330 40909 29534","2021","1"
"s4560-117","29534","NA","2022","1"
"s4561-117","21307","40910 41101 41308 41700 21307 40908 21307 40702 40909","2022","1"
"s4562-117","21307","41101 41308 40908 21307 40702","2022","1"
"s4563-117","21307","41308","2022","1"
"s4564-117","21307","40910 41101 41308 41700 49300 40700 40908 21307 40702 40909","2022","1"
"s4565-117","20101","15021 20930 21743 29732","2022","1"
"s4566-117","41700","20932","2022","1"
"s4567-117","21350","29940 49703 21307","2022","1"
"s4568-117","29548","40909","2022","1"
"s4569-117","41102","20351 41903","2022","1"
"s457-117","41308","49703 40916 40305 20707 29534","2021","1"
"s4570-117","41502","40305 21166 41504","2022","1"
"s4571-117","41110","41903","2022","1"
"s4572-117","20923","40305 41702","2022","1"
"s4573-117","49703","40910 29735 41308 29389 29548 20146 15408 15015 40916 40305 41700 15021 49300 29566 14226 41702 21307 15433 41300 40700 40915 14921 40300 20707 21307 20923 29386 41902 21743 41503 14858 40906 21300 29754 41504 29935 40909 21133","2022","1"
"s4574-117","49703","15408 40916 40915 40300 20707 29386 41902 40906 21300 41504 40909","2022","1"
"s4575-117","41308","41104","2022","1"
"s4576-117","41112","39310 21325 15021 21307 20713 40700 49308 21307 20330 14871","2022","1"
"s4577-117","20923","21166","2022","1"
"s4578-117","40908","41101 41308 14871","2022","1"
"s4579-117","21307","40707 40910 20953","2022","1"
"s458-117","40702","29940 41101 41308 20101 29389 49703 40916 41702 20713 41300 40700 40915 14435 49308 20923 29142 41505 29147 40906 21300 41504 41301 40704","2021","1"
"s4580-117","21743","41101 40916 41700 20932 40300 21307","2022","1"
"s4581-117","29373","NA","2022","1"
"s4582-117","20330","NA","2022","1"
"s4583-117","20713","40908 41706","2022","1"
"s4584-117","40908","41308 49300 40704 14871","2022","1"
"s4585-117","21734","NA","2022","1"
"s4586-117","41304","29345 21166","2022","1"
"s4587-117","20735","29940 40910 20351 41101 29735 41308 29389 29548 39310 20146 15408 15015 40703 20919 49703 40916 40305 41700 21301 21350 29345 21338 21325 15021 41502 49300 29566 14226 41702 41901 20930 21307 20713 41107 41707 41305 15433 41703 41300 40700 21166 14307 20932 20953 40915 14435 21734 29373 40908 29722 40300 20707 49308 21307 21307 20923 29386 29142 41902 21743 41505 41102 29147 41112 14858 41903 21173 40906 21300 41706 29732 41500 40702 21307 20330 21307 41301 40704 29534 14871 21133","2022","1"
"s4588-117","21743","20351","2022","1"
"s4589-117","14226","NA","2022","1"
"s459-117","41903","40707 21350 41707 20953","2021","1"
"s4590-117","20932","41308","2022","1"
"s4591-117","41308","49308 20923 14858 14871","2022","1"
"s4592-117","41702","20930 29386 21743 41504 21133","2022","1"
"s4593-117","15433","21300","2022","1"
"s4594-117","21734","41304","2022","1"
"s4595-117","40703","41101 41308 29389 21325 20735 40700 14307 21307 41706 14871","2022","1"
"s4596-117","21166","40707 29735 20146 40305 21301 21350 21338 41107 15424 20953 21734 40902","2022","1"
"s4597-117","40703","41101 41308 21325 20713 40700 14307 14435 21307 40704 14871","2022","1"
"s4598-117","41900","41903","2022","1"
"s4599-117","20923","21166","2022","1"
"s46-117","41102","40916 20713 20923 41112 41903","2021","1"
"s460-117","41102","40305 29345 20930 15424 41305 40902 20330 40909","2021","1"
"s4600-117","41304","41102 41903","2022","1"
"s4601-117","40702","41101 29389 49308 40909","2022","1"
"s4602-117","41706","21307","2022","1"
"s4603-117","40700","41308 41706","2022","1"
"s4604-117","41706","21307","2022","1"
"s4605-117","29732","20351 20101 20146 49703 20735 41702 20930 15433 41300 14307 29373 40906 21300 21307","2022","1"
"s4606-117","40700","41101 49300 14435 20707 21307 20923 29142 40906 41706 14871","2022","1"
"s4607-117","29566","20351 41302 14226 20953 29754","2022","1"
"s4608-117","29935","21300","2022","1"
"s4609-117","40305","41304","2022","1"
"s461-117","41304","40707 20101 41900 20919 21301 21338 41502 21307 41707 15424 41703 41110 21734 41903 29534","2021","1"
"s4610-117","29754","40707 41900 29345 21338 41502 41302 21307 41107 20953 40902 41505","2022","1"
"s4611-117","20923","29386","2022","1"
"s4612-117","14435","29940 40910 41101 39310 15408 41700 21325 15021 49300 20735 21307 20713 41305 40700 14307 40908 20707 49308 21307 29142 41112 40909 21307 41301 40704","2022","1"
"s4613-117","41900","20351 29548 41304 21338 15424 20953 21734 41903 21307 29534","2022","1"
"s4614-117","41706","NA","2022","1"
"s4615-117","41505","21743","2022","1"
"s4616-117","41301","29940 41101 41308 29389 41305 40700 20932 14435 20707 29147 41706 29732 20330","2022","1"
"s4617-117","29373","NA","2022","1"
"s4618-117","49703","15408","2022","1"
"s4619-117","29389","29940 41308 41700 21325 49300 20735 20932 14435 29373 40908 21307 29147 41706 20330 21307 41301 40704 14871","2022","1"
"s462-117","40703","29389 41305 40915 14435 21743 41706 14871","2021","1"
"s4620-117","41102","21350 41903","2022","1"
"s4621-117","14226","29389 21325 15021 41502 40700","2022","1"
"s4622-117","20932","40908","2022","1"
"s4623-117","20923","15015 41502","2022","1"
"s4624-117","15021","21325","2022","1"
"s4625-117","20930","20932","2022","1"
"s4626-117","41102","NA","2022","1"
"s4627-117","41700","NA","2022","1"
"s4628-117","14226","20351 20101 20146 20919 49703 40305 21301 21350 29345 41304 41302 29566 21307 41901 15424 41703 21166 41110 14921 29722 40902 41102 41503 21173 29754 41504","2022","1"
"s4629-117","21743","40305 20923","2022","1"
"s463-117","41104","14871","2021","1"
"s4630-117","14871","NA","2022","1"
"s4631-117","14435","14307 29147 41301","2022","1"
"s4632-117","40902","NA","2022","1"
"s4633-117","29389","21173","2022","1"
"s4634-117","40707","21734","2022","1"
"s4635-117","29389","29386","2022","1"
"s4636-117","41504","41900 21350 41304 41302 21307 41707","2022","1"
"s4637-117","41504","41900 21350 21307 41505","2022","1"
"s4638-117","41502","14226","2022","1"
"s4639-117","14871","40910 40700","2022","1"
"s464-117","40300","40910 41101 20101 20146 15015 40703 20919 49703 41700 21350 49300 20735 41702 20930 20713 41707 41305 15433 41300 20953 21734 40908 29722 20923 29386 21743 21173 40906 21300 41706 29732 40702 41504 20330 21307 29534","2021","1"
"s4640-117","20930","41706","2022","1"
"s4641-117","41308","41101 29389 15408 21325 49300 20735 20930 20713 40700 14307 14435 40908 20707 49308 21307 29147 41112 41706 41301 14871","2022","1"
"s4642-117","41504","41302 21307 41707 15424","2022","1"
"s4643-117","41504","21307","2022","1"
"s4644-117","41504","41900 21307","2022","1"
"s4645-117","20923","41702 41901","2022","1"
"s4646-117","29389","20101","2022","1"
"s4647-117","41505","41900 40305","2022","1"
"s4648-117","21307","20351 20713 41112 21133","2022","1"
"s4649-117","40703","41101 41308 20101 29389 15408 40916 15021 49300 20735 14226 21307 41305 41300 40700 14435 40908 49308 29142 40902 41505 40906 20330 21133","2022","1"
"s465-117","29373","41101 41308 15408 41700 40700 20932 40908 21307 20923 21743 29147 40906 41706 29732 20330 40909","2021","1"
"s4650-117","41703","41112","2022","1"
"s4651-117","40707","49703","2022","1"
"s4652-117","20351","41903","2022","1"
"s4653-117","29373","40902","2022","1"
"s4654-117","41702","21166","2022","1"
"s4655-117","14226","20351 15021 41901 41703 21307 40704","2022","1"
"s4656-117","20923","29386","2022","1"
"s4657-117","41700","49300 29373","2022","1"
"s4658-117","40910","21307","2022","1"
"s4659-117","49308","NA","2022","1"
"s466-117","29722","29735 20101 41302","2021","1"
"s4660-117","49300","NA","2022","1"
"s4661-117","29940","NA","2022","1"
"s4662-117","40916","NA","2022","1"
"s4663-117","40702","NA","2022","1"
"s4664-117","40906","NA","2022","1"
"s4665-117","14435","41101 41301 40704","2022","1"
"s4666-117","49300","21307 49308 21307","2022","1"
"s4667-117","29940","29389 14226","2022","1"
"s4668-117","20930","20932","2022","1"
"s4669-117","49300","21307","2022","1"
"s467-117","40300","40703 15433 41300 40908 21300 20330","2021","1"
"s4670-117","41112","NA","2022","1"
"s4671-117","40910","NA","2022","1"
"s4672-117","21307","21350 49300","2022","1"
"s4673-117","14226","40305 49300 41702 40700 94659 21307 40704","2022","1"
"s4674-117","15021","21734","2022","1"
"s4675-117","41702","40305","2022","1"
"s4676-117","14435","29940 41101 41308 39310 15408 21325 15021 49300 41702 20930 20713 41305 41300 40700 14307 20932 40908 20707 49308 21307 29142 29147 41112 40906 41706 20330 41301 40704 14871","2022","1"
"s4677-117","20930","41308 40700 21307 20330 41301","2022","1"
"s4678-117","20707","NA","2022","1"
"s4679-117","41700","39310","2022","1"
"s468-117","29754","41702","2021","1"
"s4680-117","41700","NA","2022","1"
"s4681-117","40704","41101 41700 20735 20713 40908 21307 41301 14871","2022","1"
"s4682-117","21734","40707 29754","2022","1"
"s4683-117","29386","29389","2022","1"
"s4684-117","29386","29389","2022","1"
"s4685-117","20330","NA","2022","1"
"s4686-117","40908","NA","2022","1"
"s4687-117","20923","41702 41107 41111 15433 29386 21300","2022","1"
"s4688-117","41305","49703 40300 21300","2022","1"
"s4689-117","29940","21350 41502 21300","2022","1"
"s469-117","29722","29940 29389 41302 40702","2021","1"
"s4690-117","20330","29389 15408 29732 40702","2022","1"
"s4691-117","40700","41706","2022","1"
"s4692-117","21734","NA","2022","1"
"s4693-117","40916","41900 29389 20330 21133","2022","1"
"s4694-117","41706","NA","2022","1"
"s4695-117","21350","40908","2022","1"
"s4696-117","21743","40707","2022","1"
"s4697-117","21734","NA","2022","1"
"s4698-117","21307","20953 40909","2022","1"
"s4699-117","21301","20101 41900 29566 21307 41703 21166","2022","1"
"s47-117","41102","NA","2021","1"
"s470-117","41305","40909","2021","1"
"s4700-117","41101","29940 40910 41308 15408 49703 15021 49300 20735 20930 21307 20713 41305 41300 40700 20707 49308 29147 41706 29732 20330 41301 14871","2022","1"
"s4701-117","41702","NA","2022","1"
"s4702-117","41305","15408 40703 21325 15021 49300 20735 20713 41300 14435 21307 41112 40906 20330 40909 41301 40704","2022","1"
"s4703-117","21301","21734 21307","2022","1"
"s4704-117","41504","14307","2022","1"
"s4705-117","41504","29548","2022","1"
"s4706-117","40704","41101 41308 20713 40908 41112","2022","1"
"s4707-117","29386","29389","2022","1"
"s4708-117","41101","41308 20735 40906 29732","2022","1"
"s4709-117","20932","40305 41502 15424 21734","2022","1"
"s471-117","41900","41903","2021","1"
"s4710-117","41504","NA","2022","1"
"s4711-117","41504","NA","2022","1"
"s4712-117","41702","49703 21173","2022","1"
"s4713-117","41112","20351","2022","1"
"s4714-117","41102","29373","2022","1"
"s4715-117","29373","41102","2022","1"
"s4716-117","20707","NA","2022","1"
"s4717-117","40910","21338 21743","2022","1"
"s4718-117","29735","21301 15021 20713 21307","2022","1"
"s4719-117","14226","21307","2022","1"
"s472-117","41900","41903","2021","1"
"s4720-117","29142","NA","2022","1"
"s4721-117","41700","NA","2022","1"
"s4722-117","21307","NA","2022","1"
"s4723-117","49308","40910 41101 39310 15408 41700 21325 15021 49300 20735 20930 21307 20713 40700 14307 20932 14435 29373 40908 20707 21307 29142 21743 29147 14858 40906 41706 29732 20330 21307 41301 40704 14871","2022","1"
"s4724-117","41308","41101 21307 41112 14871","2022","1"
"s4725-117","14226","41702 29534","2022","1"
"s4726-117","41304","NA","2022","1"
"s4727-117","21307","41301 14871","2022","1"
"s4728-117","21307","NA","2022","1"
"s4729-117","20932","20930","2022","1"
"s473-117","15021","14226 41300","2021","1"
"s4730-117","21307","41302","2022","1"
"s4731-117","40902","40916","2022","1"
"s4732-117","41308","NA","2022","1"
"s4733-117","41700","NA","2022","1"
"s4734-117","41504","NA","2022","1"
"s4735-117","41102","41901 41707 15424 21166 41903 21173","2022","1"
"s4736-117","40300","41300","2022","1"
"s4737-117","21307","NA","2022","1"
"s4738-117","40700","40704","2022","1"
"s4739-117","41702","20146 20919 14226 29732","2022","1"
"s474-117","41900","41502 41703","2021","1"
"s4740-117","49300","41308 21325 14435 21307 41301 14871","2022","1"
"s4741-117","40906","41308 15408 40305 15021 20707 41504 20330 29534","2022","1"
"s4742-117","41301","20713 21307 40906 41504","2022","1"
"s4743-117","20923","41504","2022","1"
"s4744-117","21743","41101 20101","2022","1"
"s4745-117","20923","41900 49703 40908","2022","1"
"s4746-117","21173","21307 41702 21743","2022","1"
"s4747-117","29386","41101 29389 40703 21307","2022","1"
"s4748-117","41308","49300 20735 20713 29147 41706","2022","1"
"s4749-117","41308","NA","2022","1"
"s475-117","14435","29940 40910 41101 41308 29389 29548 39310 20146 15408 40703 20919 49703 40916 40305 41700 21350 29345 21325 15021 41502 49300 41302 20735 41901 20930 20713 41107 41707 41305 15433 41300 40700 21166 20932 29373 40908 20707 49308 21307 21307 20923 29386 29142 40902 21743 41102 29147 41112 21173 40906 21300 41706 29732 20330 40909 21307 41301 40704 14871 21133","2021","1"
"s4750-117","29373","20919 41707","2022","1"
"s4751-117","29935","20953 29386 21300 40909","2022","1"
"s4752-117","14871","40908","2022","1"
"s4753-117","21173","20351 20919 21350 29345 21338 41707 21166 20953 40902 41102 41903 41504 21307","2022","1"
"s4754-117","41900","41903","2022","1"
"s4755-117","29754","NA","2022","1"
"s4756-117","41703","41903","2022","1"
"s4757-117","41903","20330","2022","1"
"s4758-117","41703","NA","2022","1"
"s4759-117","20930","NA","2022","1"
"s476-117","21325","41101 20735 41305 14435 40908","2021","1"
"s4760-117","29732","41308 20101 41502 20735 20932 29754","2022","1"
"s4761-117","41102","NA","2022","1"
"s4762-117","41302","21307","2022","1"
"s4763-117","39310","20146","2022","1"
"s4764-117","49308","41308 21325 20735 41702 20930 20713 29142 29147 41706 20330 41301","2022","1"
"s4765-117","41702","41104","2022","1"
"s4766-117","41302","21307","2022","1"
"s4767-117","29534","20932","2022","1"
"s4768-117","14871","41101 41308 40703 49300 20713 40700 49308 21307 29142 14858 29732 20330 21307","2022","1"
"s4769-117","21743","41304 21307 20932 29722 41903 21300 41500 21133","2022","1"
"s477-117","41700","20146 40916 21350 41707 20932 40300 20923 21743","2021","1"
"s4770-117","21734","20351 41900 21338 41707 15424 21166 41110 41903 29534","2022","1"
"s4771-117","41700","NA","2022","1"
"s4772-117","41903","NA","2022","1"
"s4773-117","41500","40704","2022","1"
"s4774-117","41104","NA","2022","1"
"s4775-117","29386","15433 21166 21300","2022","1"
"s4776-117","41505","41707","2022","1"
"s4777-117","21133","41900","2022","1"
"s4778-117","21734","NA","2022","1"
"s4779-117","41304","NA","2022","1"
"s478-117","21301","20146 49703 29386 41902","2021","1"
"s4780-117","41304","NA","2022","1"
"s4781-117","41304","NA","2022","1"
"s4782-117","41903","NA","2022","1"
"s4783-117","21133","41300","2022","1"
"s4784-117","41300","49703","2022","1"
"s4785-117","40700","40305","2022","1"
"s4786-117","41505","NA","2022","1"
"s4787-117","40700","41101 29735 40916 29566 14307 29722 40300 40906 29534","2022","1"
"s4788-117","29940","NA","2022","1"
"s4789-117","41702","NA","2022","1"
"s479-117","29534","29940 40707 40910 41101 29735 20101 29389 20146 49300 41302 41707 15424 40700 20953 29373 29722 40300 21307 21743 40906 21300 29732 20330","2021","1"
"s4790-117","41703","NA","2022","1"
"s4791-117","29735","NA","2022","1"
"s4792-117","15021","NA","2022","1"
"s4793-117","40305","20923","2022","1"
"s4794-117","29940","NA","2022","1"
"s4795-117","29732","40703","2022","1"
"s4796-117","41104","NA","2022","1"
"s4797-117","21133","41900","2022","1"
"s4798-117","41903","NA","2022","1"
"s4799-117","41102","20146 49703 40305 29345 15424 40902 41903 21307 29534","2022","1"
"s48-117","21338","NA","2021","1"
"s480-117","21338","40707 20351 29735 41900 29548 20919 15424 41703 20953 41104 29386 41505 21173 29534","2021","1"
"s4800-117","21307","49703 21307 21173","2022","1"
"s4801-117","41110","NA","2022","1"
"s4802-117","39310","29940 29534","2022","1"
"s4803-117","41301","29940 41101 41308 29389 15408 21325 20735 41702 20713 40700 20932 14435 40908 21307 29147 41706 29732 14871","2022","1"
"s4804-117","20707","20932 41706","2022","1"
"s4805-117","40305","20351 41101 41700 15021 29566 41702 41300 20923 41102 41903 40906 41500 41504 29534","2022","1"
"s4806-117","40305","49300","2022","1"
"s4807-117","14307","29147","2022","1"
"s4808-117","14871","NA","2022","1"
"s4809-117","41903","NA","2022","1"
"s481-117","15408","29940 40910 41101 41308 29389 40703 40916 21325 15021 49300 20713 41305 40700 14307 14435 29373 40908 21307 20923 29142 29147 41112 40906 41706 20330 40909 41301 40704 14871","2021","1"
"s4810-117","21301","NA","2022","1"
"s4811-117","41700","NA","2022","1"
"s4812-117","41308","NA","2022","1"
"s4813-117","41104","NA","2022","1"
"s4814-117","21307","39310 20953 29534","2022","1"
"s4815-117","20146","40707 20351 29735 20101 41900 29548 20919 40305 21301 21350 29345 41304 21338 41502 41302 29566 14226 21307 41901 41107 41707 15424 41111 41703 21166 20953 21734 14921 29722 40300 29386 40902 41902 41505 41102 41503 41903 21173 94659 41500 29754 41504 29935 21307 29534 21133","2022","1"
"s4816-117","21307","41900 41505 40906 41500","2022","1"
"s4817-117","29345","40707 20351 20101 41900 29548 20146 20919 40305 21338 14226 15424 21166 20953 29386 41503 21173 29754 29935 21133","2022","1"
"s4818-117","41304","20351 41900 41901 41707 15424 21166 41110 21734 41903","2022","1"
"s4819-117","41502","NA","2022","1"
"s482-117","40908","41900","2021","1"
"s4820-117","41110","20351","2022","1"
"s4821-117","21166","15424","2022","1"
"s4822-117","40704","29940 40910 41101 41308 29389 39310 15408 15015 40703 40916 41700 21325 15021 49300 20735 41702 20930 21307 20713 41305 15433 41300 40700 14307 20932 40915 14435 29373 40908 20707 49308 21307 21307 20923 29142 21743 29147 41112 14858 40906 21300 41706 29732 40702 20330 40909 21307 41301 14871","2022","1"
"s4823-117","21307","41101 14435 29147 41301","2022","1"
"s4824-117","29373","21307","2022","1"
"s4825-117","41102","21350","2022","1"
"s4826-117","49300","21338","2022","1"
"s4827-117","20919","40703","2022","1"
"s4828-117","20923","41900","2022","1"
"s4829-117","20923","49703 21307","2022","1"
"s483-117","20707","21350 41305 21133","2021","1"
"s4830-117","29722","40702","2022","1"
"s4831-117","41110","41900 21166","2022","1"
"s4832-117","29754","49703 29722","2022","1"
"s4833-117","49300","21307","2022","1"
"s4834-117","40305","41101 41304 15021 49300 14226 41703 40700 14307 41504","2022","1"
"s4835-117","41300","NA","2022","1"
"s4836-117","41104","NA","2022","1"
"s4837-117","14871","40908","2022","1"
"s4838-117","29722","29389 21350 41702 49308 20923 21743 41505 21300 40702 41504","2022","1"
"s4839-117","29940","40906","2022","1"
"s484-117","20735","21307 29147 40906 41706","2021","1"
"s4840-117","29566","21350 21338 21307 41901 41107 41707 21734 41102 29754","2022","1"
"s4841-117","21307","29722","2022","1"
"s4842-117","41304","29940 39310 41500 29534","2022","1"
"s4843-117","41304","20351 21301 41102 41903 21133","2022","1"
"s4844-117","40908","41504","2022","1"
"s4845-117","41304","40707","2022","1"
"s4846-117","41305","29940 49300 20713","2022","1"
"s4847-117","29389","21307 41504","2022","1"
"s4848-117","29566","41101 21743","2022","1"
"s4849-117","14435","NA","2022","1"
"s485-117","20735","20146 29732","2021","1"
"s4850-117","29754","41502","2022","1"
"s4851-117","20146","41101 41308 15015 20735 20930 21734 40300 20707 20923 21743 41903 21173 41706 41500 20330","2022","1"
"s4852-117","40906","NA","2022","1"
"s4853-117","40305","41300","2022","1"
"s4854-117","20351","21166 20953","2022","1"
"s4855-117","29534","NA","2022","1"
"s4856-117","41304","40707 21301 41502 21307 41901 41102","2022","1"
"s4857-117","29142","41700 41301","2022","1"
"s4858-117","21734","NA","2022","1"
"s4859-117","40305","40916 41304 49300 14226 15433 40700 20923 21300 41504","2022","1"
"s486-117","20735","41308 40703 15021 41706","2021","1"
"s4860-117","14871","40908","2022","1"
"s4861-117","41505","21350 41107 21734","2022","1"
