"bill_id","sponsor_icpsr","cosponsors_icpsr","year","chamber"
"hr3938-114","21309","21506 21110 29316 21304 21308 29323 29774 20955 21305 20501 20108 21109 21504 29312 29313 20958 21195 20103 21303 20963 20107 21505 21302 29778 21507 29504 21313 20538 20903 20702 29903 20307 21315 15621 29317 29321 21311 29709 20104 29707 20762 21306 20310 21312 29901 21508 21307 21314 29106","2015","2"
"hr3939-114","21191","39308 21558 21167 21557 20947","2015","2"
"hr394-114","14066","15410 29559 21303 29546 20104 29901","2015","2"
"hr3940-114","20505","21522 21516 21152 21551 21171 21333 21141 21304 20758 21527 20357 29339 21180 20351 20514 21548 21193 20709 21510 21132 21513 20356 20949 20906 20748 21345 21323 21547 21350 21127 15455 21182 21103 20908 21191 20916 20925 21139 21149 21151 20352 21514 21346 21134 21558 20915 21162 29143 21167 29769 20929 20755 21150 20532 21188 21501 21168 29331 20110 21557 15616 21556 21177 20307 20924 20920 21136 20909 21549 21185 20947 20301 21131 20715 21357 29321 20329 21123 20321 14657 21102 14863 21367 29901 20130 21111 20342 21307 15124 21543 21330 20506 20138 20756 21122 21135 21521 21749","2015","2"
"hr3941-114","20929","NA","2015","2"
"hr3942-114","15621","21171 20351 29550 15455 21139 20963 29143 21167 20325 20528 20909 20946 21360 21116","2015","2"
"hr3943-114","21110","20340 29109 15431 13035","2015","2"
"hr3944-114","21110","20340 29109 29337 15029 21370 13035","2015","2"
"hr3945-114","20906","29550 20952 21157 20110 21525 21559 29378 21330","2015","2"
"hr3946-114","21103","21196 21551 21510 21305 21350 15455 20304 21152 21134 29546 20325 21125 21302 20704 21552 20953 20522 21501 21556 21115 20337 21546 29500 21105 21367 21307 29932 21563 21749","2015","2"
"hr3947-114","20959","21321 21306 21118","2015","2"
"hr3948-114","20959","21180 20955 21504 21321 29348 14263 15616 29134 21306 21118","2015","2"
"hr3949-114","21365","29774 21362 10713 29312 29337 20103 29573 21371 29778 29776 20537 15616 21554 13035 29346 21306","2015","2"
"hr395-114","14066","21303 20902 20932","2015","2"
"hr3950-114","21545","20955 21371 21530 31103 29525 29378","2015","2"
"hr3951-114","21304","NA","2015","2"
"hr3952-114","20758","21522 20351 21519 21331 21132 21345 20952 21127 20727 21159 20524 21191 21559 20916 21195 20929 15431 20720 29729 20535 14263 15616 21370 15634 20104 29759 14863 21306 20725 21116","2015","2"
"hr3953-114","20758","29328 20709 20708 21319 20111 21512 21318 20959 20316 21321 21152 20908 29337 21319 29331 20110 21319 21115 20909 20910 15634 21117 20504 21116 21118 21317","2015","2"
"hr3954-114","20758","29546 21128","2015","2"
"hr3955-114","21520","NA","2015","2"
"hr3956-114","21519","20758 20501 21512 21328 20926 20307 21361 13035 21192 29718 21306 21307","2015","2"
"hr3957-114","20709","20758 29328 20708 21319 20111 20533 21512 21318 20959 20316 21321 20304 21103 21152 20908 29337 21319 29331 20110 21319 21115 20948 20909 20910 15634 21117 29500 21105 21366 20504 21116 21118 21317","2015","2"
"hr3958-114","20355","20103 29546 29375 20122 21163","2015","2"
"hr3959-114","21358","21328 20343","2015","2"
"hr396-114","15448","NA","2015","2"
"hr3960-114","21362","20906 21109 21162 21501","2015","2"
"hr3961-114","15410","29504","2015","2"
"hr3962-114","31101","21554 29588 29504 20528","2015","2"
"hr3963-114","21127","29546 20508","2015","2"
"hr3964-114","21325","21547 21334 29312 29337 20103 21371 20136 20321 21312 20946 20750","2015","2"
"hr3965-114","21502","21110 21554 29919 21375 29925 20108 21325 29312 29313 20908 20103 21303 20129 20902 29778 21507 21313 20119 29776 21342 29903 15616 21315 20954 21540 21105 20321 20762 20754","2015","2"
"hr3966-114","20908","NA","2015","2"
"hr3967-114","20305","21198 20748 10713 20727 29559 20941 20103 21343 15029 21530 29778 15613 29377 15616 15454 21370 21137 21312 20330 21118","2015","2"
"hr3968-114","21152","NA","2015","2"
"hr3969-114","21151","21196 21152","2015","2"
"hr397-114","20904","NA","2015","2"
"hr3970-114","20129","21554 29777 20757 20733 20748 10713 21504 20959 21529 20763 20749 21321 20941 29337 20519 20907 29573 20902 20932 21344 29729 14263 21536 15616 20920 13035 20910 20329 29346 20104 21300 15444 21541 21163 29525 20342 21314 20750","2015","2"
"hr3971-114","20107","21325","2015","2"
"hr3972-114","21372","21525 21361","2015","2"
"hr3973-114","29769","29588 29109 14657","2015","2"
"hr3974-114","21340","21308 21309 20749 20305 21151 15029 20902 21312","2015","2"
"hr3975-114","20136","21305 20927","2015","2"
"hr3976-114","21530","29573 21371 21538","2015","2"
"hr3977-114","21313","21554 29588 21358 29313 20103 21303 29778 21507 15616 20920","2015","2"
"hr3978-114","21341","21502 21340 21313 20932 21188 20337 21366","2015","2"
"hr3979-114","20932","20103 21341 29729","2015","2"
"hr398-114","21159","21527 21187 21368 21501 21300 20504","2015","2"
"hr3980-114","21536","21180 21350 21537","2015","2"
"hr3981-114","29741","29588 20712 29908 15431 13035 20762 29901","2015","2"
"hr3982-114","20924","21141 20514 20757 21358 20143 21139 29337 29769 20929 15431 21537 20532 31103 13035 20138","2015","2"
"hr3983-114","21315","21306","2015","2"
"hr3984-114","29752","21548 21168 21356","2015","2"
"hr3985-114","21137","29769 21530 20720 21117 21306 21118","2015","2"
"hr3986-114","21137","21522 20748 21309 21328 31101 21504 20958 29348 29504 13035 20910 29346 29134 21102 21312 21538 21135","2015","2"
"hr3987-114","21300","21196 21512 21552 21319 20904 21307","2015","2"
"hr3988-114","20762","29588 21198 21308 21113 20955 20706 29587 29109 20727 29313 39304 20305 20519 20103 29546 29778 20508 20122 21525 20705 20920 20954 29346 15444 21312","2015","2"
"hr3989-114","21541","21331 21132 20356 20344 21305 21350 21156 21157 29546 21501 21164 29321 14863 21365 20726 21116 20750 21521 21539","2015","2"
"hr399-114","20530","15085 20357 29760 21132 21513 20356 21319 20906 20139 21184 21182 39308 29762 21152 21550 21319 21542 29375 21150 21501 20331 20353 20948 21148 21356 20528 21549 29759 21364","2015","2"
"hr3990-114","21306","21504 21529 29312 20749 21324 21502 20103 21343 21368 29778 29504 21344 21319 15616 21315 29134 21300 21365","2015","2"
"hr3991-114","21312","21506 21352 29588 21198 21180 21331 21308 20757 20708 20955 20906 31101 21504 21325 29312 21502 20958 21156 39304 20305 20103 29573 21319 21368 29778 29504 21313 20932 21501 21319 21315 13035 21311 29346 20343 39307 29134 21300 15444 20762 29525 29901 20927 21508 21539","2015","2"
"hr3992-114","29106","29588 20955 20763 20529 21195 20103 15029 29778 15613 29903 29911 20762 21312 20330 20750","2015","2"
"hr3993-114","21118","NA","2015","2"
"hr3994-114","20138","21507","2015","2"
"hr3995-114","21529","NA","2015","2"
"hr3996-114","20134","29760 15410 15033","2015","2"
"hr3997-114","29587","21152 29339 29328 21329 29919 21113 20757 21358 21362 20147 39301 29925 20108 15410 20959 20763 29573 39305 21372 20902 20145 29908 15612 20932 20122 20537 21319 29377 29903 15616 20705 21315 20954 20329 29709 20724 20542 15444 20934 21538","2015","2"
"hr3998-114","15454","29741 31103 20542 21538","2015","2"
"hr3999-114","21346","21152 21171 21141 20758 21180 21520 20514 21132 20355 21345 20531 21350 20139 21159 21531 21184 21178 21182 21165 21156 21175 21559 20352 21349 21558 29546 21353 21505 21302 21150 21515 20926 20530 21348 29331 20110 21355 21556 21148 21136 21549 20715 21544 29565 21105 21373 21543 21330 20506 21364 21317 21539 21749","2015","2"
"hr40-114","10713","21352 20748","2015","2"
"hr400-114","29321","21304 29550 21172 21555 20952 21174 21531 15603 21321 21324 20908 20107 29573 21140 21313 21537 20530 29776 20528 21190 15634 29134 29707 20542 14863 21528 21360 21118 21539","2015","2"
"hr4000-114","21182","21152 20758 21331 21345 21184 20916 20925 21346 21162 21150 21188 21136 21164 29718 21330","2015","2"
"hr4001-114","21510","21527 10713 20143 39308 29573 21549 21509","2015","2"
"hr4002-114","14657","21527 21323 10713 20143 20527 39308 29573 21125","2015","2"
"hr4003-114","21509","21527 21510 10713 20143 20527 39308 29573 21552 21549 21528","2015","2"
"hr4004-114","21110","29717 39307 14066","2015","2"
"hr4005-114","21110","21309 21195 20103 21507 29903 29317 20104 29106","2015","2"
"hr4006-114","21553","21143 21520 29588 20501 21103 21514 21530 21313 31102 21525 21176 15616 20954 21359 21541 21543","2015","2"
"hr4007-114","21513","21551 21527 21193 20355 29550 21323 21179 21103 21139 21514 20325 21505 21302 21515 20903 20948 21148 15621 21544 21105 21123 15445 21360 20506 21317","2015","2"
"hr4008-114","20955","21172 10713 20727 20305 21303 15029 29778 29504 15616 13035 39307 29378","2015","2"
"hr4009-114","15603","29313 29337 29379 29729 21314","2015","2"
"hr401-114","21330","21551 21333 21193 21331 21132 21376 20906 21305 20111 20143 20304 20124 21139 21187 21514 21503 20963 20107 29143 20704 20755 21332 21526 21176 21115 20337 21347 20528 21136 21131 21357 20914 21123 14863 21351 20138 20756 21749","2015","2"
"hr4010-114","21502","20304 21103 20305 20902 21501 29500 21105 21300","2015","2"
"hr4011-114","21502","21316 20103 20902 20920","2015","2"
"hr4012-114","20908","21172 20748 20958","2015","2"
"hr4013-114","20103","21358 20955 21172 20733 20748 10713 21309 29717 21334 29109 20763 20727 29559 20941 20529 20305 29337 29763 29573 39305 15029 20145 29778 15033 29504 15613 20702 29903 21370 20343 20329 29911 21306 20310 21312","2015","2"
"hr4014-114","20129","15603 21540","2015","2"
"hr4015-114","15454","NA","2015","2"
"hr4016-114","20924","21180 20514 21531 20124 29769 29375 20325 20333 21150 20926 20532 20522 15616 21177 20307 13035 21164 20715 21373 29901 29572 20130 21337 20726","2015","2"
"hr4017-114","15621","21527 29550 15455 21559 21139 29143 21167 20325 20528 21123 21116","2015","2"
"hr4018-114","21117","20351 29328 20708 29550 20533 21512 20316 21321 29337 21151 21319 21561 21552 20110 21319 21347 20909 20910 21123 20321 21300 21111 20504 21351","2015","2"
"hr4019-114","20104","21554 29588 21308 21172 21375 20748 20952 21309 15410 21334 29109 31101 20763 20305 21369 20103 21303 29573 21140 21368 20145 29908 29778 21507 15612 29379 21344 15613 29729 20537 21370 20904 13035 29709 29911 29134 29768 20762 20310 20754","2015","2"
"hr402-114","21115","21516 21196 21551 21171 21333 21141 20357 21180 21519 21354 21193 21331 20709 21132 21376 20356 29550 20906 21345 21305 21350 21106 20111 21328 20526 21179 21174 15455 21159 21184 21181 20918 20304 21156 21103 21175 20962 39304 21559 20916 21157 21151 20352 21187 21503 21142 20963 21186 21162 21319 20738 21167 21128 20704 21150 20926 20953 20903 21188 21332 20110 21526 20346 20353 21177 20307 20337 29127 20528 21524 21136 20909 20505 21164 21185 20947 20301 20910 21117 21544 29500 20944 21105 29759 20134 21373 15445 21367 20946 21111 20342 15446 21307 21116 21351 21563 21364 20756 21108 21135 14066 21133 21539","2015","2"
"hr4020-114","21118","NA","2015","2"
"hr4021-114","21118","NA","2015","2"
"hr4022-114","20138","21516 20139 21174 15455 20143 20304 20527 21103 21175 21514 21503 20948 21190 29565 29759 20506","2015","2"
"hr4023-114","29550","21527 10713 20143 39308 29573 21552","2015","2"
"hr4024-114","21305","21506","2015","2"
"hr4025-114","21117","21193 21345 21350 21175 29331 20909 21544 15445 21111 21539","2015","2"
"hr4026-114","21180","20351 21182 20124 21514 21302 21123","2015","2"
"hr4027-114","31101","21554 20955 21303 21340 21344 20538 29903 21536 15616 21315 21102 21300 29768","2015","2"
"hr4028-114","21303","21504 21306","2015","2"
"hr4029-114","21353","21506 21152 29777 20748 21529 20518 20958 21191 21162 15029 21372 20343 20321 21521","2015","2"
"hr403-114","13035","21110 29588 20147 20748 10713 20727 29313 29559 20958 20305 21303 29573 39305 20712 29778 20720 20122 15613 29729 29776 20537 14263 15616 20705 29127 20904 29911 29134 29768 29368 20726 29106","2015","2"
"hr4030-114","21148","21193","2015","2"
"hr4031-114","21376","21193 21559 29546 20110 20301 21539","2015","2"
"hr4032-114","20528","21551 15085 21520 21193 20355 20356 21319 21323 20531 21350 20139 21179 21174 21184 21182 21165 20527 21103 21175 29762 21559 21514 21134 29143 29546 21167 20325 21302 21515 20532 31102 20530 29331 20948 21500 21347 20909 20505 21549 20947 15621 21544 29500 21123 29759 15445 21360 21563 21364 20138 21135 21539 21749","2015","2"
"hr4033-114","21106","21193 29331","2015","2"
"hr4034-114","20918","21553 21193 21103 20325 15445","2015","2"
"hr4035-114","20918","NA","2015","2"
"hr4036-114","20918","NA","2015","2"
"hr4037-114","20918","NA","2015","2"
"hr4038-114","20530","21522 21152 21333 15085 21141 20758 21527 21180 21519 20514 29760 21132 20355 29323 21513 20356 29550 21319 21345 21555 20531 21547 21350 20111 20139 21179 21159 21531 21184 20524 21178 21182 20143 29541 21165 21156 39308 21175 29762 21523 20124 21559 21152 20916 20925 21149 20352 21503 21349 21346 21558 21162 20333 21302 20704 20929 21150 21515 20926 21348 21168 21332 29331 20110 21355 20353 21556 21177 20307 20948 21148 21347 29752 20528 21136 21549 21101 20910 20715 21544 29321 29565 29759 29718 20134 20729 21163 29572 21111 20342 21307 21337 21543 21330 21360 21563 21364 20138 20756 21108 21122 21539 21749","2015","2"
"hr4039-114","21545","20955 21371 21530 21342 31103 29525 29378","2015","2"
"hr404-114","20729","NA","2015","2"
"hr4040-114","29588","21358 29109 20763 20305 20519 20103 21303 29908 29778 21507 21313 20122 15613 15616 15616 29741 20954 13035 20310 20330","2015","2"
"hr4041-114","21309","21358 20955 20748 21184 20749 21502 29348 20103 29778 29504","2015","2"
"hr4042-114","21362","39304 21365","2015","2"
"hr4043-114","21375","21110 20955 21309 20108 20749 20305 21140 21372 21340 20145 21530 29778 29504 21313 21344 15613 29729 20537 29377 14263 15616 21315 20904 13035 29346 21312 21118 14066","2015","2"
"hr4044-114","21319","21193","2015","2"
"hr4045-114","29925","20727","2015","2"
"hr4046-114","21189","21559 29769 20537 21370 21190 29939 14657","2015","2"
"hr4047-114","15603","20344 20129 15634","2015","2"
"hr4048-114","21523","21522 20514 21193 21305 20918 29331","2015","2"
"hr4049-114","21552","21142 20353","2015","2"
"hr405-114","20949","NA","2015","2"
"hr4050-114","21344","NA","2015","2"
"hr4051-114","15616","NA","2015","2"
"hr4052-114","29106","20340 29559 20529 29337 20103 29573 21343 29776 13035 20321 39307 21538","2015","2"
"hr4053-114","29106","NA","2015","2"
"hr4054-114","29106","10713 20103","2015","2"
"hr4055-114","20727","21110 21554 29588 29777 21308 20757 20955 21172 20733 20748 10713 20706 21309 29717 20108 29109 20763 29559 20908 20305 29348 29337 20103 29573 21343 15029 21372 29778 21507 29504 21341 29379 20538 20122 15613 29729 21342 20537 21319 29377 15616 29741 21315 20920 21370 15438 13035 29911 20104 29134 21306 21312 20330 21365 20504 21118","2015","2"
"hr4056-114","29331","NA","2015","2"
"hr4057-114","21375","21554 21331 20712 21128 20704 29504 21168 21315","2015","2"
"hr4058-114","20134","21522 20357 21520 15455 20124 21514 29546 21167 20325 21537 31102 21541 20342","2015","2"
"hr4059-114","21180","20344 21345 21346 29393 21355 20948 29901 20750","2015","2"
"hr406-114","20949","NA","2015","2"
"hr4060-114","21314","NA","2015","2"
"hr4061-114","15454","29109 20136 29778 29911","2015","2"
"hr4062-114","20532","21516 21196 21551 21180 20351 21520 29588 20514 20709 21132 21547 20524 21103 20124 21191 21134 20915 29143 29546 21167 29769 20902 20720 20926 21501 21342 21115 20307 29741 20924 21101 20715 29346 20944 14657 29910 20729 21373 15445 29901 21111 21337 21521 21133 21749","2015","2"
"hr4063-114","20758","21152 21180 29588 21519 21132 21113 21172 20906 21106 21325 21321 21152 21149 29546 21368 29769 21340 29504 20530 21188 21501 29331 21525 29903 21370 21559 21190 21540 21117 20343 14657 21111 21330 20726 21521","2015","2"
"hr4064-114","21172","29571","2015","2"
"hr4065-114","21321","20758 20111 21512 21318 20959 20316 29337 21319 20110 21115 20909 20910 15634 21117 21118 21317","2015","2"
"hr4066-114","20908","NA","2015","2"
"hr4067-114","29769","20536","2015","2"
"hr4068-114","21530","20955 20733 29573 31103 20343 29378","2015","2"
"hr4069-114","29504","15603 21303 21140 13035 29368 20754 21314","2015","2"
"hr407-114","20122","21506 20344 21369 21335 21372 21368 20932 20537 21508 20504","2015","2"
"hr4070-114","20702","29504","2015","2"
"hr4071-114","21524","NA","2015","2"
"hr4072-114","29911","15085 21529","2015","2"
"hr4073-114","20104","21152 21141 21527 21180 21548 21113 21358 20955 21172 20906 20748 20952 21547 21328 21504 21529 21127 20518 20958 20124 21157 29337 20907 20103 20129 29573 21140 20902 21505 21340 20136 20755 15033 21507 21313 29379 20122 21168 20331 21526 20924 20705 29127 20920 20528 13035 20536 21164 21117 14657 20542 15444 21306 21312 21111 21528 20330 21337 20725 21330 20750 21521","2015","2"
"hr4074-114","21123","21193","2015","2"
"hr4075-114","29759","21182 39305","2015","2"
"hr4076-114","20342","21375 20941 15029 21340 20119 20754","2015","2"
"hr4077-114","21364","21182 29762 20353 20948 21123 29572","2015","2"
"hr4078-114","21317","21551 21193 21103 21152 21134 29546 20110 21526 20909 15634 21123 20138 21749","2015","2"
"hr4079-114","29368","21352 21548 29774 21358 20748 10713 20706 31101 21325 20763 29312 21316 21502 39304 21140 21371 21368 21530 21507 29504 21341 20122 29729 21525 31103 20920 21137 29709 20104 29768 21508 21365 21366 20750","2015","2"
"hr408-114","21198","29588 21375 21547 20108 21504 39304 29763 20720 21342 21370 20904 20329 20944 39307 21312","2015","2"
"hr4080-114","21358","29777 21329 29774 20952 15410 21334 29571 29312 21316 20305 21369 29573 29546 21371 21372 20902 20720 15612 21341 20122 15613 29729 29903 15616 20920 29911 20754 21365","2015","2"
"hr4081-114","21116","NA","2015","2"
"hr4082-114","21116","NA","2015","2"
"hr4083-114","21103","21551 21553 21510 20355 21513 21106 20139 20304 20527 20925 21134 20325 20953 20110 20948 20909 21359 20301 21131 21544 21367 21111 21116 20138","2015","2"
"hr4084-114","21360","21545 21551 29760 21354 20356 21555 20531 20139 21184 20958 20336 21129 39305 21505 20508 21515 29393 20532 20353 20705 21315 20909 15621 21105 29759 15445 20934 21563","2015","2"
"hr4085-114","20130","20748 20952 29312 20925 21162 21353 29769 21341 15616 13035 21101 21164 21123 29759 20310","2015","2"
"hr4086-114","21503","29776 21544","2015","2"
"hr4087-114","21552","21545 21152 21551 21352 21527 20357 29339 29328 20340 20949 20517 39301 21512 20959 21529 21182 20143 21321 20941 21324 39308 21175 29337 20519 21503 20103 21142 21129 20963 21550 20712 21319 15029 21371 21561 29375 20902 20720 21515 21313 20535 21501 21526 20537 31103 20337 20920 21347 13035 21549 21137 21192 20947 21544 39307 21300 21373 21367 21163 21312 29368 21330 20506 21364 21118 20138 21135 21317 21539 21749","2015","2"
"hr4088-114","29741","21554 21113 21140 20136 29539 20542 29525","2015","2"
"hr4089-114","20758","21193 20352 29375 21117","2015","2"
"hr409-114","20709","NA","2015","2"
"hr4090-114","20351","NA","2015","2"
"hr4091-114","21180","NA","2015","2"
"hr4092-114","29777","NA","2015","2"
"hr4093-114","29777","NA","2015","2"
"hr4094-114","21553","21319 20304 21103 21191 21152 29500 21105 21116","2015","2"
"hr4095-114","21308","20908","2015","2"
"hr4096-114","29919","21332 21163","2015","2"
"hr4097-114","29919","NA","2015","2"
"hr4098-114","20955","29321","2015","2"
"hr4099-114","20147","20915 20532 21163","2015","2"
"hr41-114","29573","NA","2015","2"
"hr410-114","29774","21554 29588 21172 20959 20305 29901 20330 21314","2015","2"
"hr4100-114","20147","20926 21337","2015","2"
"hr4101-114","20748","20103 20712 29546","2015","2"
"hr4102-114","21555","21191","2015","2"
"hr4103-114","21350","NA","2015","2"
"hr4104-114","29925","20924","2015","2"
"hr4105-114","21179","21333 21180 20351 15455 21181 21178 20947 14854","2015","2"
"hr4106-114","21529","21358 21370","2015","2"
"hr4107-114","21560","21540","2015","2"
"hr4108-114","21324","29546 31102 21123","2015","2"
"hr4109-114","20305","20733 10713 29587 29348 29763 15613 29903 21312","2015","2"
"hr411-114","20748","21352 20757 21358 20955 29587 20959 20727 29312 20958 20305 20907 39305 15029 29908 29778 15033 20720 29729 29776 20537 21319 15616 21370 20904 21306 21312 20330 21365 20504 21118","2015","2"
"hr4110-114","21371","NA","2015","2"
"hr4111-114","20929","21350 20720","2015","2"
"hr4112-114","20926","20902 29759","2015","2"
"hr4113-114","29379","29774 21358 20955 15019 21309 29109 29778 15033 20508 29504 21313 21341 29729 21342 20537 29903 15616 13035 29911 21306 20310","2015","2"
"hr4114-114","21344","21304 21527 21113 20906 21547 21151 21340 21164 21306","2015","2"
"hr4115-114","21342","NA","2015","2"
"hr4116-114","20537","21196 21352 20517 21189 21531 21369 21142 29769 20926 29379 21176 21347 21370 21105 21300 21163 29106","2015","2"
"hr4117-114","21319","20748 21325 20103 29573 29776 15616 13035","2015","2"
"hr4118-114","15616","29337 21140 21312 15124","2015","2"
"hr4119-114","21148","NA","2015","2"
"hr412-114","20344","21555","2015","2"
"hr4120-114","29500","21103 21559","2015","2"
"hr4121-114","29134","29559 20305 29776 29903 13035 29378","2015","2"
"hr4122-114","21300","21181 21356 29127 29500 21163 21366","2015","2"
"hr4123-114","21543","NA","2015","2"
"hr4124-114","20726","21152 21354 21156 20103 21344 29729 21370","2015","2"
"hr4125-114","21538","29337 20103 21530 29729 15454 31103 20542","2015","2"
"hr4126-114","21317","21522 21516 21551 21527 20351 20514 21553 21193 20709 21510 20355 21376 21513 29550 21319 20344 21345 21350 21318 21179 21174 21184 21182 20143 20518 21165 21103 20124 21559 21152 21503 21346 21142 20107 29143 21353 21167 21128 21302 20704 20926 20535 21348 21332 29331 20110 21556 20948 21148 20337 21356 21347 29752 21524 20909 20505 21164 20947 21131 21544 29500 29565 21123 21373 21100 21543 21360 21351 20138 21749","2015","2"
"hr4127-114","20307","20104","2015","2"
"hr4128-114","29316","NA","2015","2"
"hr4129-114","20702","NA","2015","2"
"hr413-114","21334","21152 21333 21304 21548 21331 21132 21329 21113 20147 20906 20344 21328 20526 21127 20524 21324 21156 21369 21151 20129 21319 21353 21128 21340 21530 20720 20119 21537 21344 21188 21332 21319 15454 21315 21347 20904 20329 21300 21508 29525 20723","2015","2"
"hr4130-114","14263","NA","2015","2"
"hr4131-114","21369","20344 31101 21372 21368 29769 20122 15613 20535 21556 20536 29910 29768 29932 14066","2015","2"
"hr4132-114","21524","20355 21350 21103 21559 21152 14066","2015","2"
"hr4133-114","21376","21193 21513 21192","2015","2"
"hr4134-114","15410","21340 20720 21749","2015","2"
"hr4135-114","21325","21113 20748 10713 29587 21334 21504 15603 21316 20749 21321 20908 29763 20103 29573 20712 20145 29504 21313 20119 29776 21319 29377 20705 20954 20104 20321 20762 21306 29525 20330","2015","2"
"hr4136-114","15454","29774","2015","2"
"hr4137-114","20343","21352 29339 29328 29919 21113 20757 20147 20748 10713 29925 29587 21529 20727 20941 21324 20529 29348 21195 20925 29573 39305 15029 21140 21340 29908 29778 15613 29776 20537 15616 29741 13035 21137 21102 29768 29368 21365 20750 21118","2015","2"
"hr4138-114","20110","21354 21547 21127 21184 39308 21134 29546","2015","2"
"hr4139-114","21300","21334 20524","2015","2"
"hr414-114","21142","21333 21189 21181 20336 21152 21503 21186 29375 29393 20926 20522 21332 21176 20353 20337 21347 29321 21105 21163 21100 21337 20506 21364","2015","2"
"hr4140-114","21152","21181 21156 21368 20929 21115 21300 21528 21116","2015","2"
"hr4141-114","21180","20514 21376 20532 21168 21177","2015","2"
"hr4142-114","21506","NA","2015","2"
"hr4143-114","21318","21553 20110","2015","2"
"hr4144-114","21325","21152 21548 21358 20955 21172 20748 20952 10713 20706 15410 29109 31101 20727 21316 20749 21321 20958 39304 20305 29348 29337 20519 21343 20712 15029 21140 21368 20902 21340 20136 29908 29778 21507 21313 20119 29379 21344 20538 15613 29729 21319 14263 20920 21370 20954 20329 29346 29911 39307 29134 15444 21306 29525 21312 20934 20754 20330 20504 21538","2015","2"
"hr4145-114","15603","NA","2015","2"
"hr4146-114","29504","29919 21172 29741 21315 20343","2015","2"
"hr4147-114","29504","29919 21172 29741 21315 20343","2015","2"
"hr4148-114","29379","10713 20305 29573 20712 29778 20122 21342 20537","2015","2"
"hr4149-114","21359","21516 21553 21193 29550 20531 21318 21179 21174 21182 21165 20527 29546 21505 21302 20903 21348 21332 21557 21176 21148 21347 20301 21131 21544 29500 21105 21367 21360 20138 21317","2015","2"
"hr415-114","15033","29588 21172 20706 29587 15410 29109 29571 21372 21507 21342 15616 29911 20104 15444 21312 20330 15124 20750","2015","2"
"hr4150-114","21311","20944 21351","2015","2"
"hr4151-114","29910","21345 21547 21127 21560 20524 21178 20518 21156 21152 21157 21558 21353 21542 29375 29539 21168 20536 21541 21539 21749","2015","2"
"hr4152-114","20948","21554 20758 20355 20952 21162 20947","2015","2"
"hr4153-114","21159","20758 20708 20733 21547 29312 21502 21157 29504 15612 29379 29903 15634","2015","2"
"hr4154-114","29707","20952 15603 29321 29500","2015","2"
"hr4155-114","21180","21315","2015","2"
"hr4156-114","21309","21506 20757 20733 20727 21313 21342 21370 20904 21312 21508 21314","2015","2"
"hr4157-114","21309","NA","2015","2"
"hr4158-114","21156","21542 29778","2015","2"
"hr4159-114","20519","NA","2015","2"
"hr416-114","29539","29541 20929 15454 29741 14863 20130","2015","2"
"hr4160-114","21303","21504 20305 29763 20902 14263 15616 21370 21102 29525 29901 20330","2015","2"
"hr4161-114","29546","21323 21324 21191 31102 15634","2015","2"
"hr4162-114","29504","21548 21308 29774 21358 20748 20952 21309 29312 29337 20519 20103 21303 21368 29778 20538 15616 21370 15438 21306 20934 20754","2015","2"
"hr4163-114","21115","21180 21319 21554 21559 13035 20329 29134 29378","2015","2"
"hr4164-114","21367","21196 20949 21350 21174 20521 20124 20755 20903 20909 21190","2015","2"
"hr4165-114","21127","21352 31101 21325 20749 20958 21157 21343 20508 14263 21137 20310 20726","2015","2"
"hr4166-114","21333","21113 20524 20749 21152 21503 21142 20926 20532 20522 20321 21163 21337","2015","2"
"hr4167-114","20527","21516 21333 21180 21180 29760 21193 20355 21376 21350 20533 20139 21179 15455 21184 21151 20325 20353 21556 21361 20948 29718 29901 21366 21364","2015","2"
"hr4168-114","21524","21314","2015","2"
"hr4169-114","21357","21333 21553 21350 21188 21557 21177 21347 21544 21100 21360 21749","2015","2"
"hr417-114","20953","21510 21174 20325 21176 20947 21131 21563 21749","2015","2"
"hr4170-114","21358","NA","2015","2"
"hr4171-114","29925","21375 21325 20129 29776 21342 15616 20954 21540 29911","2015","2"
"hr4172-114","20727","21333 21304 29588 29919 21113 20748 10713 21504 21127 21189 20524 20529 20305 29337 20907 29763 29573 29546 20902 21552 29379 20702 29776 20537 21176 21536 15616 21347 21164 29346 29911 21105 20542 21163","2015","2"
"hr4173-114","21548","20122","2015","2"
"hr4174-114","21309","21152","2015","2"
"hr4175-114","21106","NA","2015","2"
"hr4176-114","20959","29741","2015","2"
"hr4177-114","21103","21506 21196 21551 21171 29588 21548 29777 21553 21193 21308 21510 29323 29919 20757 20748 21555 15019 21350 21309 21328 15410 21334 21179 20959 21127 21325 21174 15455 29312 20524 20918 20304 21324 20336 20527 39308 21191 21152 20925 29337 20103 21346 21303 39305 21319 29546 21368 29769 20902 21125 21562 21302 20704 29504 21332 20331 20110 20346 14263 15616 21115 20337 29127 20909 21185 20715 21357 21544 29500 29565 39307 29759 21300 15444 21163 21100 21314 20725 21543 20506 20138 20756 21317","2015","2"
"hr4178-114","21313","20955 21309 21340","2015","2"
"hr4179-114","20932","20733 20108 29561 29312 20538 15454 21311 20724 15444 20934 20750 20723","2015","2"
"hr418-114","21342","20748 10713 21319","2015","2"
"hr4180-114","21348","20952 21325 21176","2015","2"
"hr4181-114","21177","21520 21328 20916 29741 20729","2015","2"
"hr4182-114","20910","21321","2015","2"
